time,event,inst_id,side,qty,price,atr,stop_price,system_name,note
2026-03-16 16:00:26,OPEN,ETC-USDT-SWAP,short,16.53,8.85,0.06750000000000016,8.985,Turtle 55,Первичный вход
2026-03-16 16:00:27,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10337,7.000000000000062e-05,0.1027476093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:00:29,CLOSE,ICP-USDT-SWAP,long,52986.0,2.679,0.0012999999999999678,2.6953282584078817,sync,Локальный защитный выход 2.0N
2026-03-16 16:00:31,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 24395003333.33R → 3695003333.33R
2026-03-16 16:01:15,OPEN,BNB-USDT-SWAP,short,194.0,721.3757731958763,0.9499999999999602,723.2757731958761,Turtle 20,Первичный вход
2026-03-16 16:01:20,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10337,7.000000000000062e-05,0.1028326093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:01:22,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23995003333.33R → 3695003333.33R
2026-03-16 16:02:19,CLOSE,BNB-USDT-SWAP,short,194.0,723.3,0.9499999999999602,723.2757731958761,Turtle 20,Локальный защитный выход 2.0N
2026-03-16 16:02:21,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10339,7.000000000000062e-05,0.1028326093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:02:22,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 23995003333.33R → 3695003333.33R
2026-03-16 16:03:13,OPEN,BNB-USDT-SWAP,short,194.0,723.2,0.9499999999999602,725.0999999999999,Turtle 20,Первичный вход
2026-03-16 16:03:19,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10339,7.000000000000062e-05,0.1028326093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:03:21,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21695003333.33R → 3695003333.33R
2026-03-16 16:04:14,CLOSE,XAG-USDT-SWAP,long,1810.0,79.96,0.16100000000000136,79.551,sync,Защита тренда: откат от пика 1.03R → 0.17R
2026-03-16 16:04:21,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10339,7.000000000000062e-05,0.1028326093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:04:22,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21695003333.33R → 3695003333.33R
2026-03-16 16:05:06,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10339,7.100000000000024e-05,0.1028326093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:05:08,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21695003333.33R → 3695003333.33R
2026-03-16 16:05:49,OPEN,LRC-USDT-SWAP,short,4000.0,0.02948,6.150000000000044e-05,0.029603,Turtle 55,Первичный вход
2026-03-16 16:05:55,ADD,BNB-USDT-SWAP,short,194.0,722.6,1.0499999999999603,722.8475,Turtle 20,Добор до 2 юнитов
2026-03-16 16:05:56,CLOSE,CRO-USDT-SWAP,short,9604.0,0.10346,7.100000000000024e-05,0.1028346093294466,sync,Локальный защитный выход 2.0N
2026-03-16 16:05:57,CLOSE,BREV-USDT-SWAP,long,120000.0,1.0126,0.0,1.0089049966666679,sync,Защита тренда: откат от пика 21495003333.33R → 3695003333.33R
