2026-03-29 13:04:30,994 | INFO | root | okx_gateway:refresh_instruments:141 | Loaded 108 swap instruments
2026-03-29 13:07:02,579 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to INJ-USDT-SWAP (isolated)
2026-03-29 13:07:02,948 | INFO | root | okx_gateway:place_market_order:639 | Placing order INJ-USDT-SWAP sell qty=10141.0 attached_stop=True attached_stop_px=2.836
2026-03-29 13:07:04,866 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to KAITO-USDT-SWAP (isolated)
2026-03-29 13:07:05,245 | INFO | root | okx_gateway:place_market_order:639 | Placing order KAITO-USDT-SWAP sell qty=7344.0 attached_stop=True attached_stop_px=0.3886
2026-03-29 13:07:06,701 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to LINK-USDT-SWAP (isolated)
2026-03-29 13:07:07,072 | INFO | root | okx_gateway:place_market_order:639 | Placing order LINK-USDT-SWAP sell qty=333.9 attached_stop=True attached_stop_px=8.537
2026-03-29 13:07:16,897 | WARNING | root | market_data_cache:_run:142 | Market-data worker temporary fetch failure for MKR-USDT-SWAP: [WinError 10035] Операция на незаблокированном сокете не может быть завершена немедленно
2026-03-29 13:09:43,789 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to LQTY-USDT-SWAP (isolated)
2026-03-29 13:09:44,155 | INFO | root | okx_gateway:place_market_order:639 | Placing order LQTY-USDT-SWAP sell qty=10562.6 attached_stop=True attached_stop_px=0.273
2026-03-29 13:09:51,662 | INFO | root | okx_gateway:place_market_order:639 | Placing order LQTY-USDT-SWAP sell qty=10562.6 attached_stop=False attached_stop_px=
2026-03-29 13:10:00,492 | INFO | root | okx_gateway:place_exchange_stop:410 | Placing exchange stop LINK-USDT-SWAP short payload={'instId': 'LINK-USDT-SWAP', 'tdMode': 'isolated', 'side': 'buy', 'posSide': 'net', 'ordType': 'conditional', 'reduceOnly': 'true', 'closeFraction': '1', 'algoClOrdId': 'SLUSDTSWAP779000492', 'slTriggerPx': '8.505', 'slTriggerPxType': 'mark', 'slOrdPx': '-1'}
2026-03-29 13:12:26,510 | INFO | root | okx_gateway:place_market_order:639 | Placing order INJ-USDT-SWAP sell qty=10141.0 attached_stop=False attached_stop_px=
2026-03-29 13:12:36,126 | INFO | root | okx_gateway:place_exchange_stop:410 | Placing exchange stop LQTY-USDT-SWAP short payload={'instId': 'LQTY-USDT-SWAP', 'tdMode': 'isolated', 'side': 'buy', 'posSide': 'net', 'ordType': 'conditional', 'reduceOnly': 'true', 'closeFraction': '1', 'algoClOrdId': 'SLUSDTSWAP779156126', 'slTriggerPx': '0.273', 'slTriggerPxType': 'mark', 'slOrdPx': '-1'}
