cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,LINK-USDT-SWAP,8.914,False,,False,short,5m,2026-03-26 23:31:56
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02305,False,,False,long,5m,2026-03-26 23:32:01
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02305,False,,False,short,5m,2026-03-26 23:32:01
False,reentry_check,True,ok,MET-USDT-SWAP,0.1381,False,,False,long,5m,2026-03-26 23:32:08
False,reentry_check,True,ok,MET-USDT-SWAP,0.1381,False,,False,short,5m,2026-03-26 23:32:08
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2245,False,,False,long,5m,2026-03-26 23:32:12
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2245,False,,False,short,5m,2026-03-26 23:32:12
False,reentry_check,True,ok,NEO-USDT-SWAP,3.218,False,,False,long,5m,2026-03-26 23:32:13
False,reentry_check,True,ok,NEO-USDT-SWAP,3.218,False,,False,short,5m,2026-03-26 23:32:13
False,reentry_check,True,ok,OP-USDT-SWAP,0.1082,False,,False,long,5m,2026-03-26 23:32:16
False,reentry_check,True,ok,OP-USDT-SWAP,0.1082,False,,False,short,5m,2026-03-26 23:32:16
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.851,False,,False,long,5m,2026-03-26 23:32:20
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.851,False,,False,short,5m,2026-03-26 23:32:20
,reentry_check,True,scan,QTUM-USDT-SWAP,0.851,False,0.0,,scan,5m,2026-03-26 23:32:20
False,reentry_check,True,ok,ROBO-USDT-SWAP,0.02481,False,,False,long,5m,2026-03-26 23:32:24
False,reentry_check,True,ok,ROBO-USDT-SWAP,0.02481,False,,False,short,5m,2026-03-26 23:32:24
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2225,False,,False,long,5m,2026-03-26 23:32:38
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2225,False,,False,short,5m,2026-03-26 23:32:38
False,reentry_check,True,ok,TON-USDT-SWAP,1.279,False,,False,long,5m,2026-03-26 23:32:41
False,reentry_check,True,ok,TON-USDT-SWAP,1.279,False,,False,short,5m,2026-03-26 23:32:41
False,reentry_check,True,ok,AAVE-USDT-SWAP,105.63,False,,False,long,5m,2026-03-26 23:36:25
False,reentry_check,True,ok,AAVE-USDT-SWAP,105.63,False,,False,short,5m,2026-03-26 23:36:25
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0842,False,,False,long,5m,2026-03-26 23:36:33
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0842,False,,False,short,5m,2026-03-26 23:36:33
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6658,False,,False,long,5m,2026-03-26 23:36:35
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6658,False,,False,short,5m,2026-03-26 23:36:35
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.441,False,,False,long,5m,2026-03-26 23:36:36
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.441,False,,False,short,5m,2026-03-26 23:36:36
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.541,False,,False,long,5m,2026-03-26 23:36:36
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.541,False,,False,short,5m,2026-03-26 23:36:36
False,reentry_check,True,ok,BCH-USDT-SWAP,462.9,False,,False,long,5m,2026-03-26 23:36:36
False,reentry_check,True,ok,BCH-USDT-SWAP,462.9,False,,False,short,5m,2026-03-26 23:36:36
False,reentry_check,True,ok,BTC-USDT-SWAP,69129.7,False,,False,long,5m,2026-03-26 23:36:42
False,reentry_check,True,ok,BTC-USDT-SWAP,69129.7,False,,False,short,5m,2026-03-26 23:36:42
False,reentry_check,True,ok,CFX-USDT-SWAP,0.05949,False,,False,long,5m,2026-03-26 23:36:48
False,reentry_check,True,ok,CFX-USDT-SWAP,0.05949,False,,False,short,5m,2026-03-26 23:36:48
False,reentry_check,True,ok,DOT-USDT-SWAP,1.305,False,,False,long,5m,2026-03-26 23:36:57
False,reentry_check,True,ok,DOT-USDT-SWAP,1.305,False,,False,short,5m,2026-03-26 23:36:57
,reentry_check,True,scan,DOT-USDT-SWAP,1.305,False,0.0,,scan,5m,2026-03-26 23:36:57
False,reentry_check,True,ok,ETC-USDT-SWAP,8.23,False,,False,long,5m,2026-03-26 23:37:02
False,reentry_check,True,ok,ETC-USDT-SWAP,8.23,False,,False,short,5m,2026-03-26 23:37:02
False,reentry_check,True,ok,FIL-USDT-SWAP,0.876,False,,False,long,5m,2026-03-26 23:37:07
False,reentry_check,True,ok,FIL-USDT-SWAP,0.876,False,,False,short,5m,2026-03-26 23:37:07
False,reentry_check,True,ok,KSM-USDT-SWAP,4.277,False,,False,long,5m,2026-03-26 23:37:23
False,reentry_check,True,ok,KSM-USDT-SWAP,4.277,False,,False,short,5m,2026-03-26 23:37:23
False,reentry_check,True,ok,LDO-USDT-SWAP,0.2878,False,,False,long,5m,2026-03-26 23:37:24
False,reentry_check,True,ok,LDO-USDT-SWAP,0.2878,False,,False,short,5m,2026-03-26 23:37:24
False,reentry_check,True,ok,LINK-USDT-SWAP,8.934,False,,False,long,5m,2026-03-26 23:37:27
False,reentry_check,True,ok,LINK-USDT-SWAP,8.934,False,,False,short,5m,2026-03-26 23:37:27
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02305,False,,False,long,5m,2026-03-26 23:37:32
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02305,False,,False,short,5m,2026-03-26 23:37:32
False,reentry_check,True,ok,MET-USDT-SWAP,0.1381,False,,False,long,5m,2026-03-26 23:37:39
False,reentry_check,True,ok,MET-USDT-SWAP,0.1381,False,,False,short,5m,2026-03-26 23:37:39
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2281,False,,False,long,5m,2026-03-26 23:37:43
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2281,False,,False,short,5m,2026-03-26 23:37:43
False,reentry_check,True,ok,NEO-USDT-SWAP,3.105,False,,False,long,5m,2026-03-26 23:37:45
False,reentry_check,True,ok,NEO-USDT-SWAP,3.105,False,,False,short,5m,2026-03-26 23:37:45
False,reentry_check,True,ok,OP-USDT-SWAP,0.1085,False,,False,long,5m,2026-03-26 23:37:48
False,reentry_check,True,ok,OP-USDT-SWAP,0.1085,False,,False,short,5m,2026-03-26 23:37:48
,reentry_check,True,scan,OP-USDT-SWAP,0.1085,False,0.0,,scan,5m,2026-03-26 23:37:48
False,reentry_check,True,ok,TON-USDT-SWAP,1.278,False,,False,long,5m,2026-03-26 23:38:13
False,reentry_check,True,ok,TON-USDT-SWAP,1.278,False,,False,short,5m,2026-03-26 23:38:13
False,reentry_check,True,ok,AAVE-USDT-SWAP,105.51,False,,False,long,5m,2026-03-26 23:40:44
False,reentry_check,True,ok,AAVE-USDT-SWAP,105.51,False,,False,short,5m,2026-03-26 23:40:44
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0842,False,,False,long,5m,2026-03-26 23:40:51
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0842,False,,False,short,5m,2026-03-26 23:40:51
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.666,False,,False,long,5m,2026-03-26 23:40:56
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.666,False,,False,short,5m,2026-03-26 23:40:56
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.544,False,,False,long,5m,2026-03-26 23:40:59
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.544,False,,False,short,5m,2026-03-26 23:40:59
False,reentry_check,True,ok,BTC-USDT-SWAP,69168.6,False,,False,long,5m,2026-03-26 23:41:07
False,reentry_check,True,ok,BTC-USDT-SWAP,69168.6,False,,False,short,5m,2026-03-26 23:41:07
False,reentry_check,True,ok,CFX-USDT-SWAP,0.05924,False,,False,long,5m,2026-03-26 23:41:07
False,reentry_check,True,ok,CFX-USDT-SWAP,0.05924,False,,False,short,5m,2026-03-26 23:41:07
False,reentry_check,True,ok,COMP-USDT-SWAP,18.89,False,,False,long,5m,2026-03-26 23:41:09
False,reentry_check,True,ok,COMP-USDT-SWAP,18.89,False,,False,short,5m,2026-03-26 23:41:09
False,reentry_check,True,ok,FIL-USDT-SWAP,0.873,False,,False,long,5m,2026-03-26 23:41:23
False,reentry_check,True,ok,FIL-USDT-SWAP,0.873,False,,False,short,5m,2026-03-26 23:41:23
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.3968,False,,False,long,5m,2026-03-26 23:41:39
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.3968,False,,False,short,5m,2026-03-26 23:41:39
False,reentry_check,True,ok,KSM-USDT-SWAP,4.277,False,,False,long,5m,2026-03-26 23:41:41
False,reentry_check,True,ok,KSM-USDT-SWAP,4.277,False,,False,short,5m,2026-03-26 23:41:41
False,reentry_check,True,ok,LDO-USDT-SWAP,0.2878,False,,False,long,5m,2026-03-26 23:41:42
False,reentry_check,True,ok,LDO-USDT-SWAP,0.2878,False,,False,short,5m,2026-03-26 23:41:42
False,reentry_check,True,ok,LINK-USDT-SWAP,8.932,False,,False,long,5m,2026-03-26 23:41:45
False,reentry_check,True,ok,LINK-USDT-SWAP,8.932,False,,False,short,5m,2026-03-26 23:41:45
False,reentry_check,True,ok,LIT-USDT-SWAP,0.914,False,,False,long,5m,2026-03-26 23:41:46
False,reentry_check,True,ok,LIT-USDT-SWAP,0.914,False,,False,short,5m,2026-03-26 23:41:46
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02305,False,,False,long,5m,2026-03-26 23:41:49
False,reentry_check,True,ok,LRC-USDT-SWAP,0.02305,False,,False,short,5m,2026-03-26 23:41:49
False,reentry_check,True,ok,MET-USDT-SWAP,0.1381,False,,False,long,5m,2026-03-26 23:41:57
False,reentry_check,True,ok,MET-USDT-SWAP,0.1381,False,,False,short,5m,2026-03-26 23:41:57
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2281,False,,False,long,5m,2026-03-26 23:42:01
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2281,False,,False,short,5m,2026-03-26 23:42:01
False,reentry_check,True,ok,NEO-USDT-SWAP,2.781,False,,False,long,5m,2026-03-26 23:42:02
False,reentry_check,True,ok,NEO-USDT-SWAP,2.781,False,,False,short,5m,2026-03-26 23:42:02
,reentry_check,True,scan,NEO-USDT-SWAP,2.781,False,0.0,,scan,5m,2026-03-26 23:42:02
False,reentry_check,True,ok,OP-USDT-SWAP,0.1083,False,,False,long,5m,2026-03-26 23:42:05
False,reentry_check,True,ok,OP-USDT-SWAP,0.1083,False,,False,short,5m,2026-03-26 23:42:05
False,reentry_check,True,ok,TON-USDT-SWAP,1.276,False,,False,long,5m,2026-03-26 23:42:30
False,reentry_check,True,ok,TON-USDT-SWAP,1.276,False,,False,short,5m,2026-03-26 23:42:30
False,reentry_check,True,ok,XSR-USDT-SWAP,139014.8424,False,,False,long,5m,2026-03-26 23:42:41
False,reentry_check,True,ok,XSR-USDT-SWAP,139014.8424,False,,False,short,5m,2026-03-26 23:42:41
False,reentry_check,True,ok,AAVE-USDT-SWAP,105.51,False,,False,long,5m,2026-03-26 23:44:43
False,reentry_check,True,ok,AAVE-USDT-SWAP,105.51,False,,False,short,5m,2026-03-26 23:44:43
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0842,False,,False,long,5m,2026-03-26 23:44:51
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0842,False,,False,short,5m,2026-03-26 23:44:51
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.666,False,,False,long,5m,2026-03-26 23:44:55
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.666,False,,False,short,5m,2026-03-26 23:44:55
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.544,False,,False,long,5m,2026-03-26 23:44:58
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.544,False,,False,short,5m,2026-03-26 23:44:58
False,reentry_check,True,ok,BTC-USDT-SWAP,69135.6,False,,False,long,5m,2026-03-26 23:45:11
False,reentry_check,True,ok,BTC-USDT-SWAP,69135.6,False,,False,short,5m,2026-03-26 23:45:11
False,reentry_check,True,ok,ETC-USDT-SWAP,8.24,False,,False,long,5m,2026-03-26 23:45:20
False,reentry_check,True,ok,ETC-USDT-SWAP,8.24,False,,False,short,5m,2026-03-26 23:45:20
False,reentry_check,True,ok,FIL-USDT-SWAP,0.873,False,,False,long,5m,2026-03-26 23:45:23
False,reentry_check,True,ok,FIL-USDT-SWAP,0.873,False,,False,short,5m,2026-03-26 23:45:23
