avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,1,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,0,CRV-USDT-SWAP,0,0.75,0,0,0,0,0,0
0.0,0,0,1,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,0,INJ-USDT-SWAP,0,0.75,0,0,0,0,0,0
0.0,0,0,4,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,LINK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,0,LPT-USDT-SWAP,0,0.75,0,0,0,0,0,0
0.0,0,0,5,LRC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,6,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,4,NEO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,4,OP-USDT-SWAP,0,0.25,0,0,0,0,0,0
0.0,0,2,3,QTUM-USDT-SWAP,0,0.25,0,0,0,0,0,0
0.0,0,0,2,ROBO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,0,SOL-USDT-SWAP,0,0.75,0,0,0,0,0,0
0.0,0,0,0,SUI-USDT-SWAP,0,2.5,0,0,0,1,0,0
0.0,0,0,1,SUSHI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,0,XLM-USDT-SWAP,0,0.5,0,0,0,0,0,0
0.0,0,0,3,XSR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,1,XTZ-USDT-SWAP,0,0.25,0,0,0,0,0,0
0.0,0,0,0,YGG-USDT-SWAP,0,0.75,0,0,0,0,0,0
