time,balance_total,balance_available,balance_used
2026-03-26 23:29:25,84009.02400761229,73899.5090413048,10135.56583952054
2026-03-26 23:29:40,84009.02400761229,73899.5090413048,10135.56583952054
2026-03-26 23:29:55,84068.03518742412,73095.90924700479,10998.195112770865
2026-03-26 23:30:11,84099.85739947933,73095.90924700479,11030.027192770864
2026-03-26 23:30:26,84134.34730049451,73104.56183978813,11055.875196187531
2026-03-26 23:30:41,84130.71743610142,73104.56183978813,11052.24420618753
2026-03-26 23:30:56,84127.255849526,73104.56183978813,11048.78154618753
2026-03-26 23:31:12,84161.83256741961,73104.56183978813,11083.36898618753
2026-03-26 23:31:27,84190.5718454807,73104.56183978813,11112.11717618753
2026-03-26 23:31:42,84193.1739385817,73104.56183978813,11114.72007618753
2026-03-26 23:31:57,84192.56282808472,73104.56183978813,11114.10877618753
2026-03-26 23:32:12,84195.4089855023,73104.56183978813,11116.95581618753
2026-03-26 23:32:28,84233.0185729148,73104.56183978813,11154.57706618753
2026-03-26 23:32:43,84270.9280273397,73104.56183978813,11192.498276187529
2026-03-26 23:32:58,84272.65456194802,73104.56183978813,11194.22534618753
2026-03-26 23:33:13,84297.39329456276,72591.05888378814,11732.474706187531
2026-03-26 23:33:29,84299.11982917108,72591.05888378814,11734.20177618753
2026-03-26 23:33:44,84298.22877548338,72591.05888378814,11733.310446187532
2026-03-26 23:33:59,84298.86957677337,72591.05888378814,11733.951446187531
2026-03-26 23:34:14,84300.55775327637,72591.05888378814,11735.64014618753
2026-03-26 23:34:30,84304.20700165856,72591.05888378814,11739.290526187531
2026-03-26 23:34:45,84302.52401354667,72591.05888378814,11737.60701618753
2026-03-26 23:35:00,84304.03844392768,72591.05888378814,11739.12191618753
2026-03-26 23:35:15,84450.55620933567,72591.05888378814,11885.685116187531
2026-03-26 23:35:30,84483.42071817866,72591.05888378814,11918.559816187531
2026-03-26 23:35:46,84520.17143192458,72591.05888378814,11955.32192618753
2026-03-26 23:36:01,84476.91089385,72078.15863078814,12424.94822618753
2026-03-26 23:36:16,84511.1685506832,72078.15863078814,12459.216506187528
2026-03-26 23:36:31,84510.60565523489,72078.15863078814,12458.65343618753
2026-03-26 23:36:47,84511.4126349936,72078.15863078814,12459.46066618753
2026-03-26 23:37:02,84511.7330356386,72078.15863078814,12459.78116618753
2026-03-26 23:37:17,84547.4929166379,72078.15863078814,12495.55213618753
2026-03-26 23:37:32,84589.6414665357,72078.15863078814,12537.71375618753
2026-03-26 23:37:48,84518.2658198475,72078.15863078814,12466.315976187529
2026-03-26 23:38:03,84551.6180974353,72078.15863078814,12499.67859618753
2026-03-26 23:38:18,84554.5814785023,72078.15863078814,12502.64289618753
2026-03-26 23:38:33,84559.3439016933,72078.15863078814,12507.40679618753
2026-03-26 23:38:49,84557.4271560687,72078.15863078814,12505.48945618753
2026-03-26 23:39:04,84549.4619160588,72078.15863078814,12497.521746187529
2026-03-26 23:39:19,84547.575581004,72078.15863078814,12495.63482618753
2026-03-26 23:39:34,84555.134037156,72078.15863078814,12503.19562618753
2026-03-26 23:39:49,84551.671110996,72078.15863078814,12499.73162618753
2026-03-26 23:40:05,84551.1103148967,72078.15863078814,12499.170656187529
2026-03-26 23:40:20,84558.0816531117,72078.15863078814,12506.144156187529
2026-03-26 23:40:35,84632.2964593875,72078.15863078814,12580.38197618753
2026-03-26 23:40:50,84665.469622518,72078.15863078814,12613.56542618753
2026-03-26 23:41:06,84664.5239357718,72078.15863078814,12612.61944618753
2026-03-26 23:41:21,84663.81673507199,72078.15863078814,12611.912026187529
2026-03-26 23:41:36,84670.67749757609,72078.15863078814,12618.774916187529
2026-03-26 23:41:51,84669.2089529661,72078.15863078814,12617.30591618753
2026-03-26 23:42:07,84671.83100987639,72078.15863078814,12619.92878618753
2026-03-26 23:42:22,84695.7285993264,72078.15863078814,12643.83378618753
2026-03-26 23:42:37,84803.5899519384,72078.15863078814,12751.72858618753
2026-03-26 23:42:52,84803.6457346404,72078.15863078814,12751.78438618753
2026-03-26 23:43:08,84491.86632272939,71229.63208062146,13288.434842854196
2026-03-26 23:43:23,84571.65508054438,71229.63208062146,13368.248342854195
2026-03-26 23:43:38,84679.95926583569,71229.63208062146,13476.586112854196
2026-03-26 23:43:53,84679.95926583569,71229.63208062146,13476.586112854196
2026-03-26 23:44:08,84636.92124176038,71229.63208062146,13433.534742854195
2026-03-26 23:44:24,84636.27834112139,71229.63208062146,13432.891642854196
2026-03-26 23:44:39,84571.4689382664,71229.63208062146,13368.062142854196
2026-03-26 23:44:54,84566.61494347139,71229.63208062146,13363.206642854195
2026-03-26 23:45:09,84670.223354904,71229.63208062146,13466.847182854195
2026-03-26 23:45:25,84717.95279418958,71229.63208062146,13514.591422854195
