avg_px,exchange_stop_status,hybrid_stop_mode,inst_id,last_px,qty,side,stop_price,sync_status,system_name,trade_id,turtle_exit_period
0.372562227324914,active,ATR_INITIAL,XTZ-USDT-SWAP,0.3715,6968.0,long,0.371552227324914,SYNC_OK,Turtle 20,20260326_232927_XTZ-USDT-SWAP_long,10
0.03394763308988,active,DONCHIAN_ACTIVE,YGG-USDT-SWAP,0.0301,364885.0,short,0.0353,SYNC_OK,Turtle 20,20260326_232927_YGG-USDT-SWAP_short,10
0.1715300012790178,active,ATR_INITIAL,XLM-USDT-SWAP,0.17351,156.37,short,0.1722020012790178,SYNC_OK,Turtle 20,20260326_232928_XLM-USDT-SWAP_short,10
0.2168,active,ATR_INITIAL,CRV-USDT-SWAP,0.22,12502.0,short,0.21769999999999998,SYNC_OK,Turtle 20,20260326_232928_CRV-USDT-SWAP_short,10
85.59,active,ATR_INITIAL,SOL-USDT-SWAP,86.58,32.05,short,86.057,SYNC_OK,Turtle 20,20260326_232929_SOL-USDT-SWAP_short,10
2.92474699045247,active,ATR_INITIAL,INJ-USDT-SWAP,2.955,9636.0,short,2.93454699045247,SYNC_OK,Turtle 20,20260326_232929_INJ-USDT-SWAP_short,10
2.1180983774302002,active,ATR_INITIAL,LPT-USDT-SWAP,2.142,13682.0,short,2.1260983774302002,SYNC_OK,Turtle 20,20260326_232929_LPT-USDT-SWAP_short,10
0.8515,active,DONCHIAN_ACTIVE,QTUM-USDT-SWAP,0.851,6012.0,long,0.8489,SYNC_OK,Turtle 20,20260326_233301_QTUM-USDT-SWAP_long,10
2.802389195148842,recovered,ATR_INITIAL,NEO-USDT-SWAP,3.139,907.0,short,3.445,SYNC_OK,Turtle 55,20260326_234250_NEO-USDT-SWAP_short,20
