atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.0011245,1.182748,0.782353,0.35325,0.1245,4.001779,0.53357,0.35325,0.1245,0.12,minimal,0.12489723,breakout_quality,True,OP-USDT-SWAP,long,Turtle 55,15m,2026-03-20 12:55:05
8.12,0.948276,0.777778,1.241893,2760.0,5.738916,0.160099,-1.241893,2760.0,2713.4,minimal,2749.91583124,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 55,15m,2026-03-20 12:59:01
