avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
0.1248972291647093,,OP-USDT-SWAP,0.12479,0.0,-0.4292695899918356,21286.0,0,long,,Turtle 55,20260320_125503_OP-USDT-SWAP_long,,0
2750.644094611529,,YFI-USDT-SWAP,2743.0,0.013239804248413799,-0.8337059628874198,19152.0,0,long,,Turtle 55,20260320_125859_YFI-USDT-SWAP_long,,0
