avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,32,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,33,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,32,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,30,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,30,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,29,BAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,28,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,28,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,27,CELO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,27,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,26,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,24,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,23,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,23,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,23,FLOKI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,22,HBAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,21,IMX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,21,INJ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,21,IOTA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,20,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,19,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,LINK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,LQTY-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,LRC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,LTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,MAGIC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,15,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,0,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,11,SOL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,10,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,9,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,0,YFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,5,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
