atr,avg_px,close_pending,entry_time,inst_id,last_px,next_unit_level,peak_pnl_pct,peak_unrealized_pnl,pnl_pct,position_age_sec,qty,side,stop_price,trade_id,units,unrealized_pnl
0.267499999999999,70.095,False,2026-03-23 21:30:47,XAG-USDT-SWAP,70.15,70.18375,0.149796704472487,2.984799999999709,0.149796704472487,0,8528.0,long,69.463,20260323_213047_XAG-USDT-SWAP_long,2,2.984799999999709
0.003400000000000003,1.3106,False,2026-03-23 21:38:11,NEAR-USDT-SWAP,1.3099,1.3123,0.0,0.0,0.0,0,225.0,long,1.3038,20260323_213811_NEAR-USDT-SWAP_long,1,0.0
0.00016149999999999948,0.06059,False,2026-03-23 21:38:15,CFX-USDT-SWAP,0.06061,0.060670749999999996,0.03300874731803794,0.0,0.0,0,4810.1,long,0.060267,20260323_213815_CFX-USDT-SWAP_long,1,0.0
0.0009000000000000008,0.872,False,2026-03-23 21:38:20,QTUM-USDT-SWAP,0.875,0.87245,0.34403669724770675,0.0,0.0,0,3303.0,long,0.8702,20260323_213820_QTUM-USDT-SWAP_long,1,0.0
0.00013999999999999847,0.0804,False,2026-03-23 21:38:25,SAND-USDT-SWAP,0.08,0.08046,0.0,0.0,0.0,0,3557.0,long,0.08016000000000001,20260323_213824_SAND-USDT-SWAP_long,1,0.0
0.0028999999999999694,2.214,False,2026-03-23 21:38:29,LPT-USDT-SWAP,2.214,2.21545,0.0,0.0,0.0,0,12827.0,long,2.2082,20260323_213829_LPT-USDT-SWAP_long,1,0.0
