atr,avg_entry_price,event_type,inst_id,mae_pct,mfe_pct,next_unit_level,pnl_pct,pnl_usd,position_age_sec,price,qty_total,reason,reason_code,side,stop_price,timestamp,trade_id,units
0.0,0.0,session_start,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,unknown,,0.0,2026-03-23 21:18:38,,0
0.007600000000000051,0.0,OPEN,AUCTION-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,4.808,6279.6,Первичный вход,unknown,short,4.8232,2026-03-23 21:28:30,20260323_212827_AUCTION-USDT-SWAP_short,1
0.007600000000000051,4.808,SNAPSHOT,AUCTION-USDT-SWAP,0.0,0.0,4.8042,0.0,0.0,3,4.808,6279.6,Минутный snapshot позиции,,short,4.8232,2026-03-23 21:28:30,20260323_212827_AUCTION-USDT-SWAP_short,1
0.007600000000000051,4.804069717816422,SNAPSHOT,AUCTION-USDT-SWAP,0.0,0.10399334442595452,4.8042,-0.0401801451053016,-1.2121399999999494,143,4.806,6279.6,Минутный snapshot позиции,,short,4.8232,2026-03-23 21:30:50,20260323_212827_AUCTION-USDT-SWAP_short,1
0.25349999999999895,0.0,OPEN,XAG-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,69.97,4264.0,Первичный вход,unknown,long,69.463,2026-03-23 21:30:50,20260323_213047_XAG-USDT-SWAP_long,1
0.25349999999999895,69.97,SNAPSHOT,XAG-USDT-SWAP,0.0,0.0,70.09675,0.0,0.0,3,69.97,4264.0,Минутный snapshot позиции,,long,69.463,2026-03-23 21:30:50,20260323_213047_XAG-USDT-SWAP_long,1
0.007450000000000045,4.804069717816422,SNAPSHOT,AUCTION-USDT-SWAP,0.0,0.10399334442595452,4.8042,-0.14425856806108933,-4.351939999999883,156,4.811,6279.6,Минутный snapshot позиции,,short,4.8232,2026-03-23 21:31:03,20260323_212827_AUCTION-USDT-SWAP_short,1
0.25349999999999895,70.05,SNAPSHOT,XAG-USDT-SWAP,0.0,0.0,70.09675,-0.042826552462528394,-1.2792000000000485,16,70.02,4264.0,Минутный snapshot позиции,,long,69.463,2026-03-23 21:31:03,20260323_213047_XAG-USDT-SWAP_long,1
0.007450000000000045,4.804069717816422,SNAPSHOT,AUCTION-USDT-SWAP,0.0,0.10399334442595452,4.8042,-0.3107840447903534,-4.351939999999883,283,4.819,6279.6,Минутный snapshot позиции,,short,4.8232,2026-03-23 21:33:10,20260323_212827_AUCTION-USDT-SWAP_short,1
0.25349999999999895,70.05,SNAPSHOT,XAG-USDT-SWAP,0.0,0.0,70.09675,-0.042826552462528394,-1.2792000000000485,143,70.02,4264.0,Минутный snapshot позиции,,long,69.463,2026-03-23 21:33:10,20260323_213047_XAG-USDT-SWAP_long,1
0.267499999999999,0.0,ADD_UNIT,XAG-USDT-SWAP,0.0,0.0,70.18375,0.0,0.0,0,70.05,4264.0,Добор по Turtle,unknown,long,69.463,2026-03-23 21:35:40,20260323_213047_XAG-USDT-SWAP_long,2
0.267499999999999,70.05,SNAPSHOT,XAG-USDT-SWAP,0.0,0.0,70.18375,0.0,-2.131999999999879,293,70.05,4264.0,Минутный snapshot позиции,,long,69.463,2026-03-23 21:35:40,20260323_213047_XAG-USDT-SWAP_long,2
0.003400000000000003,0.0,OPEN,NEAR-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,1.3106,225.0,Первичный вход,unknown,long,1.3038,2026-03-23 21:38:15,20260323_213811_NEAR-USDT-SWAP_long,1
0.003400000000000003,1.3106,SNAPSHOT,NEAR-USDT-SWAP,0.0,0.0,1.3123,0.0,0.0,4,1.3106,225.0,Минутный snapshot позиции,,long,1.3038,2026-03-23 21:38:15,20260323_213811_NEAR-USDT-SWAP_long,1
0.267499999999999,70.095,SNAPSHOT,XAG-USDT-SWAP,0.0,0.0,70.18375,0.049932234824162335,2.984799999999709,448,70.13,8528.0,Минутный snapshot позиции,,long,69.463,2026-03-23 21:38:15,20260323_213047_XAG-USDT-SWAP_long,2
0.00016149999999999948,0.0,OPEN,CFX-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.06059,4810.1,Первичный вход,unknown,long,0.060267,2026-03-23 21:38:19,20260323_213815_CFX-USDT-SWAP_long,1
0.0009000000000000008,0.0,OPEN,QTUM-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.872,3303.0,Первичный вход,unknown,long,0.8702,2026-03-23 21:38:23,20260323_213820_QTUM-USDT-SWAP_long,1
0.00011999999999999858,0.0,OPEN,SAND-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.0804,3557.0,Первичный вход,unknown,long,0.08016000000000001,2026-03-23 21:38:28,20260323_213824_SAND-USDT-SWAP_long,1
0.0028999999999999694,0.0,OPEN,LPT-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,2.214,12827.0,Первичный вход,unknown,long,2.2082,2026-03-23 21:38:32,20260323_213829_LPT-USDT-SWAP_long,1
0.00016149999999999948,0.06059,SNAPSHOT,CFX-USDT-SWAP,0.0,0.03300874731803794,0.060670749999999996,0.03300874731803794,0.0,203,0.06061,4810.1,Минутный snapshot позиции,,long,0.060267,2026-03-23 21:41:38,20260323_213815_CFX-USDT-SWAP_long,1
0.0028999999999999694,2.214,SNAPSHOT,LPT-USDT-SWAP,0.0,0.0,2.21545,0.0,0.0,189,2.214,12827.0,Минутный snapshot позиции,,long,2.2082,2026-03-23 21:41:38,20260323_213829_LPT-USDT-SWAP_long,1
0.003400000000000003,1.3106,SNAPSHOT,NEAR-USDT-SWAP,0.0,0.0,1.3123,-0.05341065160994376,0.0,207,1.3099,225.0,Минутный snapshot позиции,,long,1.3038,2026-03-23 21:41:38,20260323_213811_NEAR-USDT-SWAP_long,1
0.0009000000000000008,0.872,SNAPSHOT,QTUM-USDT-SWAP,0.0,0.34403669724770675,0.87245,0.34403669724770675,0.0,198,0.875,3303.0,Минутный snapshot позиции,,long,0.8702,2026-03-23 21:41:38,20260323_213820_QTUM-USDT-SWAP_long,1
0.00011999999999999858,0.0804,SNAPSHOT,SAND-USDT-SWAP,0.0,0.0,0.08046,0.0,0.0,193,0.0804,3557.0,Минутный snapshot позиции,,long,0.08016000000000001,2026-03-23 21:41:38,20260323_213824_SAND-USDT-SWAP_long,1
0.267499999999999,70.095,SNAPSHOT,XAG-USDT-SWAP,0.0,0.149796704472487,70.18375,0.07846494043798675,2.984799999999709,651,70.15,8528.0,Минутный snapshot позиции,,long,69.463,2026-03-23 21:41:38,20260323_213047_XAG-USDT-SWAP_long,2
