add_qty,atr,avg_px,distance_to_next_add_atr,event,has_locked_break_even,inst_id,last_price,mfe_r,next_pyramid_price,note,qty,reason_blocked,side,stop_price,trade_id,ts,units,unrealized_r
10.59,0.000215000000000002,0.09880000000000015,0.430233,pyramid_added,False,DOGE-USDT-SWAP,0.0987500000000003,0.3125,0.0986425000000003,,21.18,,short,0.09878925000000015,20260318_140603_DOGE-USDT-SWAP_short,2026-03-18 14:07:24,2,0.104167
18.0,0.12699999999999925,57.43258333333334,0.603237,pyramid_added,False,LTC-USDT-SWAP,57.39505555555556,0.351882,57.33155555555556,,36.0,,short,57.42623333333334,20260318_143025_LTC-USDT-SWAP_short,2026-03-18 14:30:41,2,0.128728
58.82,0.00043450000000000015,0.1725203123937438,0.489643,pyramid_added,False,XLM-USDT-SWAP,0.1722206247874876,0.256431,0.1720033747874876,,117.64,,short,0.1724985873937438,20260318_143034_XLM-USDT-SWAP_short,2026-03-18 14:31:07,2,0.256431
18.0,0.12699999999999925,57.357827160493834,2.453193,pyramid_added,True,LTC-USDT-SWAP,57.28337037037037,0.922309,57.21987037037037,,54.0,,short,57.17875,20260318_143025_LTC-USDT-SWAP_short,2026-03-18 14:31:24,3,0.203276
,0.00043450000000000015,0.1722206247874876,,pyramid_blocked,False,XLM-USDT-SWAP,0.17217,,0.1720033747874876,exchange_stop_place_error,117.64,stop_not_active,short,0.1724985873937438,20260318_143034_XLM-USDT-SWAP_short,2026-03-18 14:31:27,2,
,0.12699999999999925,57.28337037037037,,pyramid_blocked,True,LTC-USDT-SWAP,56.93,,57.21987037037037,market_already_crossed_stop,54.0,stop_not_active,short,57.17875,20260318_143025_LTC-USDT-SWAP_short,2026-03-18 14:31:46,3,
58.82,0.00043450000000000015,0.17214055536665565,1.158515,pyramid_added,True,XLM-USDT-SWAP,0.1719804165249918,0.413677,0.1717631665249918,,176.46,,short,0.17198848036665565,20260318_143034_XLM-USDT-SWAP_short,2026-03-18 14:31:54,3,0.103419
81.4,0.2675000000000011,118.12979115479116,1.243507,pyramid_added,False,AAVE-USDT-SWAP,117.8931941031941,0.306633,117.7594441031941,,162.8,,short,118.11641615479117,20260318_143055_AAVE-USDT-SWAP_short,2026-03-18 14:31:58,2,0.306633
81.4,0.2675000000000011,117.84090499590502,1.044651,pyramid_added,True,AAVE-USDT-SWAP,117.73632678132678,0.340321,117.60257678132677,,244.2,,short,117.74727999590502,20260318_143055_AAVE-USDT-SWAP_short,2026-03-18 14:32:19,3,0.098614
58.82,0.00043450000000000015,0.1719635154921798,0.053318,pyramid_added,True,XLM-USDT-SWAP,0.1719128123937439,0.268629,0.1716955623937439,,235.28,,short,0.1716593654921798,20260318_143034_XLM-USDT-SWAP_short,2026-03-18 14:32:53,4,0.029385
15.2,0.12699999999999925,57.170148026315786,1.627538,pyramid_added,True,LTC-USDT-SWAP,57.10009868421053,0.617647,57.03659868421053,,30.4,,short,57.12875,20260318_143320_LTC-USDT-SWAP_short,2026-03-18 14:33:45,2,0.216169
22.73,0.5250000000000028,465.5594368675759,2.000157,pyramid_added,True,BCH-USDT-SWAP,465.2062912450506,0.683776,464.9437912450506,,45.46,,short,465.25625,20260318_143016_BCH-USDT-SWAP_short,2026-03-18 14:34:16,2,0.251681
7599.0,0.00023900000000000033,0.1342994101197528,3.642259,pyramid_added,True,OP-USDT-SWAP,0.1339988202395056,0.88546,0.1338793202395056,,15198.0,,short,0.13390875000000002,20260318_143030_OP-USDT-SWAP_short,2026-03-18 14:34:27,2,0.38607
22.73,0.5250000000000028,465.127814440045,0.845317,pyramid_added,True,BCH-USDT-SWAP,464.97086083003376,0.342176,464.70836083003377,,68.19,,short,464.944064440045,20260318_143016_BCH-USDT-SWAP_short,2026-03-18 14:34:46,3,0.085544
,0.00023900000000000033,0.1339988202395056,,pyramid_blocked,True,OP-USDT-SWAP,0.13348,,0.1338793202395056,market_already_crossed_stop,15198.0,stop_not_active,short,0.13390875000000002,20260318_143030_OP-USDT-SWAP_short,2026-03-18 14:34:51,2,
