block_reason,cooldown_blocked,inst_id,last_exit_reason,last_trade_pnl,price,recovery_blocked,side,ts
cooldown после ATR-стопа ещё активен 1549s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:45:28
cooldown после ATR-стопа ещё активен 1548s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:45:32
cooldown после ATR-стопа ещё активен 1539s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:45:38
cooldown после ATR-стопа ещё активен 1538s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:45:41
cooldown после ATR-стопа ещё активен 1525s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:45:52
cooldown после ATR-стопа ещё активен 1524s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:45:55
cooldown после ATR-стопа ещё активен 1513s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:46:05
cooldown после ATR-стопа ещё активен 1512s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:46:08
cooldown после ATR-стопа ещё активен 1501s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:46:16
cooldown после ATR-стопа ещё активен 1500s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:46:19
cooldown после ATR-стопа ещё активен 1488s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:46:29
cooldown после ATR-стопа ещё активен 1487s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:46:33
cooldown после ATR-стопа ещё активен 1475s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:46:43
cooldown после ATR-стопа ещё активен 1474s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:46:46
cooldown после ATR-стопа ещё активен 1463s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:46:54
cooldown после ATR-стопа ещё активен 1463s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:46:57
cooldown после ATR-стопа ещё активен 1451s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:47:06
cooldown после ATR-стопа ещё активен 1450s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:47:09
cooldown после ATR-стопа ещё активен 1438s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:47:20
cooldown после ATR-стопа ещё активен 1437s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:47:23
cooldown после ATR-стопа ещё активен 1427s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:47:30
cooldown после ATR-стопа ещё активен 1426s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:47:34
cooldown после ATR-стопа ещё активен 1411s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:47:46
cooldown после ATR-стопа ещё активен 1411s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:47:49
cooldown после ATR-стопа ещё активен 1401s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:47:56
cooldown после ATR-стопа ещё активен 1400s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:48:00
cooldown после ATR-стопа ещё активен 1390s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:48:08
cooldown после ATR-стопа ещё активен 1389s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:48:11
cooldown после ATR-стопа ещё активен 1375s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:48:22
cooldown после ATR-стопа ещё активен 1374s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:48:25
cooldown после ATR-стопа ещё активен 1364s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:48:33
cooldown после ATR-стопа ещё активен 1363s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:48:37
cooldown после ATR-стопа ещё активен 1355s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:48:42
cooldown после ATR-стопа ещё активен 1354s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:48:46
cooldown после ATR-стопа ещё активен 1340s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:48:57
cooldown после ATR-стопа ещё активен 1339s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:49:00
cooldown после ATR-стопа ещё активен 1329s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:49:08
cooldown после ATR-стопа ещё активен 1328s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:49:12
cooldown после ATR-стопа ещё активен 1318s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:49:19
cooldown после ATR-стопа ещё активен 1317s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:49:23
cooldown после ATR-стопа ещё активен 1305s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:49:32
cooldown после ATR-стопа ещё активен 1305s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:49:35
cooldown после ATR-стопа ещё активен 1293s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:49:44
cooldown после ATR-стопа ещё активен 1293s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:49:46
cooldown после ATR-стопа ещё активен 1281s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.55,True,short,2026-03-18 14:49:56
cooldown после ATR-стопа ещё активен 1281s; цена отошла только на 0.13 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17131,True,short,2026-03-18 14:49:58
cooldown после ATR-стопа ещё активен 1273s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:50:05
cooldown после ATR-стопа ещё активен 1273s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:50:07
cooldown после ATR-стопа ещё активен 1264s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:50:14
cooldown после ATR-стопа ещё активен 1263s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:50:16
cooldown после ATR-стопа ещё активен 1251s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:50:26
cooldown после ATR-стопа ещё активен 1251s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:50:29
cooldown после ATR-стопа ещё активен 1239s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:50:39
cooldown после ATR-стопа ещё активен 1239s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:50:41
cooldown после ATR-стопа ещё активен 1230s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:50:47
cooldown после ATR-стопа ещё активен 1230s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:50:50
cooldown после ATR-стопа ещё активен 1220s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:50:57
cooldown после ATR-стопа ещё активен 1220s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:50:59
cooldown после ATR-стопа ещё активен 1211s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:51:06
cooldown после ATR-стопа ещё активен 1211s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:51:08
cooldown после ATR-стопа ещё активен 1200s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:51:17
cooldown после ATR-стопа ещё активен 1200s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:51:19
cooldown после ATR-стопа ещё активен 1191s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:51:26
cooldown после ATR-стопа ещё активен 1191s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:51:28
cooldown после ATR-стопа ещё активен 1182s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:51:35
cooldown после ATR-стопа ещё активен 1182s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:51:37
cooldown после ATR-стопа ещё активен 1173s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:51:44
cooldown после ATR-стопа ещё активен 1173s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:51:47
cooldown после ATR-стопа ещё активен 1161s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:51:56
cooldown после ATR-стопа ещё активен 1161s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:51:58
cooldown после ATR-стопа ещё активен 1152s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:52:05
cooldown после ATR-стопа ещё активен 1152s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:52:07
cooldown после ATR-стопа ещё активен 1143s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:52:14
cooldown после ATR-стопа ещё активен 1143s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:52:16
cooldown после ATR-стопа ещё активен 1134s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:52:24
cooldown после ATR-стопа ещё активен 1134s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:52:26
cooldown после ATR-стопа ещё активен 1123s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:52:34
cooldown после ATR-стопа ещё активен 1123s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:52:37
cooldown после ATR-стопа ещё активен 1114s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:52:43
cooldown после ATR-стопа ещё активен 1114s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:52:46
cooldown после ATR-стопа ещё активен 1104s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:52:53
cooldown после ATR-стопа ещё активен 1104s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:52:56
cooldown после ATR-стопа ещё активен 1095s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:53:02
cooldown после ATR-стопа ещё активен 1095s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:53:05
cooldown после ATR-стопа ещё активен 1083s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:53:14
cooldown после ATR-стопа ещё активен 1083s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:53:17
cooldown после ATR-стопа ещё активен 1073s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:53:24
cooldown после ATR-стопа ещё активен 1073s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:53:26
cooldown после ATR-стопа ещё активен 1064s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:53:33
cooldown после ATR-стопа ещё активен 1065s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:53:35
cooldown после ATR-стопа ещё активен 1056s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:53:41
cooldown после ATR-стопа ещё активен 1056s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:53:44
cooldown после ATR-стопа ещё активен 1045s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:53:53
cooldown после ATR-стопа ещё активен 1044s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:53:55
cooldown после ATR-стопа ещё активен 1035s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:02
cooldown после ATR-стопа ещё активен 1035s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:54:04
cooldown после ATR-стопа ещё активен 1026s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:11
cooldown после ATR-стопа ещё активен 1026s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:54:13
cooldown после ATR-стопа ещё активен 1017s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:20
cooldown после ATR-стопа ещё активен 1017s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:54:22
cooldown после ATR-стопа ещё активен 1005s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:32
cooldown после ATR-стопа ещё активен 1006s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:54:34
cooldown после ATR-стопа ещё активен 996s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:41
cooldown после ATR-стопа ещё активен 996s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:54:44
cooldown после ATR-стопа ещё активен 987s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:50
cooldown после ATR-стопа ещё активен 987s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:54:52
cooldown после ATR-стопа ещё активен 978s; цена отошла только на 0.07 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.49,True,short,2026-03-18 14:54:59
cooldown после ATR-стопа ещё активен 978s; цена отошла только на 0.54 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17094,True,short,2026-03-18 14:55:01
cooldown после ATR-стопа ещё активен 964s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:55:13
cooldown после ATR-стопа ещё активен 960s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:55:19
cooldown после ATR-стопа ещё активен 942s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:55:35
cooldown после ATR-стопа ещё активен 940s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:55:39
cooldown после ATR-стопа ещё активен 916s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:56:01
cooldown после ATR-стопа ещё активен 915s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:56:05
cooldown после ATR-стопа ещё активен 904s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:56:13
cooldown после ATR-стопа ещё активен 903s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:56:16
cooldown после ATR-стопа ещё активен 891s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:56:26
cooldown после ATR-стопа ещё активен 890s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:56:29
cooldown после ATR-стопа ещё активен 880s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:56:37
cooldown после ATR-стопа ещё активен 879s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:56:40
cooldown после ATR-стопа ещё активен 869s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:56:48
cooldown после ATR-стопа ещё активен 868s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:56:52
cooldown после ATR-стопа ещё активен 854s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:57:03
cooldown после ATR-стопа ещё активен 853s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:57:07
cooldown после ATR-стопа ещё активен 843s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:57:14
cooldown после ATR-стопа ещё активен 842s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:57:18
cooldown после ATR-стопа ещё активен 832s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:57:25
cooldown после ATR-стопа ещё активен 831s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:57:29
cooldown после ATR-стопа ещё активен 819s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:57:39
cooldown после ATR-стопа ещё активен 817s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:57:42
cooldown после ATR-стопа ещё активен 807s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:57:50
cooldown после ATR-стопа ещё активен 806s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:57:53
cooldown после ATR-стопа ещё активен 798s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:57:59
cooldown после ATR-стопа ещё активен 796s; цена отошла только на 1.01 ATR,True,XLM-USDT-SWAP,ATR стоп 2.0N,0.0,0.17068,True,short,2026-03-18 14:58:03
cooldown после ATR-стопа ещё активен 784s; цена отошла только на 0.77 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,117.2,True,short,2026-03-18 14:58:14
