duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
50,False,0.0,strong,sync,0.145501,защита_тренда:_откат_от_пика_25395003333.33r_→_3695003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 25395003333.33R → 3695003333.33R,0.0,0.0,4.0,0.366239,3695003333.332059,no_pyramid,0.366239,44.340039999984704,0.3662389764685495,long,0.8,2,0,0,20260316_161414_BREV-USDT-SWAP_long,1.0,3695003333.332059,0,1
47,False,0.168083,normal,sync,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.854385,5.483692,9.0,0.168083,1.078808,no_pyramid,-0.854385,-84.0891218658375,-0.854385409312809,short,-2.84987,2,0,2,20260316_161414_CRO-USDT-SWAP_short,-5.083116,1.078808,0,1
51,False,0.0,strong,sync,0.145501,защита_тренда:_откат_от_пика_25395003333.33r_→_3695003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 25395003333.33R → 3695003333.33R,0.0,0.0,4.0,0.366239,3695003333.332059,no_pyramid,0.366239,44.340039999984704,0.3662389764685495,long,0.8,2,0,0,20260316_161313_BREV-USDT-SWAP_long,1.0,3695003333.332059,0,1
50,False,0.168083,normal,sync,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.854385,5.483692,9.0,0.168083,1.078808,no_pyramid,-0.854385,-84.0891218658375,-0.854385409312809,short,-2.84987,2,0,2,20260316_161313_CRO-USDT-SWAP_short,-5.083116,1.078808,0,1
