cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,MASK-USDT-SWAP,0.6124,False,,False,short,5m,2026-03-16 16:13:36
False,reentry_check,True,ok,MET-USDT-SWAP,0.1677,False,,False,long,5m,2026-03-16 16:13:36
False,reentry_check,True,ok,MET-USDT-SWAP,0.1677,False,,False,short,5m,2026-03-16 16:13:36
False,reentry_check,True,ok,MINA-USDT-SWAP,0.0596,False,,False,long,5m,2026-03-16 16:13:36
False,reentry_check,True,ok,MINA-USDT-SWAP,0.0596,False,,False,short,5m,2026-03-16 16:13:36
,reentry_check,True,scan,MINA-USDT-SWAP,0.0596,False,0.0,,scan,5m,2026-03-16 16:13:37
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01584,False,,False,long,5m,2026-03-16 16:13:37
False,reentry_check,True,ok,MUBARAK-USDT-SWAP,0.01584,False,,False,short,5m,2026-03-16 16:13:37
False,reentry_check,True,ok,NEO-USDT-SWAP,3.652,False,,False,long,5m,2026-03-16 16:13:38
False,reentry_check,True,ok,NEO-USDT-SWAP,3.652,False,,False,short,5m,2026-03-16 16:13:38
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004221,False,,False,long,5m,2026-03-16 16:13:38
False,reentry_check,True,ok,NOT-USDT-SWAP,0.0004221,False,,False,short,5m,2026-03-16 16:13:38
False,reentry_check,True,ok,OP-USDT-SWAP,0.1312,False,,False,long,5m,2026-03-16 16:13:38
False,reentry_check,True,ok,OP-USDT-SWAP,0.1312,False,,False,short,5m,2026-03-16 16:13:38
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.595e-06,False,,False,long,5m,2026-03-16 16:13:39
False,reentry_check,True,ok,PEPE-USDT-SWAP,3.595e-06,False,,False,short,5m,2026-03-16 16:13:39
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.937,False,,False,long,5m,2026-03-16 16:13:39
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.937,False,,False,short,5m,2026-03-16 16:13:39
False,reentry_check,True,ok,RAVE-USDT-SWAP,0.00744,False,,False,long,5m,2026-03-16 16:13:40
False,reentry_check,True,ok,RAVE-USDT-SWAP,0.00744,False,,False,short,5m,2026-03-16 16:13:40
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06476,False,,False,long,5m,2026-03-16 16:13:40
False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.06476,False,,False,short,5m,2026-03-16 16:13:40
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0862,False,,False,long,5m,2026-03-16 16:13:41
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0862,False,,False,short,5m,2026-03-16 16:13:41
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03435,False,,False,long,5m,2026-03-16 16:13:42
False,reentry_check,True,ok,SKY-USDT-SWAP,0.03435,False,,False,short,5m,2026-03-16 16:13:42
False,reentry_check,True,ok,SOL-USDT-SWAP,93.7,False,,False,long,5m,2026-03-16 16:13:42
False,reentry_check,True,ok,SOL-USDT-SWAP,93.7,False,,False,short,5m,2026-03-16 16:13:42
False,reentry_check,True,ok,SUI-USDT-SWAP,1.05615,False,,False,long,5m,2026-03-16 16:13:43
False,reentry_check,True,ok,SUI-USDT-SWAP,1.05615,False,,False,short,5m,2026-03-16 16:13:43
False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.22,False,,False,long,5m,2026-03-16 16:13:44
False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.22,False,,False,short,5m,2026-03-16 16:13:44
,reentry_check,True,scan,SUSHI-USDT-SWAP,0.22,False,0.0,,scan,5m,2026-03-16 16:13:44
False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2647,False,,False,long,5m,2026-03-16 16:13:44
