block_reason,cooldown_blocked,inst_id,last_exit_reason,last_trade_pnl,price,recovery_blocked,side,ts
cooldown после ATR-стопа ещё активен 1544s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:31:20
cooldown после ATR-стопа ещё активен 1522s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:31:43
cooldown после ATR-стопа ещё активен 1503s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:32:02
cooldown после ATR-стопа ещё активен 1482s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:32:23
cooldown после ATR-стопа ещё активен 1457s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:32:47
cooldown после ATR-стопа ещё активен 1438s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:33:06
cooldown после ATR-стопа ещё активен 1418s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:33:27
cooldown после ATR-стопа ещё активен 1395s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:33:49
cooldown после ATR-стопа ещё активен 1377s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:34:08
cooldown после ATR-стопа ещё активен 1355s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:34:29
cooldown после ATR-стопа ещё активен 1333s; цена отошла только на 0.43 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.33,True,long,2026-03-19 22:34:51
cooldown после ATR-стопа ещё активен 1313s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:35:12
cooldown после ATR-стопа ещё активен 1292s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:35:32
cooldown после ATR-стопа ещё активен 1272s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:35:53
cooldown после ATR-стопа ещё активен 1253s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:36:11
cooldown после ATR-стопа ещё активен 1233s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:36:32
cooldown после ATR-стопа ещё активен 1216s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:36:49
cooldown после ATR-стопа ещё активен 1193s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:37:12
cooldown после ATR-стопа ещё активен 1172s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:37:33
cooldown после ATR-стопа ещё активен 1154s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:37:51
cooldown после ATR-стопа ещё активен 1132s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:38:12
cooldown после ATR-стопа ещё активен 1111s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:38:33
cooldown после ATR-стопа ещё активен 1093s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:38:51
cooldown после ATR-стопа ещё активен 1071s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:39:13
cooldown после ATR-стопа ещё активен 1050s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:39:34
cooldown после ATR-стопа ещё активен 1031s; цена отошла только на 0.32 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.3,True,long,2026-03-19 22:39:54
cooldown после ATR-стопа ещё активен 1008s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:40:17
cooldown после ATR-стопа ещё активен 986s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:40:38
cooldown после ATR-стопа ещё активен 968s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:40:57
cooldown после ATR-стопа ещё активен 946s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:41:19
cooldown после ATR-стопа ещё активен 925s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:41:39
cooldown после ATR-стопа ещё активен 907s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:41:58
cooldown после ATR-стопа ещё активен 882s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:42:22
cooldown после ATR-стопа ещё активен 862s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:42:43
cooldown после ATR-стопа ещё активен 844s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:43:01
cooldown после ATR-стопа ещё активен 820s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:43:25
cooldown после ATR-стопа ещё активен 800s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:43:44
cooldown после ATR-стопа ещё активен 781s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:44:03
cooldown после ATR-стопа ещё активен 758s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:44:26
cooldown после ATR-стопа ещё активен 738s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:44:47
cooldown после ATR-стопа ещё активен 720s; цена отошла только на 0.16 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.18,True,long,2026-03-19 22:45:05
cooldown после ATR-стопа ещё активен 696s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:45:29
cooldown после ATR-стопа ещё активен 676s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:45:49
cooldown после ATR-стопа ещё активен 658s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:46:06
cooldown после ATR-стопа ещё активен 640s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:46:24
cooldown после ATR-стопа ещё активен 621s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:46:43
cooldown после ATR-стопа ещё активен 600s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:47:05
cooldown после ATR-стопа ещё активен 582s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:47:23
cooldown после ATR-стопа ещё активен 564s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:47:41
cooldown после ATR-стопа ещё активен 543s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:48:02
cooldown после ATR-стопа ещё активен 521s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:48:23
cooldown после ATR-стопа ещё активен 505s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:48:40
cooldown после ATR-стопа ещё активен 488s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:48:57
cooldown после ATR-стопа ещё активен 468s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:49:16
cooldown после ATR-стопа ещё активен 447s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.44,True,long,2026-03-19 22:49:37
cooldown после ATR-стопа ещё активен 420s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:50:04
cooldown после ATR-стопа ещё активен 388s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:50:36
cooldown после ATR-стопа ещё активен 356s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:51:09
cooldown после ATR-стопа ещё активен 326s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:51:38
cooldown после ATR-стопа ещё активен 296s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:52:09
cooldown после ATR-стопа ещё активен 266s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:52:39
cooldown после ATR-стопа ещё активен 239s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:53:05
cooldown после ATR-стопа ещё активен 208s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:53:36
cooldown после ATR-стопа ещё активен 178s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:54:07
cooldown после ATR-стопа ещё активен 144s; цена отошла только на 0.87 ATR,True,AAVE-USDT-SWAP,ATR стоп 2.0N,0.0,112.0,True,long,2026-03-19 22:54:40
