atr,block_reason,cycle_id,inst_id,price,reason,side,stage,system_name,ts
5.49999999999988e-05,no_fresh_breakout,1,1INCH-USDT-SWAP,0.095,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013349999999999994,no_fresh_breakout,1,2Z-USDT-SWAP,0.078,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.22400000000000092,no_fresh_breakout,1,AAVE-USDT-SWAP,111.28,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
5.49999999999988e-05,no_fresh_breakout,2,1INCH-USDT-SWAP,0.095,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013599999999999994,no_fresh_breakout,2,2Z-USDT-SWAP,0.0779,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.22550000000000026,no_fresh_breakout,2,AAVE-USDT-SWAP,111.23,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
1.3000000000000077e-05,no_fresh_breakout,2,ACT-USDT-SWAP,0.01347,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013000000000000012,no_fresh_breakout,2,ADA-USDT-SWAP,0.2644,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
5.49999999999988e-05,no_fresh_breakout,3,1INCH-USDT-SWAP,0.095,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013599999999999994,no_fresh_breakout,3,2Z-USDT-SWAP,0.0779,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.22550000000000026,no_fresh_breakout,3,AAVE-USDT-SWAP,111.23,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
1.3000000000000077e-05,no_fresh_breakout,3,ACT-USDT-SWAP,0.01347,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013000000000000012,no_fresh_breakout,3,ADA-USDT-SWAP,0.2644,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0009499999999999974,no_fresh_breakout,3,ARB-USDT-SWAP,0.098,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01428000000000002,no_fresh_breakout,3,ASTER-USDT-SWAP,0.6866,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
5.49999999999988e-05,no_fresh_breakout,4,1INCH-USDT-SWAP,0.095,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013599999999999994,no_fresh_breakout,4,2Z-USDT-SWAP,0.0779,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.22550000000000026,no_fresh_breakout,4,AAVE-USDT-SWAP,111.23,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
1.3000000000000077e-05,no_fresh_breakout,4,ACT-USDT-SWAP,0.01347,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013000000000000012,no_fresh_breakout,4,ADA-USDT-SWAP,0.2644,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0009499999999999974,no_fresh_breakout,4,ARB-USDT-SWAP,0.098,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01428000000000002,no_fresh_breakout,4,ASTER-USDT-SWAP,0.6866,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.07134999999999998,no_fresh_breakout,4,AUCTION-USDT-SWAP,4.985,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01102000000000002,no_fresh_breakout,4,AXS-USDT-SWAP,1.188,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
5.49999999999988e-05,no_fresh_breakout,5,1INCH-USDT-SWAP,0.095,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013599999999999994,no_fresh_breakout,5,2Z-USDT-SWAP,0.0779,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.22550000000000026,no_fresh_breakout,5,AAVE-USDT-SWAP,111.23,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
1.3000000000000077e-05,no_fresh_breakout,5,ACT-USDT-SWAP,0.01347,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013000000000000012,no_fresh_breakout,5,ADA-USDT-SWAP,0.2644,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0009499999999999974,no_fresh_breakout,5,ARB-USDT-SWAP,0.098,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01428000000000002,no_fresh_breakout,5,ASTER-USDT-SWAP,0.6866,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.07134999999999998,no_fresh_breakout,5,AUCTION-USDT-SWAP,4.985,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01102000000000002,no_fresh_breakout,5,AXS-USDT-SWAP,1.188,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00026500000000000135,no_fresh_breakout,5,BAND-USDT-SWAP,0.2251,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.9449999999999961,no_fresh_breakout,5,BCH-USDT-SWAP,454.7,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
5.49999999999988e-05,no_fresh_breakout,6,1INCH-USDT-SWAP,0.095,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013599999999999994,no_fresh_breakout,6,2Z-USDT-SWAP,0.0779,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.22550000000000026,no_fresh_breakout,6,AAVE-USDT-SWAP,111.23,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
1.3000000000000077e-05,no_fresh_breakout,6,ACT-USDT-SWAP,0.01347,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0013000000000000012,no_fresh_breakout,6,ADA-USDT-SWAP,0.2644,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0009499999999999974,no_fresh_breakout,6,ARB-USDT-SWAP,0.098,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01428000000000002,no_fresh_breakout,6,ASTER-USDT-SWAP,0.6866,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.07134999999999998,no_fresh_breakout,6,AUCTION-USDT-SWAP,4.985,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.01102000000000002,no_fresh_breakout,6,AXS-USDT-SWAP,1.188,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00026500000000000135,no_fresh_breakout,6,BAND-USDT-SWAP,0.2251,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
