avg_px,close_pending,exchange_stop_status,inst_id,last_px,position_health_state,qty,side,stop_price,stop_state,sync_status,trade_id
1.2007479674796748,False,active,LIT-USDT-SWAP,1.202,HEALTHY,984.0,long,1.1952,ACTIVE,,20260319_221531_LIT-USDT-SWAP_long
1.5435,False,active,DOT-USDT-SWAP,1.546,HEALTHY,3739.2,long,1.5123,ACTIVE,,20260319_222529_DOT-USDT-SWAP_long
0.2588,False,active,CRV-USDT-SWAP,0.2588,HEALTHY,10434.0,long,0.24588999999999997,ACTIVE,,20260319_225520_CRV-USDT-SWAP_long
