duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
1759,False,5.483029,strong,Turtle 20,-1.470662,stopout_cooldown,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,3.86423,3.378995,2.0,5.483029,4.794521,hurt,-1.24064,-444.2737500000003,-4.962558700342686,long,-0.343046,1,0,0,20260319_223025_DOGE-USDT-SWAP_long,-0.905076,4.794521,3,4
808,False,0.578446,normal,Turtle 55,-1.660325,stopout_cooldown,AAVE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.39717,3.398268,4.0,0.578446,1.406926,hurt,-0.086902,-23.38999999999963,-0.26070539501225026,long,0.12958,2,1,0,20260319_221337_AAVE-USDT-SWAP_long,-0.4507,1.406926,2,3
6,False,0.639602,normal,Turtle 20,0.0,stopout_cooldown,TSLA-USDT-SWAP,STOP_TRIGGERED,1.815779,6.329139,5.0,0.639602,2.229419,no_pyramid,-0.794857,-1.7837,-0.794857157880993,long,-0.545642,0,0,2,20260319_220527_TSLA-USDT-SWAP_long,-1.242737,2.229419,0,1
