components,components_down,current_state,duration_prev_state_sec,duration_sec,ended_at,event,from_state,last_error,open_positions,peak_state,recovered_to,start_state,started_at,to_state,ts
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 472.8, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 428.4, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 247.9, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 253.9, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,12,,,,,,2026-03-22 22:23:24
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 368.8, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 385.8, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 301.5, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 292.9, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,12,,,,,,2026-03-22 22:25:01
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 376.1, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 373.8, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 304.8, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 239.2, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,12,,,,,,2026-03-22 22:27:11
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 423.8, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 243.1, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 303.7, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 315.4, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,12,,,,,,2026-03-22 22:28:46
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 322.5, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 252.0, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 247.5, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 416.7, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,12,,,,,,2026-03-22 22:30:40
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 326.2, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 416.4, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 301.1, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 305.0, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,14,,,,,,2026-03-22 22:33:07
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 322.6, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 374.0, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 253.5, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 249.8, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,14,,,,,,2026-03-22 22:34:52
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 417.7, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 311.4, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 251.5, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 247.6, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,14,,,,,,2026-03-22 22:37:16
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 386.5, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 309.9, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 306.8, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 293.0, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,12,,,,,,2026-03-22 22:41:39
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 371.2, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 310.9, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 252.4, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 295.9, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,11,,,,,,2026-03-22 22:44:27
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 430.2, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 419.6, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 304.3, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 252.1, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,11,,,,,,2026-03-22 22:47:09
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 428.6, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 368.5, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 253.1, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 236.0, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,11,,,,,,2026-03-22 22:49:35
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 394.8, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 307.1, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 293.2, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 511.9, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,11,,,,,,2026-03-22 22:52:14
"{'public': {'name': 'public', 'ok': True, 'latency_ms': 385.7, 'error_type': '', 'error': '', 'size_hint': 144}, 'private': {'name': 'private', 'ok': True, 'latency_ms': 445.4, 'error_type': '', 'error': '', 'size_hint': 1}, 'trade': {'name': 'trade', 'ok': True, 'latency_ms': 252.1, 'error_type': '', 'error': '', 'size_hint': 0}, 'market_data': {'name': 'market_data', 'ok': True, 'latency_ms': 240.5, 'error_type': '', 'error': '', 'size_hint': 1}}",[],CONNECTED,,,,CONNECTIVITY_HEARTBEAT_SUMMARY,,,13,,,,,,2026-03-22 22:54:50
