early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,stopout_cooldown,DONCHIAN_ACTIVE,LRC-USDT-SWAP,-1.457568,-3.760524,short,Turtle 55,20260323_051020_LRC-USDT-SWAP_short,TREND_ACTIVE,0.387597,2
False,stopout_cooldown,DONCHIAN_ACTIVE,LINK-USDT-SWAP,-0.690871,-1.030211,long,Turtle 20,20260323_042157_LINK-USDT-SWAP_long,TREND_ACTIVE,0.670611,1
False,stopout_cooldown,ATR_INITIAL,OP-USDT-SWAP,0.0,0.0,long,Turtle 55,20260323_044608_OP-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,-0.627213,-0.865554,long,Turtle 20,20260323_042149_DOGE-USDT-SWAP_long,TREND_ACTIVE,0.724638,3
False,stopout_cooldown,DONCHIAN_ACTIVE,LQTY-USDT-SWAP,-0.958231,-0.342529,short,Turtle 20,20260323_033027_LQTY-USDT-SWAP_short,TREND_HOLD,2.797518,2
False,stopout_cooldown,DONCHIAN_ACTIVE,CFX-USDT-SWAP,-1.146976,-0.426679,short,Turtle 20,20260323_033549_CFX-USDT-SWAP_short,TREND_HOLD,2.688148,1
False,stopout_cooldown,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,-1.122687,-0.271316,short,Turtle 20,20260323_031147_IOTA-USDT-SWAP_short,TREND_HOLD,4.137931,2
False,stopout_cooldown,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-1.199123,-1.070916,short,Turtle 20,20260323_030919_IMX-USDT-SWAP_short,TREND_HOLD,1.119717,1
False,stopout_cooldown,ATR_INITIAL,LINK-USDT-SWAP,-0.882866,-2.449854,long,Turtle 20,20260323_021553_LINK-USDT-SWAP_long,INITIAL_RISK,0.360375,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LTC-USDT-SWAP,-0.851066,-1.600004,long,Turtle 20,20260323_015516_LTC-USDT-SWAP_long,TREND_ACTIVE,0.531915,1
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,CFX-USDT-SWAP,4.187943,0.365894,short,Turtle 55,20260322_220540_CFX-USDT-SWAP_short,TREND_HOLD,11.445783,4
False,stopout_cooldown,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,-0.774924,-0.57123,long,Turtle 20,20260323_012541_IOTA-USDT-SWAP_long,TREND_HOLD,1.356589,2
False,stopout_cooldown,ATR_INITIAL,AUCTION-USDT-SWAP,-1.088087,-7.000045,short,Turtle 55,20260323_010700_AUCTION-USDT-SWAP_short,INITIAL_RISK,0.15544,1
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,LINK-USDT-SWAP,-1.05035,-0.469639,short,Turtle 55,20260323_001158_LINK-USDT-SWAP_short,TREND_HOLD,2.236504,3
False,stopout_cooldown,ATR_INITIAL,DOGE-USDT-SWAP,0.0,0.0,short,Turtle 55,20260323_002625_DOGE-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,LQTY-USDT-SWAP,-1.034878,-5.317046,long,Turtle 20,20260323_001201_LQTY-USDT-SWAP_long,INITIAL_RISK,0.194634,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,1.395048,0.352865,short,Turtle 55,20260322_235516_BCH-USDT-SWAP_short,TREND_HOLD,3.953488,1
False,stopout_cooldown,ATR_INITIAL,IMX-USDT-SWAP,0.0,0.0,short,Turtle 55,20260322_234304_IMX-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,CRV-USDT-SWAP,-1.072584,-6.972256,long,Turtle 20,20260322_232520_CRV-USDT-SWAP_long,INITIAL_RISK,0.153836,1
False,stopout_cooldown,DONCHIAN_ACTIVE,KSM-USDT-SWAP,-1.214289,-2.125004,long,Turtle 20,20260322_232738_KSM-USDT-SWAP_long,TREND_ACTIVE,0.571429,1
False,stopout_cooldown,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,-0.889124,-1.196898,short,Turtle 55,20260322_225231_IOTA-USDT-SWAP_short,TREND_ACTIVE,0.742857,2
False,stopout_cooldown,ATR_INITIAL,BTC-USDT-SWAP,-0.995572,-4.428721,short,Turtle 55,20260322_225228_BTC-USDT-SWAP_short,INITIAL_RISK,0.224799,1
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,ICP-USDT-SWAP,-2.02422,-0.496854,short,Turtle 55,20260322_220537_ICP-USDT-SWAP_short,TREND_HOLD,4.074074,4
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,LTC-USDT-SWAP,-0.405999,-0.466899,short,Turtle 55,20260322_223055_LTC-USDT-SWAP_short,TREND_ACTIVE,0.869565,3
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,INJ-USDT-SWAP,-0.786517,-0.5,short,Turtle 55,20260322_223730_INJ-USDT-SWAP_short,TREND_HOLD,1.573034,3
False,stopout_cooldown,DONCHIAN_ACTIVE,IOTA-USDT-SWAP,-0.239979,-0.247105,short,Turtle 55,20260322_222008_IOTA-USDT-SWAP_short,TREND_ACTIVE,0.971161,2
False,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-1.237817,-0.809342,short,Turtle 20,20260322_213626_BCH-USDT-SWAP_short,TREND_HOLD,1.529412,2
False,stopout_cooldown,ATR_INITIAL,LTC-USDT-SWAP,-1.428581,-4.000025,short,Turtle 55,20260322_213617_LTC-USDT-SWAP_short,INITIAL_RISK,0.357143,1
False,stopout_cooldown,ATR_INITIAL,ETHFI-USDT-SWAP,-1.337208,-5.749998,short,Turtle 20,20260322_210547_ETHFI-USDT-SWAP_short,INITIAL_RISK,0.232558,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LINK-USDT-SWAP,-0.855856,-0.130137,short,Turtle 20,20260322_210541_LINK-USDT-SWAP_short,TREND_HOLD,6.576577,1
False,stopout_cooldown,ATR_INITIAL,LTC-USDT-SWAP,-1.09853,-1067.570457,short,Turtle 20,20260322_210553_LTC-USDT-SWAP_short,INITIAL_RISK,0.001029,1
False,stopout_cooldown,ATR_INITIAL,AUCTION-USDT-SWAP,-1.067346,-4.613316,short,Turtle 20,20260322_202535_AUCTION-USDT-SWAP_short,INITIAL_RISK,0.231362,1
False,stopout_cooldown,ATR_INITIAL,ENA-USDT-SWAP,0.0,0.0,short,Turtle 55,20260322_200646_ENA-USDT-SWAP_short,INITIAL_RISK,0.0,1
