block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
position_absent_on_exchange,,0.2733,синхронизация:_позиция_отсутствует_на_бирже,1601,0.0003250000000000003,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_051953_LQTY-USDT-SWAP_long.json,0.0,0.2744,position_absent_on_exchange,0.2748,0.27442999999999995,0.2605,LQTY-USDT-SWAP,0.0032,1.166181,0.230216,0.0019,0.69242,0.136691,0.2753,6.107049999991851,1.0,-8.519930000010147,-0.12701759926947306,STOP_UNVERIFIED,6695.290705000005,24378.3,Синхронизация: позиция отсутствует на бирже,840.2939824829808,0.0006500000000000006,long,False,ERROR,Turtle 55,2026-03-27 05:46:34,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_054634_LQTY-USDT-SWAP_long_trade.json,20260327_051952_LQTY-USDT-SWAP_long,0.2743,3
position_absent_on_exchange,,0.2184,синхронизация:_позиция_отсутствует_на_бирже,1542,0.00018500000000000043,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_051040_SYRUP-USDT-SWAP_short.json,0.5405405405406298,0.2173,position_absent_on_exchange,0.2171,0.21689999999999998,0.2206,SYRUP-USDT-SWAP,0.003,1.38058,0.909091,0.0008,0.368155,0.242424,0.2173,10.91200000000045,1.0,-14.879999999995057,-0.1730303379858693,STOP_UNVERIFIED,8612.213333333333,3968.0,Синхронизация: позиция отсутствует на бирже,840.2211470074799,0.003700000000000009,short,False,ERROR,Turtle 55,2026-03-27 05:36:22,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_053622_SYRUP-USDT-SWAP_short_trade.json,20260327_051040_SYRUP-USDT-SWAP_short,0.2166,4
position_absent_on_exchange,,0.2866,синхронизация:_позиция_отсутствует_на_бирже,2734,0.0006650000000000017,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_043617_LDO-USDT-SWAP_long.json,0.6015037593985119,0.2892,position_absent_on_exchange,0.288,0.28833000000000003,0.2851,LDO-USDT-SWAP,0.0034,1.175657,0.829268,0.0005,0.172891,0.121951,0.2896,0.0,1.0,-34.369500000001466,-0.4899691366274858,STOP_UNVERIFIED,7008.381150000001,24237.0,Синхронизация: позиция отсутствует на бирже,838.8788213732643,0.0013300000000000035,long,False,ERROR,Turtle 55,2026-03-27 05:21:52,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_052152_LDO-USDT-SWAP_long_trade.json,20260327_043617_LDO-USDT-SWAP_long,0.2886,3
,,0.874,канальный_выход_10_свечей,3857,0.0015500000000000015,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_041221_FIL-USDT-SWAP_long.json,1.2903225806451613,0.875,active,0.874,0.874,0.862,FIL-USDT-SWAP,0.012,1.371429,0.923077,0.003,0.342857,0.230769,0.877,8.021999999999117,1.0,-24.066000000000912,-0.2567760342368143,HEALTHY,9365.239333333335,106960.0,Канальный выход 10 свечей,841.7027940472674,0.0003100000000000003,long,True,ACTIVE,Turtle 20,2026-03-27 05:16:38,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_051638_FIL-USDT-SWAP_long_trade.json,20260327_041221_FIL-USDT-SWAP_long,0.874,4
position_absent_on_exchange,,0.175,синхронизация:_позиция_отсутствует_на_бирже,23299,0.0002789999999999973,,0.0,0.1715300012790178,position_absent_on_exchange,0.175,0.1719220012790178,0.1721910012790178,XLM-USDT-SWAP,0.00347,2.022969,5.24962,0.00022,0.128258,0.332831,0.17465,0.0,0.0,-54.260369999998545,-2.0229689821652532,STOP_UNVERIFIED,0.0,156.37,Синхронизация: позиция отсутствует на бирже,0.0,0.0,short,False,ERROR,Turtle 20,2026-03-27 05:05:40,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_050540_XLM-USDT-SWAP_short_trade.json,20260326_235555_XLM-USDT-SWAP_short,0.1715300012790178,1
position_absent_on_exchange,,68.25,синхронизация:_позиция_отсутствует_на_бирже,3839,0.09099999999999966,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_032835_XAG-USDT-SWAP_short.json,3.846153846153954,68.3,position_absent_on_exchange,68.59,68.25,69.04,XAG-USDT-SWAP,0.75,1.098097,1.013514,0.69,1.010249,0.932432,68.39,50.99060000000044,1.0,-73.67499999999947,-0.7465195974591995,STOP_UNVERIFIED,9894.286133333333,14496.0,Синхронизация: позиция отсутствует на бирже,840.7932920843061,0.0018199999999999933,short,False,ERROR,Turtle 20,2026-03-27 04:32:35,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_043235_XAG-USDT-SWAP_short_trade.json,20260327_032835_XAG-USDT-SWAP_short,67.65,4
position_absent_on_exchange,,0.2203,синхронизация:_позиция_отсутствует_на_бирже,1937,0.0001699999999999993,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_035116_SYRUP-USDT-SWAP_short.json,0.5882352941175847,0.2177,position_absent_on_exchange,0.2181,0.21789,0.2229,SYRUP-USDT-SWAP,0.0026,1.194304,0.5,0.0003,0.137804,0.057692,0.2177,0.0,1.0,-10.12499999999876,-0.2110782628164899,STOP_UNVERIFIED,4796.799,2204.0,Синхронизация: позиция отсутствует на бирже,842.4142470984298,0.0033999999999999864,short,False,ERROR,Turtle 55,2026-03-27 04:23:34,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_042334_SYRUP-USDT-SWAP_short_trade.json,20260327_035116_SYRUP-USDT-SWAP_short,0.2175,2
,,2.966,rotation_block,21037,0.002450000000000019,,0.0,2.92474699045247,active,2.966,2.92784699045247,2.93694699045247,INJ-USDT-SWAP,0.04125301,1.410481,3.381394,0.00574699,0.196495,0.471065,2.966,0.0,0.0,-39.75139999999999,-1.4104813059794985,HEALTHY,0.0,9636.0,Ротация под новый сигнал AAVE-USDT-SWAP,0.0,0.0,short,True,ACTIVE,Turtle 20,2026-03-27 04:21:57,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_042157_INJ-USDT-SWAP_short_trade.json,20260326_235556_INJ-USDT-SWAP_short,2.92474699045247,1
,,3.153,rotation_block,16742,0.013749999999999995,,0.0,2.802389195148842,active,3.153,2.7907,3.002789195148842,NEO-USDT-SWAP,0.5986108,21.360731,2.98708,0.0213892,0.763249,0.106733,3.153,0.0,0.0,-318.00400000000013,-12.51113890454948,HEALTHY,0.0,907.0,Ротация под новый сигнал AUCTION-USDT-SWAP,0.0,0.0,short,True,ACTIVE,Turtle 20,2026-03-27 04:21:51,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_042151_NEO-USDT-SWAP_short_trade.json,20260326_235554_NEO-USDT-SWAP_short,2.781,1
position_absent_on_exchange,,1.2179,синхронизация:_позиция_отсутствует_на_бирже,11879,0.003210000000000024,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_002953_NEAR-USDT-SWAP_long.json,0.24922118380059374,1.2304,position_absent_on_exchange,1.2278,1.22978,1.2019,NEAR-USDT-SWAP,0.0265,2.153771,0.929825,0.0026,0.211313,0.091228,1.233,3.0592000000000876,1.0,-17.59040000000061,-0.24914694253372469,STOP_UNVERIFIED,7059.9644,573.6,Синхронизация: позиция отсутствует на бирже,843.8882352189818,0.06420000000000048,long,False,ERROR,Turtle 55,2026-03-27 03:47:52,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_034752_NEAR-USDT-SWAP_long_trade.json,20260327_002953_NEAR-USDT-SWAP_long,1.2179,3
position_absent_on_exchange,,0.10918,синхронизация:_позиция_отсутствует_на_бирже,4306,0.00017200000000000063,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_022752_OP-USDT-SWAP_short.json,0.8139534883720972,0.10856,position_absent_on_exchange,0.1084,0.108675,0.11,OP-USDT-SWAP,0.00134,1.23434,0.930556,0.00261,2.4042,1.8125,0.10918,0.0,1.0,0.7508000000004469,0.030155962719086476,STOP_UNVERIFIED,2492.6461600000002,22961.0,Синхронизация: позиция отсутствует на бирже,838.5385236132415,0.00034400000000000126,short,False,ERROR,Turtle 20,2026-03-27 03:39:39,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_033939_OP-USDT-SWAP_short_trade.json,20260327_022752_OP-USDT-SWAP_short,0.1084,1
,,0.2722,канальный_выход_20_свечей,7295,0.0005550000000000083,,0.0,0.2742487961923081,active,0.2722,0.2722,0.27198,LQTY-USDT-SWAP,0.0048488,1.768028,2.137167,0.0037512,1.36781,1.65339,0.275,24.12110999995422,0.0,-75.88905000004505,-0.7470574969712632,HEALTHY,7592.746653333336,37040.8,Канальный выход 20 свечей,0.0,0.0,long,True,ACTIVE,Turtle 20,2026-03-27 01:55:52,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_015552_LQTY-USDT-SWAP_long_trade.json,20260326_235554_LQTY-USDT-SWAP_long,0.2719,4
,,0.10901,канальный_выход_10_свечей,3334,0.00047499999999999973,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_002958_OP-USDT-SWAP_long.json,0.8421052631578901,0.109,active_relinked,0.109,0.10901,0.1056,OP-USDT-SWAP,0.00316,2.899083,0.929412,0.0024,2.201835,0.705882,0.1099,26.835579999991594,1.0,-35.58490000000879,-0.38553717863510173,HEALTHY,9210.31488333334,84352.0,Канальный выход 10 свечей,843.8279565576613,0.0009499999999999995,long,True,ACTIVE,Turtle 20,2026-03-27 01:25:33,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_012533_OP-USDT-SWAP_long_trade.json,20260327_002958_OP-USDT-SWAP_long,0.109,4
position_absent_on_exchange,,4.258,синхронизация:_позиция_отсутствует_на_бирже,2116,0.008549999999999969,D:\GIT\okx-trading-bot\v11x\v113\logs\entry_context\20260327_002956_KSM-USDT-SWAP_long.json,0.4678362573098917,4.281,position_absent_on_exchange,4.264,4.2806999999999995,4.214,KSM-USDT-SWAP,0.062,1.44826,0.925373,0.021,0.49054,0.313433,4.287,0.0,1.0,-24.296999999999883,-0.5216680650385237,STOP_UNVERIFIED,4654.2996,10866.0,Синхронизация: позиция отсутствует на бирже,843.8634417153512,0.0017099999999999939,long,False,ERROR,Turtle 20,2026-03-27 01:05:12,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_010512_KSM-USDT-SWAP_long_trade.json,20260327_002955_KSM-USDT-SWAP_long,4.28,2
position_absent_on_exchange,,0.3711,синхронизация:_позиция_отсутствует_на_бирже,5637,0.000244999999999998,,0.0,0.3733655568312286,position_absent_on_exchange,0.3711,0.37321,0.37142222732491403,XTZ-USDT-SWAP,0.00726556,1.945963,3.738716,0.00033444,0.089575,0.172098,0.3737,0.0,0.0,-63.1456000000032,-0.606793205687337,STOP_UNVERIFIED,7796.128800000001,27872.0,Синхронизация: позиция отсутствует на бирже,0.0,0.0,long,False,ERROR,Turtle 20,2026-03-27 01:00:04,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_010004_XTZ-USDT-SWAP_long_trade.json,20260326_235554_XTZ-USDT-SWAP_long,0.3711,4
,,0.0303,канальный_выход_10_свечей,6411,0.0003150000000000002,,0.0,0.0332899664734573,active_relinked,0.0303,0.0303,0.034577633089879996,YGG-USDT-SWAP,0.00321003,9.642646,2.492907,0.00328997,9.882757,2.554983,0.03394763308988,1440.55130000096,0.0,1309.1927000009593,8.981584513884243,HEALTHY,2477.3964200001724,437862.0,Канальный выход 10 свечей,0.0,0.0,short,True,ACTIVE,Turtle 20,2026-03-27 00:39:08,D:\GIT\okx-trading-bot\v11x\v113\logs\trade_context\20260327_003908_YGG-USDT-SWAP_short_trade.json,20260326_235555_YGG-USDT-SWAP_short,0.03,6
