time,event,inst_id,side,qty,price,atr,stop_price,system_name,note
2026-03-11 15:06:44,OPEN,INJ-USDT-SWAP,long,5742.0,2.935,0.014050000000000007,2.9069000000000003,Turtle 20,Первичный вход
2026-03-11 15:07:36,CLOSE,INJ-USDT-SWAP,long,5742.0,2.922,0.014050000000000007,2.9069000000000003,Turtle 20,Канальный выход 10 свечей
2026-03-11 15:08:11,OPEN,INJ-USDT-SWAP,long,5742.0,2.935,0.014050000000000007,2.9069000000000003,Turtle 20,Первичный вход
2026-03-11 15:09:14,OPEN,CRV-USDT-SWAP,long,7032.0,0.2387,0.0012350000000000056,0.23623,Turtle 20,Первичный вход
2026-03-11 15:13:35,OPEN,LDO-USDT-SWAP,short,5735.0,0.2907,0.0018149999999999972,0.29433,Turtle 20,Первичный вход
2026-03-11 15:21:59,OPEN,ETHW-USDT-SWAP,long,56935.0,0.2909,0.0004050000000000026,0.29008999999999996,Turtle 20,Первичный вход
2026-03-11 15:22:02,OPEN,FIL-USDT-SWAP,long,18320.0,0.898,0.0028000000000000026,0.8924,Turtle 20,Первичный вход
2026-03-11 15:22:41,CLOSE,LDO-USDT-SWAP,short,5735.0,0.2948,0.0021499999999999965,0.29433,Turtle 20,ATR стоп 2.0N
2026-03-11 15:25:24,OPEN,DOT-USDT-SWAP,long,1098.0,1.535,0.015100000000000058,1.5048,Turtle 20,Первичный вход
2026-03-11 15:25:31,OPEN,FIL-USDT-SWAP,long,18479.0,0.906,0.0032000000000000028,0.8996000000000001,Turtle 20,Первичный вход
2026-03-11 15:25:39,OPEN,INJ-USDT-SWAP,long,5624.0,2.957,0.018599999999999995,2.9198,Turtle 20,Первичный вход
2026-03-11 15:25:46,OPEN,LIT-USDT-SWAP,long,158.0,1.042,0.018350000000000016,1.0053,Turtle 20,Первичный вход
2026-03-11 15:26:57,OPEN,LTC-USDT-SWAP,long,30.0,54.86,0.31800000000000067,54.224,Turtle 20,Первичный вход
2026-03-11 15:27:19,OPEN,XTZ-USDT-SWAP,long,4511.0,0.3633,0.0004650000000000071,0.36236999999999997,Turtle 20,Первичный вход
2026-03-11 15:31:37,OPEN,KSM-USDT-SWAP,long,3569.0,4.562,0.008950000000000147,4.5441,Turtle 20,Первичный вход
2026-03-11 15:31:52,OPEN,OP-USDT-SWAP,long,13378.0,0.1209,0.00028400000000000024,0.120332,Turtle 20,Первичный вход
