2026-03-29 22:43:14,033 | INFO | root | okx_gateway:refresh_instruments:141 | Loaded 108 swap instruments
2026-03-29 22:44:11,025 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to XLM-USDT-SWAP (isolated)
2026-03-29 22:44:11,284 | INFO | root | okx_gateway:place_market_order:639 | Placing order XLM-USDT-SWAP sell qty=172.28 attached_stop=True attached_stop_px=0.17212
2026-03-29 22:44:12,754 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to XRP-USDT-SWAP (isolated)
2026-03-29 22:44:13,006 | INFO | root | okx_gateway:place_market_order:639 | Placing order XRP-USDT-SWAP sell qty=21.29 attached_stop=True attached_stop_px=1.375
2026-03-29 22:49:28,502 | WARNING | root | market_data_cache:_run:142 | Market-data worker temporary fetch failure for 2Z-USDT-SWAP: [WinError 10035] Операция на незаблокированном сокете не может быть завершена немедленно
2026-03-29 22:52:51,383 | WARNING | root | market_data_cache:_run:142 | Market-data worker temporary fetch failure for BAND-USDT-SWAP: [WinError 10035] Операция на незаблокированном сокете не может быть завершена немедленно
2026-03-29 23:00:05,314 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to SYRUP-USDT-SWAP (isolated)
2026-03-29 23:00:05,565 | INFO | root | okx_gateway:place_market_order:639 | Placing order SYRUP-USDT-SWAP sell qty=1387.0 attached_stop=True attached_stop_px=0.2114
2026-03-29 23:07:06,376 | WARNING | root | market_data_cache:_run:142 | Market-data worker temporary fetch failure for LDO-USDT-SWAP: [WinError 10035] Операция на незаблокированном сокете не может быть завершена немедленно
2026-03-29 23:15:52,364 | WARNING | root | market_data_cache:_run:142 | Market-data worker temporary fetch failure for MET-USDT-SWAP: [WinError 10035] Операция на незаблокированном сокете не может быть завершена немедленно
2026-03-29 23:30:11,636 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to PEPE-USDT-SWAP (isolated)
2026-03-29 23:30:11,898 | INFO | root | okx_gateway:place_market_order:639 | Placing order PEPE-USDT-SWAP buy qty=84.2 attached_stop=True attached_stop_px=0.000003229
2026-03-29 23:30:13,271 | INFO | root | okx_gateway:ensure_instrument_leverage:121 | Applied leverage 5 to LDO-USDT-SWAP (isolated)
2026-03-29 23:30:13,518 | INFO | root | okx_gateway:place_market_order:639 | Placing order LDO-USDT-SWAP buy qty=8986.0 attached_stop=True attached_stop_px=0.3007
2026-03-29 23:30:16,736 | INFO | root | okx_gateway:amend_exchange_stop:433 | Amending exchange stop XLM-USDT-SWAP algo=3432989206044303360 payload=[{'instId': 'XLM-USDT-SWAP', 'algoId': '3432989206044303360', 'newSlTriggerPx': '0.16536', 'newSlOrdPx': '-1', 'newSlTriggerPxType': 'mark'}]
2026-03-29 23:30:19,057 | INFO | root | okx_gateway:place_exchange_stop:410 | Placing exchange stop XLM-USDT-SWAP short payload={'instId': 'XLM-USDT-SWAP', 'tdMode': 'isolated', 'side': 'buy', 'posSide': 'net', 'ordType': 'conditional', 'reduceOnly': 'true', 'closeFraction': '1', 'algoClOrdId': 'SLUSDTSWAP816219057', 'slTriggerPx': '0.16536', 'slTriggerPxType': 'mark', 'slOrdPx': '-1'}
2026-03-29 23:30:20,412 | INFO | root | okx_gateway:amend_exchange_stop:433 | Amending exchange stop XRP-USDT-SWAP algo=3432989261979541504 payload=[{'instId': 'XRP-USDT-SWAP', 'algoId': '3432989261979541504', 'newSlTriggerPx': '1.3258', 'newSlOrdPx': '-1', 'newSlTriggerPxType': 'mark'}]
