details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-18 15:19:25
"{""ts"": ""2026-03-18 15:19:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 28, ""open_positions_count"": 1, ""available_after_bans_count"": 110, ""trade_ready_count"": 9, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 8, ""scanner_caution"": 29, ""scanner_risky"": 4, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 28, ""scanner_admitted"": 12, ""signal_funnel"": {""cycle_id"": 329, ""instruments_scanned"": 9, ""prefilter_skipped"": 104, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 11, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 15:19:25
,filter_diagnostics,,unknown,2026-03-18 15:34:30
"{""ts"": ""2026-03-18 15:34:30"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 28, ""open_positions_count"": 2, ""available_after_bans_count"": 110, ""trade_ready_count"": 8, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 8, ""scanner_caution"": 29, ""scanner_risky"": 4, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 28, ""scanner_admitted"": 12, ""signal_funnel"": {""cycle_id"": 418, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 15:34:30
,filter_diagnostics,,unknown,2026-03-18 15:49:33
"{""ts"": ""2026-03-18 15:49:33"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 28, ""open_positions_count"": 3, ""available_after_bans_count"": 110, ""trade_ready_count"": 7, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 8, ""scanner_caution"": 29, ""scanner_risky"": 4, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 28, ""scanner_admitted"": 12, ""signal_funnel"": {""cycle_id"": 468, ""instruments_scanned"": 7, ""prefilter_skipped"": 106, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 8, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 15:49:33
,filter_diagnostics,,unknown,2026-03-18 16:04:38
"{""ts"": ""2026-03-18 16:04:38"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 28, ""open_positions_count"": 0, ""available_after_bans_count"": 110, ""trade_ready_count"": 10, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 6, ""scanner_caution"": 31, ""scanner_risky"": 4, ""scanner_blacklist"": 72, ""scanner_exec_watch"": 28, ""scanner_admitted"": 12, ""signal_funnel"": {""cycle_id"": 550, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 16:04:38
,filter_diagnostics,,unknown,2026-03-18 16:19:42
"{""ts"": ""2026-03-18 16:19:42"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 32, ""open_positions_count"": 1, ""available_after_bans_count"": 110, ""trade_ready_count"": 9, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 4, ""scanner_caution"": 29, ""scanner_risky"": 7, ""scanner_blacklist"": 73, ""scanner_exec_watch"": 32, ""scanner_admitted"": 11, ""signal_funnel"": {""cycle_id"": 609, ""instruments_scanned"": 9, ""prefilter_skipped"": 104, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 10, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 16:19:42
,filter_diagnostics,,unknown,2026-03-18 16:34:45
"{""ts"": ""2026-03-18 16:34:45"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 32, ""open_positions_count"": 0, ""available_after_bans_count"": 110, ""trade_ready_count"": 10, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 4, ""scanner_caution"": 29, ""scanner_risky"": 7, ""scanner_blacklist"": 73, ""scanner_exec_watch"": 32, ""scanner_admitted"": 11, ""signal_funnel"": {""cycle_id"": 702, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 16:34:45
,filter_diagnostics,,unknown,2026-03-18 16:49:47
"{""ts"": ""2026-03-18 16:49:47"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 32, ""open_positions_count"": 0, ""available_after_bans_count"": 110, ""trade_ready_count"": 10, ""scanner_total"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_safe"": 4, ""scanner_caution"": 29, ""scanner_risky"": 7, ""scanner_blacklist"": 73, ""scanner_exec_watch"": 32, ""scanner_admitted"": 11, ""signal_funnel"": {""cycle_id"": 800, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 16:49:47
,filter_diagnostics,,unknown,2026-03-18 17:09:54
"{""ts"": ""2026-03-18 17:09:54"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 33, ""open_positions_count"": 0, ""available_after_bans_count"": 110, ""trade_ready_count"": 10, ""scanner_total"": 113, ""scanner_ready"": 112, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_safe"": 6, ""scanner_caution"": 26, ""scanner_risky"": 7, ""scanner_blacklist"": 73, ""scanner_exec_watch"": 33, ""scanner_admitted"": 11, ""signal_funnel"": {""cycle_id"": 889, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 17:09:54
,filter_diagnostics,,unknown,2026-03-18 17:24:58
"{""ts"": ""2026-03-18 17:24:58"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 30, ""open_positions_count"": 0, ""available_after_bans_count"": 110, ""trade_ready_count"": 9, ""scanner_total"": 113, ""scanner_ready"": 109, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_safe"": 8, ""scanner_caution"": 23, ""scanner_risky"": 3, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 28, ""scanner_admitted"": 11, ""signal_funnel"": {""cycle_id"": 959, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 17:24:58
,filter_diagnostics,,unknown,2026-03-18 17:40:02
"{""ts"": ""2026-03-18 17:40:02"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 4, ""blocked_count"": 4, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 30, ""open_positions_count"": 1, ""available_after_bans_count"": 109, ""trade_ready_count"": 7, ""scanner_total"": 113, ""scanner_ready"": 109, ""scanner_pending"": 0, ""scanner_failed"": 4, ""scanner_safe"": 8, ""scanner_caution"": 23, ""scanner_risky"": 3, ""scanner_blacklist"": 75, ""scanner_exec_watch"": 28, ""scanner_admitted"": 11, ""signal_funnel"": {""cycle_id"": 1061, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-18 17:40:02
