entry_atr,entry_price,entry_time,initial_stop_price,inst_id,mae_pct,mfe_pct,planned_risk_pct,position_notional_usdt,risk_amount_usdt,side,trade_id
1.7650000000000035,454.3253091190108,2026-03-18 16:20:07,457.8553091190108,BCH-USDT-SWAP,3.296028,1.766424,1.0,1175.7939,350.25951315787955,short,20260318_160516_BCH-USDT-SWAP_short
0.003364999999999999,0.0881,2026-03-18 15:55:14,0.08137,2Z-USDT-SWAP,8.172531,0.0,1.0,1138.252,350.6619267471787,long,20260318_154013_2Z-USDT-SWAP_long
0.0032999999999999995,0.0854,2026-03-18 15:38:49,0.07880000000000001,2Z-USDT-SWAP,5.269321,0.702576,1.0,2329.367,351.4387310311403,long,20260318_153020_2Z-USDT-SWAP_long
0.00017200000000000098,0.0595901434289527,2026-03-18 15:35:04,0.0599341434289527,MINA-USDT-SWAP,4.463585,0.000241,1.0,1071.9075000000012,351.8221750598038,short,20260318_152026_MINA-USDT-SWAP_short
0.00015500000000000062,0.0597827433974933,2026-03-18 15:20:16,0.060092743397493306,MINA-USDT-SWAP,4.645582,0.322406,1.0,4268.695321666675,351.6704335438218,short,20260318_150920_MINA-USDT-SWAP_short
0.003105000000000001,0.0817,2026-03-18 14:50:20,0.08791,2Z-USDT-SWAP,5.263158,0.856793,1.0,896.249,351.19752178083803,short,20260318_143520_2Z-USDT-SWAP_short
0.00023900000000000033,0.1346,2026-03-18 14:45:05,0.135078,OP-USDT-SWAP,1.040119,2.080238,1.0,4068.612862500009,351.8286249875545,short,20260318_143030_OP-USDT-SWAP_short
0.00043450000000000015,0.1718834312892815,2026-03-18 14:41:20,0.1727524312892815,XLM-USDT-SWAP,2.191351,0.950313,1.0,4040.739195833336,351.1209433484304,short,20260318_143400_XLM-USDT-SWAP_short
0.2675000000000011,117.94,2026-03-18 14:41:18,118.475,AAVE-USDT-SWAP,2.501272,1.195523,1.0,3505.0646000000006,351.0047561696043,short,20260318_143315_AAVE-USDT-SWAP_short
0.12699999999999925,57.24017543859649,2026-03-18 14:40:05,57.494175438596486,LTC-USDT-SWAP,2.532879,1.520218,1.0,2925.4193333333333,351.11745081219925,short,20260318_143405_LTC-USDT-SWAP_short
0.0026000000000000133,1.623,2026-03-18 14:37:59,1.6282,DOT-USDT-SWAP,3.943315,0.123229,1.0,3129.8652000000006,351.84086148699237,short,20260318_143020_DOT-USDT-SWAP_short
0.00043450000000000015,0.17282,2026-03-18 14:33:43,0.173689,XLM-USDT-SWAP,1.637542,1.487096,1.0,4052.308927500005,351.8354594372223,short,20260318_143034_XLM-USDT-SWAP_short
0.12699999999999925,56.98,2026-03-18 14:33:05,57.233999999999995,LTC-USDT-SWAP,3.001053,0.0,1.0,877.492,351.1745510240408,short,20260318_143232_LTC-USDT-SWAP_short
0.2675000000000011,118.36638820638821,2026-03-18 14:33:03,118.9013882063882,AAVE-USDT-SWAP,2.132034,0.0,1.0,2881.5267000000003,351.6494395241968,short,20260318_143055_AAVE-USDT-SWAP_short
0.12699999999999925,57.47011111111111,2026-03-18 14:32:16,57.72411111111111,LTC-USDT-SWAP,2.122649,0.452602,1.0,3098.673666666667,351.8261641874222,short,20260318_143025_LTC-USDT-SWAP_short
0.0002675000000000011,0.1735886838624339,2026-03-18 14:25:11,0.1741236838624339,XLM-USDT-SWAP,1.227797,1.92333,1.0,1049.86436,352.8188016892381,short,20260318_141146_XLM-USDT-SWAP_short
0.4299999999999983,467.0,2026-03-18 14:20:09,467.86,BCH-USDT-SWAP,0.856531,0.021413,1.0,1060.09,352.8594278427016,short,20260318_140511_BCH-USDT-SWAP_short
0.000215000000000002,0.0988,2026-03-18 14:13:46,0.09923,DOGE-USDT-SWAP,2.42915,0.151822,1.0,1046.292,352.72788256384666,short,20260318_140905_DOGE-USDT-SWAP_short
0.2,119.35,2026-03-18 14:10:13,119.75,AAVE-USDT-SWAP,1.290323,0.06703,1.0,1072.9565,352.86832162213096,short,20260318_140507_AAVE-USDT-SWAP_short
0.000215000000000002,0.09885,2026-03-18 14:08:49,0.09928,DOGE-USDT-SWAP,2.377339,0.0,1.0,2092.5840000000026,352.87368159415104,short,20260318_140603_DOGE-USDT-SWAP_short
