channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
3448.0,stopout_cooldown,919,4.995000000000028,,3433.3,3433.3,3433.3,3441.4,YFI-USDT-SWAP,14.7,0.428159,1.814815,14.6,0.425247,1.802469,3435.0,0.0,0.0,0.0,0.0,0.0,3757.0,ATR стоп 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:45:53,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174553_YFI-USDT-SWAP_short_trade.json,20260316_173034_YFI-USDT-SWAP_short,3433.3,1
0.00182,канальный_выход_10_свечей,1989,0.000316,,0.0022997787153212,0.00182,0.0022997787153212,0.0029317787153212,RAVE-USDT-SWAP,0.37182022,16167.652079,588.323135,0.00047978,20.861951,0.759144,0.00237,0.0,0.0,42.997268537664574,20.86195128796082,0.0,18820.0,Канальный выход 10 свечей,0.0,0.0,short,Turtle 20,2026-03-16 17:45:47,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174547_RAVE-USDT-SWAP_short_trade.json,20260316_171238_RAVE-USDT-SWAP_short,0.00182,1
1.0126,защита_тренда:_откат_от_пика_907.38r_→_102.38r,62,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0452,435.54003999998423,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 907.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:45:08,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174508_BREV-USDT-SWAP_long_trade.json,20260316_174406_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,60,3.800000000000053e-05,,0.1026926093294466,0.10395,0.1027706093294466,0.1027706093294466,CRO-USDT-SWAP,0.00135739,1.3218,17.402444,0.00017261,0.168083,2.21294,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:45:06,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174506_CRO-USDT-SWAP_short_trade.json,20260316_174406_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_927.38r_→_102.38r,63,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.046,445.1400399999859,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 927.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:44:00,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174400_BREV-USDT-SWAP_long_trade.json,20260316_174257_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,62,3.900000000000015e-05,,0.1026926093294466,0.10395,0.1027706093294466,0.1027706093294466,CRO-USDT-SWAP,0.00135739,1.3218,17.402444,0.00017261,0.168083,2.21294,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:43:58,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174358_CRO-USDT-SWAP_short_trade.json,20260316_174256_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_957.38r_→_102.38r,63,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0472,459.5400399999843,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 957.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:42:51,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174251_BREV-USDT-SWAP_long_trade.json,20260316_174148_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,61,3.900000000000015e-05,,0.1026926093294466,0.10395,0.1027706093294466,0.1027706093294466,CRO-USDT-SWAP,0.00135739,1.3218,17.402444,0.00017261,0.168083,2.21294,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:42:49,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174249_CRO-USDT-SWAP_short_trade.json,20260316_174147_CRO-USDT-SWAP_short,0.1026926093294466,1
1.0126,защита_тренда:_откат_от_пика_932.38r_→_102.38r,52,1.9999999999997796e-05,,1.0089049966666679,1.013,1.0088649966666678,1.0088649966666678,BREV-USDT-SWAP,0.0,0.0,0.0,0.004095,0.405886,102.375083,1.0462,447.54003999998565,0.0,49.140039999984175,0.4058859205635357,0.0,120000.0,Защита тренда: откат от пика 932.38R → 102.38R,0.0,0.0,long,Turtle 20,2026-03-16 17:41:41,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174141_BREV-USDT-SWAP_long_trade.json,20260316_174049_BREV-USDT-SWAP_long,1.0089049966666679,1
0.10405,локальный_защитный_выход_2.0n,51,3.900000000000015e-05,,0.1026926093294466,0.10395,0.1027706093294466,0.1027706093294466,CRO-USDT-SWAP,0.00135739,1.3218,17.402444,0.00017261,0.168083,2.21294,0.10395,0.0,0.0,-119.54013104951188,-1.2244217755920346,0.0,9507.0,Локальный защитный выход 2.0N,0.0,0.0,short,Turtle 20,2026-03-16 17:41:40,D:\GIT\okx-trading-bot\v08x\085\085_2\logs\trade_context\20260316_174140_CRO-USDT-SWAP_short_trade.json,20260316_174049_CRO-USDT-SWAP_short,0.1026926093294466,1
