atr,avg_px,close_pending,entry_time,inst_id,last_px,next_unit_level,peak_pnl_pct,peak_unrealized_pnl,pnl_pct,position_age_sec,qty,side,stop_price,trade_id,units,unrealized_pnl
0.019499999999999316,82.20670382165605,False,2026-03-15 16:25:38,XAG-USDT-SWAP,82.38,82.113,0.34046923428416564,2.3435999999999764,0.34046923428416564,0,2512.0,long,82.098,20260315_162538_XAG-USDT-SWAP_long,1,2.3435999999999764
0.002505,0.0401,False,2026-03-15 16:25:58,YGG-USDT-SWAP,0.0411,0.0388675,0.0,0.0,-8.22942643391524,0,50711.0,short,0.04553,20260315_162558_YGG-USDT-SWAP_short,1,-55.78210000000019
0.00464,0.0599346720818294,False,2026-03-15 16:30:24,CELO-USDT-SWAP,0.0585,0.0619675,9.331232511238435,11.124500000009208,1.67518434757999,0,33240.0,short,0.07413,20260315_163024_CELO-USDT-SWAP_short,1,11.124500000009208
