details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-15 08:07:02
"{""ts"": ""2026-03-15 08:07:02"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 22, ""blocked_count"": 21, ""temp_blocked_count"": 32, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 55, ""execution_watchlist_count"": 38, ""open_positions_count"": 1, ""available_after_bans_count"": 60, ""trade_ready_count"": 60, ""signal_funnel"": {""cycle_id"": 901, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 08:07:02
,close_pending_exchange,LPT-USDT-SWAP,unknown,2026-03-15 08:20:25
,close_pending_exchange,BAND-USDT-SWAP,unknown,2026-03-15 08:21:08
,filter_diagnostics,,unknown,2026-03-15 08:22:21
"{""ts"": ""2026-03-15 08:22:21"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 22, ""blocked_count"": 21, ""temp_blocked_count"": 22, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 45, ""execution_watchlist_count"": 39, ""open_positions_count"": 8, ""available_after_bans_count"": 70, ""trade_ready_count"": 65, ""signal_funnel"": {""cycle_id"": 926, ""instruments_scanned"": 65, ""prefilter_skipped"": 50, ""warmup_rejected"": 20, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 44, ""other_rejected"": 2, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 08:22:21
,close_pending_exchange,SOL-USDT-SWAP,unknown,2026-03-15 08:25:09
,close_pending_exchange,LPT-USDT-SWAP,unknown,2026-03-15 08:25:48
,close_pending_exchange,LPT-USDT-SWAP,unknown,2026-03-15 08:33:43
,close_pending_exchange,LPT-USDT-SWAP,unknown,2026-03-15 08:35:02
,filter_diagnostics,,unknown,2026-03-15 08:37:40
"{""ts"": ""2026-03-15 08:37:40"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 22, ""blocked_count"": 21, ""temp_blocked_count"": 21, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 47, ""execution_watchlist_count"": 39, ""open_positions_count"": 1, ""available_after_bans_count"": 68, ""trade_ready_count"": 68, ""signal_funnel"": {""cycle_id"": 949, ""instruments_scanned"": 72, ""prefilter_skipped"": 43, ""warmup_rejected"": 18, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 55, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 08:37:40
,filter_diagnostics,,unknown,2026-03-15 08:52:45
"{""ts"": ""2026-03-15 08:52:45"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 22, ""blocked_count"": 21, ""temp_blocked_count"": 19, ""illiquid_count"": 0, ""stopout_cooldown_count"": 6, ""hard_blocked_unique_count"": 45, ""execution_watchlist_count"": 39, ""open_positions_count"": 2, ""available_after_bans_count"": 70, ""trade_ready_count"": 69, ""signal_funnel"": {""cycle_id"": 973, ""instruments_scanned"": 72, ""prefilter_skipped"": 43, ""warmup_rejected"": 17, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 56, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 08:52:45
