time,balance_total,balance_available,balance_used
2026-03-15 08:00:04,75548.08367957023,73897.36679725684,1643.9181666666666
2026-03-15 08:00:09,75557.26153457988,73897.36679725684,1652.3397666666665
2026-03-15 08:00:14,75563.24440659353,73897.36679725684,1657.566566666667
2026-03-15 08:00:20,75562.64983155881,73897.36679725684,1655.461166666667
2026-03-15 08:00:25,75577.68669813916,73897.36679725684,1671.251666666667
2026-03-15 08:00:31,75599.04014369154,73897.36679725684,1693.3583666666668
2026-03-15 08:00:36,75614.83238064655,73897.36679725684,1709.148866666667
2026-03-15 08:00:42,75636.18522615988,73897.36679725684,1731.255566666667
2026-03-15 08:00:47,75658.59042428224,73897.36679725684,1754.414966666667
2026-03-15 08:00:53,75667.30896440863,73897.36679725684,1763.889266666667
2026-03-15 08:00:58,75671.9806053399,73897.36679725684,1767.047366666667
2026-03-15 08:01:03,75672.27675594125,73897.36679725684,1768.1000666666669
2026-03-15 08:01:09,75677.2446316899,73897.36679725684,1772.310866666667
2026-03-15 08:01:14,75691.94720179989,73897.36679725684,1787.011966666667
2026-03-15 08:01:20,75699.35354235988,73897.36679725684,1794.417566666667
2026-03-15 08:01:25,75702.47525449989,73897.36679725684,1797.5389666666667
2026-03-15 08:01:31,75700.96135638462,73897.36679725684,1797.5389666666667
2026-03-15 08:01:36,75703.82389492824,73897.36679725684,1799.6443666666669
2026-03-15 08:01:42,75705.17249324861,73897.36679725684,1801.749766666667
2026-03-15 08:01:47,75705.92948441424,73897.36679725684,1801.749766666667
2026-03-15 08:01:53,75602.75559960023,73897.36679725684,1698.585166666667
2026-03-15 08:01:58,75559.59101513725,73897.36679725684,1655.4244666666666
2026-03-15 08:02:04,75546.66007453989,73897.36679725684,1641.7393666666667
2026-03-15 08:02:09,75551.9241008899,73897.36679725684,1647.0028666666667
2026-03-15 08:02:14,75564.85498885225,73897.36679725684,1660.6879666666666
2026-03-15 08:02:20,75588.7722853399,73897.36679725684,1683.8473666666669
2026-03-15 08:02:25,75615.09241708988,73897.36679725684,1710.1648666666667
2026-03-15 08:02:31,75638.55062086225,73897.36679725684,1734.3769666666667
