avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,3,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,0,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,3,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,LPT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,MASK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,NEO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,QTUM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,SAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,XAG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,XTZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
