avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,53,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,67,2Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,52,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,52,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,51,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,51,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,50,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,62,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,48,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,48,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,48,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,47,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,46,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,46,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,45,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,45,DOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,44,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,43,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,43,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,43,FLOKI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,43,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,42,HBAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,42,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,41,ICP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,41,INJ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,41,IOTA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,40,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,40,KSM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,40,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,39,LINEA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,52,LINK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,39,LIT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,39,LPT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,38,LTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,38,MAGIC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,37,MASK-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,37,MET-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,36,NEAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.361303,0,2,44,NEO-USDT-SWAP,1,2.0,0,-8.561,1,0,1,0
0.0,0,0,34,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,34,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,33,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,32,SKY-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,30,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,29,THETA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,29,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,28,TRX-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.418662,0,4,15,XAG-USDT-SWAP,1,6.5,0,-83.34783973,2,1,1,0
0.0,0,0,29,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,27,XLM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,26,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,26,XTZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,26,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,YFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,25,ZBCN-USDT-SWAP,0,0.0,0,0,0,0,0,0
