duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
61,False,0.0,unknown,Turtle 20,-2.27689,stopout_cooldown,XAG-USDT-SWAP,initial_turtle_stop,2.932107,2.727528,6.5,0.0,0.0,hurt,-0.472887,-83.34783972940794,-1.4186621819275527,short,0.2,2,0,1,20260319_141015_XAG-USDT-SWAP_short,0.0,0.0,2,3
32,False,0.0,unknown,Turtle 20,-1.161759,stopout_cooldown,NEO-USDT-SWAP,pre_close:ATR стоп 2.0N,6.606188,10.951532,2.0,0.0,0.0,hurt,-1.180652,-8.56099999999991,-2.3613034196284985,short,0.2,1,0,0,20260319_141010_NEO-USDT-SWAP_short,0.0,0.0,1,2
