atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.0081,0.864198,1.0,8.19936,2.752,7.530864,0.864198,8.19936,2.813,2.752,minimal,2.68558519,breakout_quality,True,NEO-USDT-SWAP,short,Turtle 20,5m,2026-03-19 14:10:14
0.3765,2.177955,1.0,1.630354,70.66,3.559097,0.796813,1.630354,72.0,70.66,minimal,70.04617154,breakout_quality,True,XAG-USDT-SWAP,short,Turtle 20,5m,2026-03-19 14:10:19
0.3765,2.177955,1.0,0.63745,70.66,3.559097,0.796813,-0.63745,72.0,70.66,minimal,70.9,breakout_quality,True,XAG-USDT-SWAP,short,Turtle 20,5m,2026-03-19 14:11:41
