cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0998,False,,False,long,5m,2026-03-16 15:49:30
False,reentry_check,True,ok,1INCH-USDT-SWAP,0.0998,False,,False,short,5m,2026-03-16 15:49:30
False,reentry_check,True,ok,2Z-USDT-SWAP,0.0849,False,,False,long,5m,2026-03-16 15:49:30
False,reentry_check,True,ok,2Z-USDT-SWAP,0.0849,False,,False,short,5m,2026-03-16 15:49:30
False,reentry_check,True,ok,A-USDT-SWAP,0.0857,False,,False,long,5m,2026-03-16 15:49:30
False,reentry_check,True,ok,A-USDT-SWAP,0.0857,False,,False,short,5m,2026-03-16 15:49:30
False,reentry_check,True,ok,AAVE-USDT-SWAP,120.33,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,AAVE-USDT-SWAP,120.33,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01439,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01439,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ADA-USDT-SWAP,0.1996,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ADA-USDT-SWAP,0.1996,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05902,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05902,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0944,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0944,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1075,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ARB-USDT-SWAP,0.1075,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7283,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.7283,False,,False,short,5m,2026-03-16 15:49:31
,reentry_check,True,scan,ASTER-USDT-SWAP,0.7283,False,0.0,,scan,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.903,False,,False,long,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,ATOM-USDT-SWAP,1.903,False,,False,short,5m,2026-03-16 15:49:31
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.909,False,,False,long,5m,2026-03-16 15:49:32
False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.909,False,,False,short,5m,2026-03-16 15:49:32
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,long,5m,2026-03-16 15:49:32
False,reentry_check,True,ok,AVAX-USDT-SWAP,7.168,False,,False,short,5m,2026-03-16 15:49:32
False,reentry_check,True,ok,AXS-USDT-SWAP,1.2306,False,,False,long,5m,2026-03-16 15:49:32
False,reentry_check,True,ok,AXS-USDT-SWAP,1.2306,False,,False,short,5m,2026-03-16 15:49:32
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2368,False,,False,long,5m,2026-03-16 15:49:33
False,reentry_check,True,ok,BAND-USDT-SWAP,0.2368,False,,False,short,5m,2026-03-16 15:49:33
False,reentry_check,True,ok,BCH-USDT-SWAP,474.4,False,,False,long,5m,2026-03-16 15:49:33
False,reentry_check,True,ok,BCH-USDT-SWAP,474.4,False,,False,short,5m,2026-03-16 15:49:33
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02594,False,,False,long,5m,2026-03-16 15:49:33
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02594,False,,False,short,5m,2026-03-16 15:49:33
False,reentry_check,True,ok,BNB-USDT-SWAP,722.2,False,,False,long,5m,2026-03-16 15:49:34
False,reentry_check,True,ok,BNB-USDT-SWAP,722.2,False,,False,short,5m,2026-03-16 15:49:34
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000483,False,,False,long,5m,2026-03-16 15:49:34
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000483,False,,False,short,5m,2026-03-16 15:49:34
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0081,False,,False,long,5m,2026-03-16 15:49:34
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0081,False,,False,short,5m,2026-03-16 15:49:34
False,reentry_check,True,ok,BTC-USDT-SWAP,73824.8,False,,False,long,5m,2026-03-16 15:49:35
False,reentry_check,True,ok,BTC-USDT-SWAP,73824.8,False,,False,short,5m,2026-03-16 15:49:35
False,reentry_check,True,ok,CAT-USDT-SWAP,2.055e-06,False,,False,long,5m,2026-03-16 15:49:35
False,reentry_check,True,ok,CAT-USDT-SWAP,2.055e-06,False,,False,short,5m,2026-03-16 15:49:35
False,reentry_check,True,ok,CATI-USDT-SWAP,0.0308,False,,False,long,5m,2026-03-16 15:49:35
False,reentry_check,True,ok,CATI-USDT-SWAP,0.0308,False,,False,short,5m,2026-03-16 15:49:35
