duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
35,False,0.0,strong,sync,0.159991,защита_тренда:_откат_от_пика_23095003333.33r_→_3695003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 23095003333.33R → 3695003333.33R,0.0,0.0,2.0,0.366239,3695003333.332059,no_pyramid,0.366239,44.340039999984704,0.3662389764685495,long,0.8,1,0,0,20260316_154930_BREV-USDT-SWAP_long,1.0,3695003333.332059,0,1
