atr,block_reason,cycle_id,inst_id,price,reason,side,stage,system_name,ts
0.00010499999999999815,no_fresh_breakout,1,1INCH-USDT-SWAP,0.0962,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.1740000000000002,no_fresh_breakout,1,AAVE-USDT-SWAP,111.88,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00010499999999999815,no_fresh_breakout,2,1INCH-USDT-SWAP,0.0962,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.1740000000000002,no_fresh_breakout,2,AAVE-USDT-SWAP,111.88,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0005099999999999966,no_fresh_breakout,2,ADA-USDT-SWAP,0.2684,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00010499999999999815,no_fresh_breakout,3,1INCH-USDT-SWAP,0.0962,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.15499999999999972,no_fresh_breakout,3,AAVE-USDT-SWAP,111.84,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00046999999999999543,no_fresh_breakout,3,ADA-USDT-SWAP,0.2686,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00017500000000000016,no_fresh_breakout,3,ARB-USDT-SWAP,0.1008,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0008000000000000007,no_fresh_breakout,3,ASTER-USDT-SWAP,0.6823,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
9.999999999999801e-05,no_fresh_breakout,4,1INCH-USDT-SWAP,0.0961,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.15499999999999972,no_fresh_breakout,4,AAVE-USDT-SWAP,111.84,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00046999999999999543,no_fresh_breakout,4,ADA-USDT-SWAP,0.2686,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.00016500000000000057,no_fresh_breakout,4,ARB-USDT-SWAP,0.1007,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
0.0,blacklist,4,ASTER-USDT-SWAP,0.0,momentum chase blocked after 4 same-side candles,short,rejected,Turtle 20,
9.999999999999801e-05,no_fresh_breakout,5,1INCH-USDT-SWAP,0.0961,нет свежего пробоя Donchian на последней закрытой свече,,rejected,,
