time,balance_total,balance_available,balance_used
2026-03-15 07:00:03,75744.0129087597,73468.67901934,2273.0616372000036
2026-03-15 07:00:09,75742.11962414242,73468.67901934,2270.411041200003
2026-03-15 07:00:14,75760.46921060883,73468.67901934,2288.0023572000036
2026-03-15 07:00:19,75821.17852831182,73468.67901934,2347.9505112000033
2026-03-15 07:00:25,75838.27366717267,73985.0131495975,1847.9522100000038
2026-03-15 07:00:30,75845.34786233166,73985.0131495975,1855.0259100000037
2026-03-15 07:00:36,75846.88300954568,73985.0131495975,1857.3193200000037
2026-03-15 07:00:41,75831.10914317047,73985.0131495975,1841.5464000000043
2026-03-15 07:00:47,75769.57125111847,73985.0131495975,1780.012200000004
2026-03-15 07:00:52,75748.63660206548,73985.0131495975,1759.8362100000038
2026-03-15 07:00:57,75740.923786444,73985.0131495975,1752.1237800000038
2026-03-15 07:01:03,75738.29875037108,73985.0131495975,1750.256190000004
2026-03-15 07:01:08,75736.70917271168,73985.0131495975,1749.4239900000036
2026-03-15 07:01:14,75735.96154853467,73985.0131495975,1749.4337100000039
2026-03-15 07:01:19,75737.48595786068,73985.0131495975,1749.4434300000044
2026-03-15 07:01:25,75738.66914371749,73985.0131495975,1749.8692500000043
2026-03-15 07:01:30,75734.90188640196,74855.59578816417,876.2768233333337
2026-03-15 07:01:35,75735.77775553039,74855.59578816417,875.6380933333337
2026-03-15 07:01:41,75733.22268223518,74855.59578816417,873.0831733333335
2026-03-15 07:01:46,75733.55411921741,74855.59578816417,872.6573533333336
2026-03-15 07:01:52,75739.0901667136,74855.59578816417,878.1930133333335
2026-03-15 07:01:57,75736.10921806181,74855.59578816417,875.2122733333338
2026-03-15 07:02:03,75736.84236940338,74855.59578816417,876.7026433333336
2026-03-15 07:02:08,75735.44628448258,74855.59578816417,876.0639133333337
2026-03-15 07:02:14,75735.75356046756,74855.59578816417,877.1284633333336
2026-03-15 07:02:19,75731.70810865596,74855.59578816417,873.0831733333335
2026-03-15 07:02:24,75740.67497934618,74855.59578816417,880.5350233333337
2026-03-15 07:02:30,75746.70663452655,74855.59578816417,888.8385133333337
2026-03-15 07:02:35,75748.50416128192,74855.59578816417,891.3934333333334
2026-03-15 07:02:41,75749.47454756145,74855.59578816417,891.6063433333334
2026-03-15 07:02:46,75748.40996562495,74855.59578816417,890.5417933333335
2026-03-15 07:02:52,75749.38034551717,74855.59578816417,890.7547033333335
2026-03-15 07:02:57,75749.59326403357,74855.59578816417,890.9676133333335
2026-03-15 07:03:03,75748.74158996796,74855.59578816417,890.1159733333336
2026-03-15 07:03:08,75748.52867145155,74855.59578816417,889.9030633333336
2026-03-15 07:03:13,75748.74158996796,74855.59578816417,890.1159733333336
2026-03-15 07:03:19,75748.95450848437,74855.59578816417,890.3288833333336
2026-03-15 07:03:24,75750.5636503131,74855.59578816417,891.1805233333334
2026-03-15 07:03:30,75747.88991590237,74855.59578816417,889.2643333333336
2026-03-15 07:03:35,75745.21621981544,74855.59578816417,887.3481433333334
2026-03-15 07:03:41,75744.88461889252,74855.59578816417,887.7739633333339
2026-03-15 07:03:46,75745.09753315074,74855.59578816417,887.9868733333338
2026-03-15 07:03:52,75743.60713334334,74855.59578816417,886.4965033333335
2026-03-15 07:03:57,75745.42913620274,74855.59578816417,887.5610533333333
2026-03-15 07:04:02,75745.64205259005,74855.59578816417,887.7739633333339
2026-03-15 07:04:08,75743.93872149165,74855.59578816417,886.0706833333336
2026-03-15 07:04:13,75742.96839056873,74855.59578816417,885.8577733333335
2026-03-15 07:04:19,75743.93872149165,74855.59578816417,886.0706833333336
2026-03-15 07:04:24,75745.12197518918,74855.59578816417,886.4965033333335
2026-03-15 07:04:30,75743.39421908512,74855.59578816417,886.2835933333336
2026-03-15 07:04:35,75743.82004760152,74855.59578816417,886.7094133333335
2026-03-15 07:04:40,75743.82004760152,74855.59578816417,886.7094133333335
2026-03-15 07:04:46,75744.57747065354,74855.59578816417,886.7094133333335
2026-03-15 07:04:51,75743.39421908512,74855.59578816417,886.2835933333336
2026-03-15 07:04:57,75744.48321963997,74855.59578816417,885.8577733333335
2026-03-15 07:05:02,75744.79038704085,74855.59578816417,886.9223233333335
2026-03-15 07:05:08,75744.38895159359,74855.59578816417,885.0061333333337
2026-03-15 07:05:13,75744.17603094809,74855.59578816417,884.7932233333337
2026-03-15 07:05:19,75742.35403447595,74855.59578816417,883.7286733333337
2026-03-15 07:05:24,75741.07652337756,74855.59578816417,882.4512133333335
2026-03-15 07:05:30,75739.56176243753,74855.59578816417,882.4512133333335
2026-03-15 07:05:35,75741.38372484405,74855.59578816417,883.5157633333338
2026-03-15 07:05:40,75741.90381927774,74855.59578816417,884.7932233333337
2026-03-15 07:05:46,75739.20579186559,74855.59578816417,884.3674033333338
2026-03-15 07:05:51,75738.9928839947,74855.59578816417,884.1544933333338
2026-03-15 07:05:57,75740.08185474212,74855.59578816417,883.7286733333337
2026-03-15 07:06:02,75742.14111595957,74855.59578816417,883.5157633333338
2026-03-15 07:06:08,75740.83924798672,74855.59578816417,883.7286733333337
2026-03-15 07:06:13,75738.9928839947,74855.59578816417,884.1544933333338
2026-03-15 07:06:18,75740.50767900032,74855.59578816417,884.1544933333338
2026-03-15 07:06:24,75742.63680029132,74855.59578816417,886.2835933333336
2026-03-15 07:06:29,75747.1569199851,74855.59578816417,887.7739633333339
2026-03-15 07:06:35,75747.03824183677,74855.59578816417,888.4126933333338
2026-03-15 07:06:40,75744.24587611793,74855.59578816417,887.1352333333334
2026-03-15 07:06:46,75745.21621981544,74855.59578816417,887.3481433333334
2026-03-15 07:06:51,75740.72059112943,74855.59578816417,884.3674033333338
2026-03-15 07:06:56,75740.53205929484,74855.59578816417,882.6641233333335
2026-03-15 07:07:02,75740.10622652023,74855.59578816417,882.2383033333335
2026-03-15 07:07:07,75739.13593392112,74855.59578816417,882.0253933333336
2026-03-15 07:07:13,75739.89331013295,74855.59578816417,882.0253933333336
2026-03-15 07:07:18,75741.07652337756,74855.59578816417,882.4512133333335
2026-03-15 07:07:24,75741.83390384758,74855.59578816417,882.4512133333335
2026-03-15 07:07:29,75741.71527892677,74855.59578816417,883.0899433333334
2026-03-15 07:07:34,75744.69613815637,74855.59578816417,886.0706833333336
2026-03-15 07:07:40,75745.00330342814,74855.59578816417,887.1352333333334
2026-03-15 07:07:45,75746.51815804858,74855.59578816417,887.1352333333334
2026-03-15 07:07:51,75744.38895159359,74855.59578816417,885.0061333333337
2026-03-15 07:07:56,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:08:02,75733.96508228146,75731.69313148751,2.271950793947326
2026-03-15 07:08:07,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:08:12,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:08:18,75733.20776535013,75731.69313148751,1.5146338626218494
2026-03-15 07:08:23,75733.20776535013,75731.69313148751,1.5146338626218494
2026-03-15 07:08:29,75732.45044841884,75731.69313148751,0.7573169313254766
2026-03-15 07:08:34,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:08:40,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:08:45,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:08:50,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:08:56,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:09:01,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:09:07,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:09:12,75733.96508228146,75731.69313148751,2.271950793947326
2026-03-15 07:09:18,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:09:23,75733.20776535013,75731.69313148751,1.5146338626218494
2026-03-15 07:09:29,75733.96508228146,75731.69313148751,2.271950793947326
2026-03-15 07:09:34,75733.96508228146,75731.69313148751,2.271950793947326
2026-03-15 07:09:39,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:09:45,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:09:50,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:09:56,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:10:01,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:10:07,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:10:12,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:10:18,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:10:23,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:10:28,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:10:34,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:10:39,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:10:45,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:10:50,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:10:56,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:11:01,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:11:07,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:11:12,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:11:18,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:11:23,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:11:28,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:11:34,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:11:39,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:11:45,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:11:50,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:11:56,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:01,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:12:07,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:12,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:17,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:23,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:28,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:34,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:39,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:45,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:50,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:12:56,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:01,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:06,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:13:12,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:13:17,75734.72239921277,75731.69313148751,3.0292677252582507
2026-03-15 07:13:23,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:13:28,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:34,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:39,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:45,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:50,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:13:56,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:14:01,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:14:06,75738.50898386934,75731.69313148751,6.815852381827426
2026-03-15 07:14:12,75738.50898386934,75731.69313148751,6.815852381827426
2026-03-15 07:14:17,75738.50898386934,75731.69313148751,6.815852381827426
2026-03-15 07:14:23,75738.50898386934,75731.69313148751,6.815852381827426
2026-03-15 07:14:28,75738.50898386934,75731.69313148751,6.815852381827426
2026-03-15 07:14:34,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:14:39,75739.26630080066,75731.69313148751,7.573169313152903
2026-03-15 07:14:44,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:14:50,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:14:55,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:15:01,75736.23703307539,75731.69313148751,4.5439015878801
2026-03-15 07:15:06,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:15:12,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:15:17,75735.4797161441,75731.69313148751,3.7865846565837273
2026-03-15 07:15:23,75737.75166693804,75731.69313148751,6.058535450531053
2026-03-15 07:15:28,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:15:34,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:15:39,75736.99435000672,75731.69313148751,5.301218519205577
2026-03-15 07:15:44,75738.50898386934,75731.69313148751,6.815852381827426
