action,inst_id,latency_ms,price,qty,response_code,response_message,side,success,timestamp,trade_id
position_closed,ICP-USDT-SWAP,0.0,0.0,99591.6,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 07:00:20,20260315_064532_ICP-USDT-SWAP_short
CLOSE,ICP-USDT-SWAP,0.0,2.667,99591.6,,ATR стоп 2.0N,short,True,2026-03-15 07:00:20,20260315_064532_ICP-USDT-SWAP_short
close_pending_exchange,IOTA-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:00:22,20260315_065034_IOTA-USDT-SWAP_short
close_pending_exchange,AXS-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:00:55,20260315_065035_AXS-USDT-SWAP_short
position_closed,IOTA-USDT-SWAP,0.0,0.0,4161.0,защита_тренда:_откат_от_пика_5.20r_→_-0.14r,Защита тренда: откат от пика 5.20R → -0.14R,short,True,2026-03-15 07:01:27,20260315_065034_IOTA-USDT-SWAP_short
CLOSE,IOTA-USDT-SWAP,0.0,0.0633,4161.0,,Защита тренда: откат от пика 5.20R → -0.14R,short,True,2026-03-15 07:01:27,20260315_065034_IOTA-USDT-SWAP_short
close_pending_exchange,AXS-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:02:01,20260315_065035_AXS-USDT-SWAP_short
close_pending_exchange,AXS-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:03:07,20260315_065035_AXS-USDT-SWAP_short
close_pending_exchange,AXS-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:04:12,20260315_065035_AXS-USDT-SWAP_short
close_pending_exchange,AXS-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:05:16,20260315_065035_AXS-USDT-SWAP_short
position_closed,AXS-USDT-SWAP,0.0,0.0,21291.0,stopout_cooldown,ATR стоп 2.0N,short,True,2026-03-15 07:07:56,20260315_065035_AXS-USDT-SWAP_short
CLOSE,AXS-USDT-SWAP,0.0,1.2157,21291.0,,ATR стоп 2.0N,short,True,2026-03-15 07:07:56,20260315_065035_AXS-USDT-SWAP_short
position_opened,KSM-USDT-SWAP,0.0,4.428,5986.0,,,short,True,2026-03-15 07:25:17,20260315_072516_KSM-USDT-SWAP_short
OPEN,KSM-USDT-SWAP,0.0,4.428,5986.0,,Первичный вход,short,True,2026-03-15 07:25:17,20260315_072516_KSM-USDT-SWAP_short
position_opened,MINA-USDT-SWAP,0.0,0.05898,44416.0,,,short,True,2026-03-15 07:25:18,20260315_072517_MINA-USDT-SWAP_short
OPEN,MINA-USDT-SWAP,0.0,0.05898,44416.0,,Первичный вход,short,True,2026-03-15 07:25:18,20260315_072517_MINA-USDT-SWAP_short
close_pending_exchange,KSM-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:25:19,20260315_072516_KSM-USDT-SWAP_short
close_pending_exchange,MINA-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:25:21,20260315_072517_MINA-USDT-SWAP_short
close_pending_exchange,KSM-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:26:29,20260315_072516_KSM-USDT-SWAP_short
close_pending_exchange,MINA-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:26:31,20260315_072517_MINA-USDT-SWAP_short
close_pending_exchange,KSM-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:27:39,20260315_072516_KSM-USDT-SWAP_short
close_pending_exchange,MINA-USDT-SWAP,0.0,0.0,0.0,,,short,True,2026-03-15 07:27:41,20260315_072517_MINA-USDT-SWAP_short
