details,event_type,inst_id,reason_code,timestamp
,close_pending_exchange,IOTA-USDT-SWAP,unknown,2026-03-15 07:00:22
,close_pending_exchange,AXS-USDT-SWAP,unknown,2026-03-15 07:00:55
,close_pending_exchange,AXS-USDT-SWAP,unknown,2026-03-15 07:02:01
,close_pending_exchange,AXS-USDT-SWAP,unknown,2026-03-15 07:03:07
,close_pending_exchange,AXS-USDT-SWAP,unknown,2026-03-15 07:04:12
,close_pending_exchange,AXS-USDT-SWAP,unknown,2026-03-15 07:05:16
,filter_diagnostics,,unknown,2026-03-15 07:06:19
"{""ts"": ""2026-03-15 07:06:19"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 21, ""blocked_count"": 20, ""temp_blocked_count"": 33, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 54, ""execution_watchlist_count"": 38, ""open_positions_count"": 1, ""available_after_bans_count"": 61, ""trade_ready_count"": 61, ""signal_funnel"": {""cycle_id"": 787, ""instruments_scanned"": 61, ""prefilter_skipped"": 54, ""warmup_rejected"": 19, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 42, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 07:06:19
,filter_diagnostics,,unknown,2026-03-15 07:21:31
"{""ts"": ""2026-03-15 07:21:31"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 21, ""blocked_count"": 20, ""temp_blocked_count"": 30, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 51, ""execution_watchlist_count"": 38, ""open_positions_count"": 0, ""available_after_bans_count"": 64, ""trade_ready_count"": 64, ""signal_funnel"": {""cycle_id"": 816, ""instruments_scanned"": 64, ""prefilter_skipped"": 51, ""warmup_rejected"": 19, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 46, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 07:21:31
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:25:19
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:25:21
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:26:29
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:26:31
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:27:39
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:27:41
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:28:47
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:29:57
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:29:59
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:31:09
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:31:11
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:32:19
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:32:21
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:33:31
,close_pending_exchange,MINA-USDT-SWAP,unknown,2026-03-15 07:33:33
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:34:43
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:35:52
,filter_diagnostics,,unknown,2026-03-15 07:36:33
"{""ts"": ""2026-03-15 07:36:33"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 22, ""blocked_count"": 21, ""temp_blocked_count"": 31, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 53, ""execution_watchlist_count"": 38, ""open_positions_count"": 2, ""available_after_bans_count"": 62, ""trade_ready_count"": 62, ""signal_funnel"": {""cycle_id"": 843, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 07:36:33
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 07:37:03
,filter_diagnostics,,unknown,2026-03-15 07:51:56
