channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_px,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,system_name,time,trade_context_file,trade_id,trough_price,units
1.4873,канальный_выход_10_свечей,852,0.03798500000000003,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_081011_XRP-USDT-SWAP_short.json,1.4349,1.4902,1.5108700000000002,1.5108700000000002,XRP-USDT-SWAP,0.055,3.83302,0.72397,0.0185,1.289288,0.243517,1.4902,0.9105000000003041,1.0,-100.70129999999983,-3.853927102933995,2612.9529,18.21,Канальный выход 10 свечей,755.3956011266802,7.597000000000007,short,Turtle 20,2026-03-15 08:24:23,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_082423_XRP-USDT-SWAP_short_trade.json,20260315_081010_XRP-USDT-SWAP_short,1.4262,1
0.2318,защита_тренда:_откат_от_пика_2.85r_→_-0.68r,86,0.0001699999999999993,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_082101_BAND-USDT-SWAP_long.json,0.2329,0.2333,0.23256,0.23256,BAND-USDT-SWAP,0.0011,0.472306,3.235294,0.0,0.0,0.0,0.2415,0.0,1.0,-16.79140000001221,-0.6737209006633462,2471.3019,10611.0,Защита тренда: откат от пика 2.85R → -0.68R,754.4837085246077,0.0003399999999999986,long,Turtle 20,2026-03-15 08:22:28,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_082228_BAND-USDT-SWAP_long_trade.json,20260315_082100_BAND-USDT-SWAP_long,0.2329,1
0.2328,stopout_cooldown,804,0.01284,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_075156_CRV-USDT-SWAP_long.json,0.2514,0.234,0.2419,0.22572,CRV-USDT-SWAP,0.0198,7.875895,0.771028,0.0005,0.198886,0.01947,0.2514,98.9538000000002,1.0,-83.1632999999999,-3.2658123191401365,2646.4878000000003,10527.0,ATR стоп 2.0N,756.2629763684293,0.02568,long,Turtle 20,2026-03-15 08:05:21,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_080521_CRV-USDT-SWAP_long_trade.json,20260315_075155_CRV-USDT-SWAP_long,0.2338,1
0.2328,защита_тренда:_откат_от_пика_2.10r_→_-0.02r,31,0.01284,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_075051_CRV-USDT-SWAP_long.json,0.2514,0.2338,0.22572,0.22572,CRV-USDT-SWAP,0.0198,7.875895,0.771028,0.0005,0.198886,0.01947,0.2514,1.052799999999884,1.0,-2.1056000000000603,-0.08547008547008791,2646.7392,10528.0,Защита тренда: откат от пика 2.10R → -0.02R,756.3010990657205,0.02568,long,Turtle 20,2026-03-15 07:51:23,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_075123_CRV-USDT-SWAP_long_trade.json,20260315_075050_CRV-USDT-SWAP_long,0.2338,1
0.05919,stopout_cooldown,912,6.999999999999993e-05,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_072518_MINA-USDT-SWAP_short.json,0.05898,0.05901,0.0588915253512248,0.05912,MINA-USDT-SWAP,0.0007,1.186843,5.0,0.00179,3.034927,12.785714,0.05901,1.8443900000007094,1.0,-5.262169999999309,-0.20117435924545396,2619.65568,44416.0,ATR стоп 2.0N,757.3487601078118,0.00013999999999999985,short,Turtle 20,2026-03-15 07:40:30,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_074030_MINA-USDT-SWAP_short_trade.json,20260315_072517_MINA-USDT-SWAP_short,0.05886,1
4.45,защита_тренда:_откат_от_пика_1.65r_→_0.08r,774,0.005399999999999894,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_072517_KSM-USDT-SWAP_short.json,4.428,4.423,4.4388,4.4388,KSM-USDT-SWAP,0.055,1.242096,5.092593,0.028,0.63234,2.592593,4.428,15.64950000000007,1.0,0.6844999999998582,0.02584684477615474,2650.6008,5986.0,Защита тренда: откат от пика 1.65R → 0.08R,757.3850898386934,0.0010799999999999788,short,Turtle 20,2026-03-15 07:38:12,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_073812_KSM-USDT-SWAP_short_trade.json,20260315_072516_KSM-USDT-SWAP_short,4.4,1
1.231,stopout_cooldown,1041,0.0024599999999999956,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_065035_AXS-USDT-SWAP_short.json,1.222,1.2157,1.21542,1.22692,AXS-USDT-SWAP,0.0457,3.739771,9.288618,0.0105,0.859247,2.134146,1.2221,24.598779999999973,1.0,13.953280000000204,0.536190262295462,2601.7602,21291.0,ATR стоп 2.0N,757.4874021226325,0.0004919999999999992,short,Turtle 20,2026-03-15 07:07:56,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_070756_AXS-USDT-SWAP_short_trade.json,20260315_065035_AXS-USDT-SWAP_short,1.2115,1
0.06669,защита_тренда:_откат_от_пика_5.20r_→_-0.14r,653,0.00022250000000000118,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_065034_IOTA-USDT-SWAP_short.json,0.06326,0.0633,0.063705,0.063705,IOTA-USDT-SWAP,0.00343,5.422068,7.707865,4e-05,0.063231,0.089888,0.0633,0.6836000000039842,1.0,-2.64519999999588,-0.10052948620417412,2632.2486,4161.0,Защита тренда: откат от пика 5.20R → -0.14R,757.5020451937494,0.004450000000000023,short,Turtle 55,2026-03-15 07:01:28,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_070128_IOTA-USDT-SWAP_short_trade.json,20260315_065034_IOTA-USDT-SWAP_short,0.0608,1
2.69,stopout_cooldown,887,0.004850000000000021,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_064533_ICP-USDT-SWAP_short.json,2.662,2.667,2.658145497210608,2.6717,ICP-USDT-SWAP,0.036,1.352367,3.71134,0.038,1.427498,3.917526,2.667,2.1367349999997387,1.0,-8.81834099999994,-0.3331082816453618,2651.128392,99591.6,ATR стоп 2.0N,757.4962988833148,9.700000000000042e-05,short,Turtle 20,2026-03-15 07:00:20,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_070020_ICP-USDT-SWAP_short_trade.json,20260315_064532_ICP-USDT-SWAP_short,2.656,1
0.0423,stopout_cooldown,905,0.0032300000000000002,D:\GIT\okx-trading-bot\v07x\070\logs\entry_context\20260315_062514_YGG-USDT-SWAP_long.json,0.0497,0.048,0.0518868624391013,0.04324,YGG-USDT-SWAP,0.0075,15.090543,1.160991,0.0026,5.231388,0.402477,0.0522,10.973499999947112,1.0,-204.2313000001388,-7.491033869437073,2611.4368,52544.0,ATR стоп 2.0N,763.8801881975351,0.0064600000000000005,long,Turtle 55,2026-03-15 06:40:20,D:\GIT\okx-trading-bot\v07x\070\logs\trade_context\20260315_064020_YGG-USDT-SWAP_long_trade.json,20260315_062513_YGG-USDT-SWAP_long,0.0453,1
