action_taken,condition,condition_result,context_json_short,decision_type,inst_id,reason_code,reason_text,stage,timestamp,trade_id
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,ACT-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:13:11,
False,oversized breakout candle 4.80 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 1.6, ""freshness_score"": null}",ENTRY_CHECK,ARB-USDT-SWAP,oversized_breakout_candle_4.80_atr_>_3.50_atr,oversized breakout candle 4.80 ATR > 3.50 ATR,rejected,2026-03-29 16:13:11,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 67.429, ""breakout_distance_atr"": 0.2817, ""freshness_score"": 0.2917}",ENTRY_CHECK,ASTER-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:13:14,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 67.429, ""breakout_distance_atr"": 0.2817, ""freshness_score"": 0.2917}",ENTRY_CHECK,ASTER-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:13:14,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,AXS-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:13:20,
False,oversized breakout candle 4.87 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 1.913, ""freshness_score"": null}",ENTRY_CHECK,BCH-USDT-SWAP,oversized_breakout_candle_4.87_atr_>_3.50_atr,oversized breakout candle 4.87 ATR > 3.50 ATR,rejected,2026-03-29 16:13:23,
False,momentum chase blocked after 3 same-side candles,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 1.8619, ""freshness_score"": null}",ENTRY_CHECK,BTC-USDT-SWAP,blacklist,momentum chase blocked after 3 same-side candles,rejected,2026-03-29 16:13:31,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,CELO-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:13:35,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,CFX-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:13:37,
False,oversized breakout candle 5.62 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 4.375, ""freshness_score"": null}",ENTRY_CHECK,COMP-USDT-SWAP,oversized_breakout_candle_5.62_atr_>_3.50_atr,oversized breakout candle 5.62 ATR > 3.50 ATR,rejected,2026-03-29 16:13:42,
False,oversized breakout candle 5.62 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 5.0, ""freshness_score"": null}",ENTRY_CHECK,COMP-USDT-SWAP,oversized_breakout_candle_5.62_atr_>_3.50_atr,oversized breakout candle 5.62 ATR > 3.50 ATR,rejected,2026-03-29 16:13:42,
False,oversized breakout candle 4.44 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 1.4815, ""freshness_score"": null}",ENTRY_CHECK,DOGE-USDT-SWAP,oversized_breakout_candle_4.44_atr_>_3.50_atr,oversized breakout candle 4.44 ATR > 3.50 ATR,rejected,2026-03-29 16:13:46,
False,oversized breakout candle 4.44 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 2.5926, ""freshness_score"": null}",ENTRY_CHECK,DOGE-USDT-SWAP,oversized_breakout_candle_4.44_atr_>_3.50_atr,oversized breakout candle 4.44 ATR > 3.50 ATR,rejected,2026-03-29 16:13:46,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,ENA-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:13:49,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 2.1808, ""breakout_distance_atr"": 1.7647, ""freshness_score"": 1.7747}",ENTRY_CHECK,ETC-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:13:52,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,ETHW-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:13:56,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 7.471, ""breakout_distance_atr"": 0.3846, ""freshness_score"": 0.3946}",ENTRY_CHECK,INJ-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:10,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 7.471, ""breakout_distance_atr"": 0.3846, ""freshness_score"": 0.3946}",ENTRY_CHECK,INJ-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:10,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 41.5821, ""breakout_distance_atr"": 0.7947, ""freshness_score"": 0.9372}",ENTRY_CHECK,KAITO-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:15,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 41.5821, ""breakout_distance_atr"": 0.7947, ""freshness_score"": 0.9372}",ENTRY_CHECK,KAITO-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:15,
False,oversized breakout candle 4.94 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 2.963, ""freshness_score"": null}",ENTRY_CHECK,LDO-USDT-SWAP,oversized_breakout_candle_4.94_atr_>_3.50_atr,oversized breakout candle 4.94 ATR > 3.50 ATR,rejected,2026-03-29 16:14:19,
False,oversized breakout candle 4.94 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 3.2099, ""freshness_score"": null}",ENTRY_CHECK,LDO-USDT-SWAP,oversized_breakout_candle_4.94_atr_>_3.50_atr,oversized breakout candle 4.94 ATR > 3.50 ATR,rejected,2026-03-29 16:14:19,
False,oversized breakout candle 5.21 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 2.8205, ""freshness_score"": null}",ENTRY_CHECK,LINK-USDT-SWAP,oversized_breakout_candle_5.21_atr_>_3.50_atr,oversized breakout candle 5.21 ATR > 3.50 ATR,rejected,2026-03-29 16:14:22,
False,oversized breakout candle 5.21 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 4.2735, ""freshness_score"": null}",ENTRY_CHECK,LINK-USDT-SWAP,oversized_breakout_candle_5.21_atr_>_3.50_atr,oversized breakout candle 5.21 ATR > 3.50 ATR,rejected,2026-03-29 16:14:22,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 25.6008, ""breakout_distance_atr"": 0.7407, ""freshness_score"": 0.7507}",ENTRY_CHECK,LIT-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:23,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 25.6008, ""breakout_distance_atr"": 0.7407, ""freshness_score"": 0.7507}",ENTRY_CHECK,LIT-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:23,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,LQTY-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:14:26,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 27.2648, ""breakout_distance_atr"": 0.8889, ""freshness_score"": 0.8989}",ENTRY_CHECK,MAGIC-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:30,
False,classic_turtle_breakout_short,True,"{""score"": null, ""liquidity_score"": 27.2648, ""breakout_distance_atr"": 0.8889, ""freshness_score"": 0.8989}",ENTRY_CHECK,MAGIC-USDT-SWAP,classic_turtle_breakout_short,classic_turtle_breakout_short,candidate,2026-03-29 16:14:30,
False,нет свежего пробоя Donchian на последней закрытой свече,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": null, ""freshness_score"": null}",ENTRY_CHECK,MET-USDT-SWAP,no_fresh_breakout,нет свежего пробоя Donchian на последней закрытой свече,rejected,2026-03-29 16:14:34,
False,oversized breakout candle 4.44 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 0.8889, ""freshness_score"": null}",ENTRY_CHECK,MINA-USDT-SWAP,oversized_breakout_candle_4.44_atr_>_3.50_atr,oversized breakout candle 4.44 ATR > 3.50 ATR,rejected,2026-03-29 16:14:35,
False,oversized breakout candle 4.44 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 0.8889, ""freshness_score"": null}",ENTRY_CHECK,MINA-USDT-SWAP,oversized_breakout_candle_4.44_atr_>_3.50_atr,oversized breakout candle 4.44 ATR > 3.50 ATR,rejected,2026-03-29 16:14:35,
False,oversized breakout candle 5.41 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 4.0541, ""freshness_score"": null}",ENTRY_CHECK,OP-USDT-SWAP,oversized_breakout_candle_5.41_atr_>_3.50_atr,oversized breakout candle 5.41 ATR > 3.50 ATR,rejected,2026-03-29 16:14:43,
False,oversized breakout candle 3.80 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 1.5082, ""freshness_score"": null}",ENTRY_CHECK,SOL-USDT-SWAP,oversized_breakout_candle_3.80_atr_>_3.50_atr,oversized breakout candle 3.80 ATR > 3.50 ATR,rejected,2026-03-29 16:14:57,
False,oversized breakout candle 3.80 ATR > 3.50 ATR,False,"{""score"": null, ""liquidity_score"": null, ""breakout_distance_atr"": 2.7541, ""freshness_score"": null}",ENTRY_CHECK,SOL-USDT-SWAP,oversized_breakout_candle_3.80_atr_>_3.50_atr,oversized breakout candle 3.80 ATR > 3.50 ATR,rejected,2026-03-29 16:14:57,
