avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,52,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,81,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,9,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,29,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,65,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,12,57,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.407154,2,8,16,ATOM-USDT-SWAP,1,5.5,0,-13.272,1,0,1,0
-1.363946,3,4,56,AUCTION-USDT-SWAP,1,5.0,0,-7.42872,0,0,1,0
0.0,0,4,64,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,23,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,13,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,56,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,CELO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,36,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,19,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.113586,2,4,64,COMP-USDT-SWAP,1,5.25,0,-6.0204,1,0,1,0
0.0,0,0,37,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,77,DOGE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,45,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,78,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,19,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.381638,4,2,14,ETHFI-USDT-SWAP,0,6.5,0,4.1797,0,0,1,1
0.0,0,0,35,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,31,FIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,21,IMX-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.061301,1,4,58,INJ-USDT-SWAP,1,4.0,0,-23.2553,1,0,1,0
-0.926097,3,2,2,IOTA-USDT-SWAP,1,5.25,0,-5.104,0,0,1,0
0.0,0,0,26,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,0,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,18,LDO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.097265,3,6,67,LINK-USDT-SWAP,2,9.25,0,-12.26361,2,0,2,0
-5.404002,2,8,58,LIT-USDT-SWAP,1,5.25,0,-30.59,1,0,1,0
-0.141297,3,4,36,LQTY-USDT-SWAP,1,10.75,0,18.16779,2,0,2,1
0.0,0,0,36,LRC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.05158,4,8,24,LTC-USDT-SWAP,2,12.0,0,-18.576,2,0,2,0
-2.442944,3,12,51,MAGIC-USDT-SWAP,2,9.25,0,-44.52633,2,0,2,0
-1.882059,3,2,37,MET-USDT-SWAP,1,8.25,0,-41.633,1,0,1,0
0.0,0,0,58,MINA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.932475,1,2,45,NEAR-USDT-SWAP,1,4.0,0,-20.4109,1,0,1,0
0.0,0,0,60,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,52,SAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.024788,2,4,43,SOL-USDT-SWAP,1,5.5,0,-11.4015,1,0,1,0
0.0,0,0,24,SUI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,10,SYRUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.506029,5,6,61,THETA-USDT-SWAP,2,10.5,0,-16.961,1,0,2,0
0.0,0,0,8,TON-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,42,XLM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,12,XPL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,81,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.208107,1,2,5,XTZ-USDT-SWAP,1,3.75,0,-24.6896,1,0,1,0
0.0,0,4,49,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,36,YFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,8,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,37,ZIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
