avg_px,exchange_stop_status,hybrid_stop_mode,inst_id,last_px,qty,side,stop_price,sync_status,system_name,trade_id,turtle_exit_period
0.055567341170929,active,DONCHIAN_ACTIVE,MAGIC-USDT-SWAP,0.05565,101902.0,short,0.05653,SYNC_OK,Turtle 55,20260329_194607_MAGIC-USDT-SWAP_short,20
0.841,recovered,ATR_INITIAL,LIT-USDT-SWAP,0.841,333.0,short,0.857,SYNC_OK,Turtle 55,20260329_195120_LIT-USDT-SWAP_short,20
