details,event_type,inst_id,reason_code,timestamp
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:00:30
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:00:34
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:00:36
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:01:20
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:01:24
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:01:25
,filter_diagnostics,,unknown,2026-03-15 01:02:05
"{""ts"": ""2026-03-15 01:02:05"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 12, ""blocked_count"": 11, ""temp_blocked_count"": 13, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 25, ""execution_watchlist_count"": 14, ""open_positions_count"": 6, ""available_after_bans_count"": 90, ""trade_ready_count"": 87, ""signal_funnel"": {""cycle_id"": 173, ""instruments_scanned"": 87, ""prefilter_skipped"": 28, ""warmup_rejected"": 24, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 65, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-15 01:02:05
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:02:07
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:02:11
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:02:13
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:02:57
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:03:00
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:03:02
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:03:46
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:03:50
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:03:52
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:04:36
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:04:39
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:04:41
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:05:26
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:05:30
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:05:32
,close_pending_exchange,LPT-USDT-SWAP,unknown,2026-03-15 01:05:34
,close_pending_exchange,BNB-USDT-SWAP,unknown,2026-03-15 01:06:17
,close_pending_exchange,AVAX-USDT-SWAP,unknown,2026-03-15 01:06:18
,close_pending_exchange,KSM-USDT-SWAP,unknown,2026-03-15 01:06:19
