available_after_bans,cache_errors,cache_fetch_count,closed_trades,event,loop_duration_sec,open_positions,signals_blocked,signals_found,symbols_scanned,ts
113,5,13025,0,SYSTEM_HEALTH,2.6118288040161133,1,0,0,113,2026-03-18 23:20:04
113,5,13235,0,SYSTEM_HEALTH,2.362694025039673,1,0,0,113,2026-03-18 23:21:01
113,5,13446,0,SYSTEM_HEALTH,2.3331408500671387,1,0,0,113,2026-03-18 23:22:00
113,5,13656,0,SYSTEM_HEALTH,2.405874490737915,1,0,0,113,2026-03-18 23:23:00
113,5,13656,0,SYSTEM_HEALTH,4.491893529891968,1,0,0,113,2026-03-18 23:24:04
113,5,13867,0,SYSTEM_HEALTH,2.52367901802063,1,0,0,113,2026-03-18 23:25:00
113,6,14078,0,SYSTEM_HEALTH,2.229994058609009,1,0,0,113,2026-03-18 23:26:05
113,6,14078,0,SYSTEM_HEALTH,2.9471378326416016,1,0,0,113,2026-03-18 23:27:01
113,6,14288,0,SYSTEM_HEALTH,2.7589943408966064,1,0,0,113,2026-03-18 23:28:02
113,6,14502,0,SYSTEM_HEALTH,5.9334423542022705,1,0,0,113,2026-03-18 23:29:02
113,6,14502,0,SYSTEM_HEALTH,2.823742628097534,1,0,0,113,2026-03-18 23:30:00
113,6,14714,0,SYSTEM_HEALTH,2.8395369052886963,1,0,0,113,2026-03-18 23:31:00
113,6,14714,0,SYSTEM_HEALTH,2.8299953937530518,1,0,0,113,2026-03-18 23:32:01
113,6,14928,0,SYSTEM_HEALTH,6.031350612640381,1,0,0,113,2026-03-18 23:33:02
113,6,15140,0,SYSTEM_HEALTH,2.2813315391540527,1,0,0,113,2026-03-18 23:34:04
113,6,15140,0,SYSTEM_HEALTH,2.862942934036255,1,0,0,113,2026-03-18 23:35:00
113,6,15354,0,SYSTEM_HEALTH,2.852739095687866,1,0,0,113,2026-03-18 23:36:02
113,6,15354,0,SYSTEM_HEALTH,2.7950501441955566,1,0,0,113,2026-03-18 23:37:03
113,6,15566,0,SYSTEM_HEALTH,5.06672215461731,1,0,0,113,2026-03-18 23:38:04
113,6,15779,0,SYSTEM_HEALTH,2.9114301204681396,1,0,0,113,2026-03-18 23:39:01
113,6,15779,0,SYSTEM_HEALTH,2.9185869693756104,1,0,0,113,2026-03-18 23:40:03
113,6,15991,0,SYSTEM_HEALTH,2.928962230682373,1,0,0,113,2026-03-18 23:41:04
113,6,15991,0,SYSTEM_HEALTH,2.9457321166992188,1,0,0,113,2026-03-18 23:42:04
113,6,16203,0,SYSTEM_HEALTH,3.2096288204193115,1,0,0,113,2026-03-18 23:43:00
113,6,16417,0,SYSTEM_HEALTH,2.975409507751465,1,0,0,113,2026-03-18 23:44:05
113,6,16417,0,SYSTEM_HEALTH,2.9262471199035645,1,0,0,113,2026-03-18 23:45:01
113,6,16629,0,SYSTEM_HEALTH,6.447595119476318,1,0,0,113,2026-03-18 23:46:01
113,6,16629,0,SYSTEM_HEALTH,3.6428029537200928,1,0,0,113,2026-03-18 23:47:02
113,6,16842,0,SYSTEM_HEALTH,16.107619285583496,1,0,0,113,2026-03-18 23:48:03
113,6,17055,0,SYSTEM_HEALTH,13.554479598999023,1,0,0,113,2026-03-18 23:49:02
113,6,17055,0,SYSTEM_HEALTH,12.78451681137085,1,0,0,113,2026-03-18 23:50:03
113,6,17263,0,SYSTEM_HEALTH,15.429571628570557,1,0,0,113,2026-03-18 23:51:01
113,6,17468,0,SYSTEM_HEALTH,13.146088123321533,1,0,0,113,2026-03-18 23:52:08
113,6,17468,0,SYSTEM_HEALTH,14.64494276046753,1,0,0,113,2026-03-18 23:53:02
113,6,17667,0,SYSTEM_HEALTH,13.000705003738403,1,0,0,113,2026-03-18 23:54:00
113,6,17667,0,SYSTEM_HEALTH,12.620505809783936,1,0,0,113,2026-03-18 23:55:00
113,6,17860,0,SYSTEM_HEALTH,15.192619562149048,1,0,0,113,2026-03-18 23:56:03
113,6,18065,0,SYSTEM_HEALTH,3.4102976322174072,1,0,0,113,2026-03-18 23:57:04
113,6,18065,0,SYSTEM_HEALTH,3.1578216552734375,1,0,0,113,2026-03-18 23:58:01
113,6,18277,0,SYSTEM_HEALTH,2.973703145980835,1,0,0,113,2026-03-18 23:59:01
113,6,18490,0,SYSTEM_HEALTH,5.640496492385864,1,0,0,113,2026-03-19 00:00:02
113,6,18490,0,SYSTEM_HEALTH,3.3134043216705322,1,0,0,113,2026-03-19 00:01:03
113,6,18700,0,SYSTEM_HEALTH,3.4808201789855957,1,0,0,113,2026-03-19 00:02:01
113,6,18700,0,SYSTEM_HEALTH,6.053908109664917,1,0,0,113,2026-03-19 00:03:02
113,6,18911,0,SYSTEM_HEALTH,3.606750249862671,1,0,0,113,2026-03-19 00:04:03
113,6,19123,0,SYSTEM_HEALTH,2.384685754776001,1,0,0,113,2026-03-19 00:05:01
113,6,19123,0,SYSTEM_HEALTH,5.895423889160156,1,0,0,113,2026-03-19 00:06:02
113,6,19335,0,SYSTEM_HEALTH,2.86977219581604,1,0,0,113,2026-03-19 00:07:00
113,6,19335,0,SYSTEM_HEALTH,2.804368019104004,1,0,0,113,2026-03-19 00:08:01
113,6,19548,0,SYSTEM_HEALTH,2.8401927947998047,1,0,0,113,2026-03-19 00:09:03
113,6,19759,0,SYSTEM_HEALTH,5.7904345989227295,1,0,0,113,2026-03-19 00:10:04
113,6,19759,0,SYSTEM_HEALTH,3.959010601043701,1,0,0,113,2026-03-19 00:11:00
113,6,19970,0,SYSTEM_HEALTH,5.661387920379639,1,0,0,113,2026-03-19 00:12:00
113,6,20180,0,SYSTEM_HEALTH,3.682276487350464,1,0,0,113,2026-03-19 00:13:00
113,6,20180,0,SYSTEM_HEALTH,3.6862905025482178,1,0,0,113,2026-03-19 00:14:00
113,6,20392,0,SYSTEM_HEALTH,6.308220148086548,1,0,0,113,2026-03-19 00:15:03
113,6,20392,0,SYSTEM_HEALTH,4.340637683868408,1,0,0,113,2026-03-19 00:16:02
113,6,20602,0,SYSTEM_HEALTH,3.349546432495117,1,0,0,113,2026-03-19 00:17:02
113,6,20814,0,SYSTEM_HEALTH,3.4013917446136475,1,0,0,113,2026-03-19 00:18:01
113,6,20814,0,SYSTEM_HEALTH,3.2179763317108154,1,0,0,113,2026-03-19 00:19:01
113,7,21025,0,SYSTEM_HEALTH,2.5829248428344727,1,0,0,113,2026-03-19 00:20:03
113,7,21234,0,SYSTEM_HEALTH,2.8547987937927246,1,0,0,113,2026-03-19 00:21:04
113,7,21443,0,SYSTEM_HEALTH,5.864914894104004,1,0,0,113,2026-03-19 00:22:05
113,7,21443,0,SYSTEM_HEALTH,3.148815631866455,1,0,0,113,2026-03-19 00:23:02
113,7,21654,0,SYSTEM_HEALTH,2.9599921703338623,1,0,0,113,2026-03-19 00:24:04
113,7,21863,0,SYSTEM_HEALTH,2.9421849250793457,1,0,0,113,2026-03-19 00:25:05
113,7,22071,0,SYSTEM_HEALTH,1.525975227355957,1,0,0,113,2026-03-19 00:26:03
113,7,22071,0,SYSTEM_HEALTH,2.762282609939575,1,0,0,113,2026-03-19 00:27:04
113,7,22282,0,SYSTEM_HEALTH,5.095536231994629,1,0,0,113,2026-03-19 00:28:02
113,7,22491,0,SYSTEM_HEALTH,2.5216686725616455,1,0,0,113,2026-03-19 00:29:02
113,7,22700,0,SYSTEM_HEALTH,5.626055955886841,1,0,0,113,2026-03-19 00:30:01
113,7,22911,0,SYSTEM_HEALTH,2.3756232261657715,1,0,0,113,2026-03-19 00:31:01
113,7,22911,0,SYSTEM_HEALTH,5.265949010848999,1,0,0,113,2026-03-19 00:32:00
113,7,23121,0,SYSTEM_HEALTH,2.4885125160217285,1,0,0,113,2026-03-19 00:33:01
113,7,23333,0,SYSTEM_HEALTH,2.348003387451172,1,0,0,113,2026-03-19 00:34:03
113,7,23543,0,SYSTEM_HEALTH,2.352480411529541,1,0,0,113,2026-03-19 00:35:00
113,7,23543,0,SYSTEM_HEALTH,2.459575653076172,1,0,0,113,2026-03-19 00:36:03
113,7,23754,0,SYSTEM_HEALTH,2.5525107383728027,1,0,0,113,2026-03-19 00:37:02
113,8,23963,0,SYSTEM_HEALTH,2.199503183364868,1,0,0,113,2026-03-19 00:38:01
113,8,24173,0,SYSTEM_HEALTH,5.364576578140259,1,0,0,113,2026-03-19 00:39:00
113,8,24382,0,SYSTEM_HEALTH,1.7269096374511719,1,0,0,113,2026-03-19 00:40:00
113,8,24382,0,SYSTEM_HEALTH,2.2129695415496826,1,0,0,113,2026-03-19 00:41:05
113,8,24593,0,SYSTEM_HEALTH,2.3456506729125977,1,0,0,113,2026-03-19 00:42:01
113,8,24802,0,SYSTEM_HEALTH,2.1545326709747314,1,0,0,113,2026-03-19 00:43:03
113,8,25012,0,SYSTEM_HEALTH,2.695054054260254,1,0,0,113,2026-03-19 00:44:05
113,8,25224,0,SYSTEM_HEALTH,2.306300163269043,1,0,0,113,2026-03-19 00:45:02
113,8,25224,0,SYSTEM_HEALTH,2.2192773818969727,1,0,0,113,2026-03-19 00:46:03
113,8,25434,0,SYSTEM_HEALTH,2.4697065353393555,1,0,0,113,2026-03-19 00:47:00
113,8,25643,0,SYSTEM_HEALTH,10.547182559967041,1,0,0,113,2026-03-19 00:48:00
113,8,25852,0,SYSTEM_HEALTH,14.221649408340454,1,0,0,113,2026-03-19 00:49:04
113,8,25852,0,SYSTEM_HEALTH,13.148155689239502,1,0,0,113,2026-03-19 00:50:02
113,8,26058,0,SYSTEM_HEALTH,10.147020816802979,1,0,0,113,2026-03-19 00:51:02
113,8,26260,0,SYSTEM_HEALTH,12.921201944351196,1,0,0,113,2026-03-19 00:52:04
113,8,26459,0,SYSTEM_HEALTH,9.394915103912354,1,0,0,113,2026-03-19 00:53:05
113,8,26653,0,SYSTEM_HEALTH,9.590559244155884,1,0,0,113,2026-03-19 00:54:09
113,8,26653,0,SYSTEM_HEALTH,4.811727285385132,1,0,0,113,2026-03-19 00:55:00
113,8,26855,0,SYSTEM_HEALTH,2.5454599857330322,1,0,0,113,2026-03-19 00:56:05
113,8,27067,0,SYSTEM_HEALTH,5.621714353561401,1,0,0,113,2026-03-19 00:57:05
113,8,27278,0,SYSTEM_HEALTH,2.724719762802124,1,0,0,113,2026-03-19 00:58:01
113,8,27278,0,SYSTEM_HEALTH,2.5286672115325928,1,0,0,113,2026-03-19 00:59:01
113,8,27488,0,SYSTEM_HEALTH,2.7436532974243164,1,0,0,113,2026-03-19 01:00:01
113,8,27698,0,SYSTEM_HEALTH,5.768975734710693,1,0,0,113,2026-03-19 01:01:01
113,8,27908,0,SYSTEM_HEALTH,2.776616334915161,1,0,0,113,2026-03-19 01:02:01
113,8,28118,0,SYSTEM_HEALTH,2.832702398300171,1,0,0,113,2026-03-19 01:03:04
113,8,28118,0,SYSTEM_HEALTH,2.563645124435425,1,0,0,113,2026-03-19 01:04:02
113,8,28328,0,SYSTEM_HEALTH,2.764376640319824,1,0,0,113,2026-03-19 01:05:03
113,8,28536,0,SYSTEM_HEALTH,5.645271062850952,1,0,0,113,2026-03-19 01:06:03
113,8,28746,0,SYSTEM_HEALTH,2.5616865158081055,1,0,0,113,2026-03-19 01:07:05
113,8,28956,0,SYSTEM_HEALTH,2.519810199737549,1,0,0,113,2026-03-19 01:08:02
113,8,28956,0,SYSTEM_HEALTH,2.41556715965271,1,0,0,113,2026-03-19 01:09:01
113,8,29165,0,SYSTEM_HEALTH,6.026544094085693,1,0,0,113,2026-03-19 01:10:02
113,8,29374,0,SYSTEM_HEALTH,2.7935826778411865,1,0,0,113,2026-03-19 01:11:02
113,8,29584,0,SYSTEM_HEALTH,2.6374263763427734,1,0,0,113,2026-03-19 01:12:05
113,8,29792,0,SYSTEM_HEALTH,2.4855258464813232,1,0,0,113,2026-03-19 01:13:04
113,8,29792,0,SYSTEM_HEALTH,2.9423460960388184,1,0,0,113,2026-03-19 01:14:04
113,8,30001,0,SYSTEM_HEALTH,5.570038795471191,1,0,0,113,2026-03-19 01:15:04
113,8,30209,0,SYSTEM_HEALTH,3.1746275424957275,1,0,0,113,2026-03-19 01:16:00
113,8,30419,0,SYSTEM_HEALTH,3.393676996231079,1,0,0,113,2026-03-19 01:17:02
113,8,30627,0,SYSTEM_HEALTH,3.391669750213623,1,0,0,113,2026-03-19 01:18:02
113,8,30627,0,SYSTEM_HEALTH,3.361792802810669,1,0,0,113,2026-03-19 01:19:01
113,8,30836,0,SYSTEM_HEALTH,3.110055685043335,1,0,0,113,2026-03-19 01:20:04
113,9,31047,0,SYSTEM_HEALTH,5.968820095062256,1,0,0,113,2026-03-19 01:21:05
113,9,31047,0,SYSTEM_HEALTH,3.2686445713043213,1,0,0,113,2026-03-19 01:22:01
113,10,31256,0,SYSTEM_HEALTH,3.2307181358337402,1,0,0,113,2026-03-19 01:23:03
113,10,31465,0,SYSTEM_HEALTH,3.263463020324707,1,0,0,113,2026-03-19 01:24:01
113,10,31465,0,SYSTEM_HEALTH,3.471452236175537,1,0,0,113,2026-03-19 01:25:01
113,10,31678,0,SYSTEM_HEALTH,6.79983377456665,1,0,0,113,2026-03-19 01:26:02
113,10,31890,0,SYSTEM_HEALTH,3.2518177032470703,1,0,0,113,2026-03-19 01:27:03
113,10,31890,0,SYSTEM_HEALTH,3.928568124771118,1,0,0,113,2026-03-19 01:28:03
113,10,32103,0,SYSTEM_HEALTH,3.7170166969299316,1,0,0,113,2026-03-19 01:29:04
113,10,32103,0,SYSTEM_HEALTH,3.653921365737915,1,0,0,113,2026-03-19 01:30:01
113,10,32314,0,SYSTEM_HEALTH,6.731306791305542,1,0,0,113,2026-03-19 01:31:03
113,10,32527,0,SYSTEM_HEALTH,3.393958330154419,1,0,0,113,2026-03-19 01:32:04
113,10,32527,0,SYSTEM_HEALTH,3.232656478881836,1,0,0,113,2026-03-19 01:33:01
113,10,32737,0,SYSTEM_HEALTH,3.3670408725738525,1,0,0,113,2026-03-19 01:34:00
113,10,32737,0,SYSTEM_HEALTH,3.1889474391937256,1,0,0,113,2026-03-19 01:35:02
113,10,32951,0,SYSTEM_HEALTH,3.342102289199829,1,0,0,113,2026-03-19 01:36:02
113,10,33163,0,SYSTEM_HEALTH,2.858840227127075,1,0,0,113,2026-03-19 01:37:01
113,10,33163,0,SYSTEM_HEALTH,3.288100242614746,1,0,0,113,2026-03-19 01:38:00
113,10,33375,0,SYSTEM_HEALTH,6.5298614501953125,1,0,0,113,2026-03-19 01:39:00
113,10,33587,0,SYSTEM_HEALTH,3.306550979614258,1,0,0,113,2026-03-19 01:40:04
113,10,33587,0,SYSTEM_HEALTH,3.2974135875701904,1,0,0,113,2026-03-19 01:41:03
113,10,33800,0,SYSTEM_HEALTH,6.541749000549316,1,0,0,113,2026-03-19 01:42:02
113,10,33800,0,SYSTEM_HEALTH,3.5486292839050293,1,0,0,113,2026-03-19 01:43:01
113,10,34012,0,SYSTEM_HEALTH,3.28792405128479,1,0,0,113,2026-03-19 01:44:00
113,10,34224,0,SYSTEM_HEALTH,6.443053245544434,1,0,0,113,2026-03-19 01:45:02
113,10,34224,0,SYSTEM_HEALTH,7.245699405670166,2,0,0,113,2026-03-19 01:46:05
113,10,34434,0,SYSTEM_HEALTH,4.26864767074585,2,0,0,113,2026-03-19 01:47:03
113,10,34434,0,SYSTEM_HEALTH,15.829877376556396,2,0,0,113,2026-03-19 01:48:02
113,10,34648,0,SYSTEM_HEALTH,16.61074733734131,2,0,0,113,2026-03-19 01:49:03
113,10,34857,0,SYSTEM_HEALTH,16.355485439300537,2,0,0,113,2026-03-19 01:50:09
113,10,34857,0,SYSTEM_HEALTH,16.141373872756958,2,0,0,113,2026-03-19 01:51:11
113,10,35066,0,SYSTEM_HEALTH,17.197689294815063,2,0,0,113,2026-03-19 01:52:02
113,10,35066,0,SYSTEM_HEALTH,17.302129983901978,2,0,0,113,2026-03-19 01:53:00
113,10,35268,0,SYSTEM_HEALTH,16.77985668182373,2,0,0,113,2026-03-19 01:54:02
113,10,35468,0,SYSTEM_HEALTH,17.922411918640137,2,0,0,113,2026-03-19 01:55:10
113,10,35468,0,SYSTEM_HEALTH,16.665260314941406,2,0,0,113,2026-03-19 01:56:00
113,10,35663,0,SYSTEM_HEALTH,17.206058979034424,2,0,0,113,2026-03-19 01:57:04
113,10,35866,0,SYSTEM_HEALTH,7.476737976074219,2,0,0,113,2026-03-19 01:58:02
113,10,35866,0,SYSTEM_HEALTH,4.053062200546265,2,0,0,113,2026-03-19 01:59:03
113,10,36080,0,SYSTEM_HEALTH,7.184561252593994,2,0,0,113,2026-03-19 02:00:03
113,10,36293,0,SYSTEM_HEALTH,7.3122289180755615,2,0,0,113,2026-03-19 02:01:01
113,10,36293,0,SYSTEM_HEALTH,4.207077741622925,2,0,0,113,2026-03-19 02:02:00
113,10,36506,0,SYSTEM_HEALTH,4.091780662536621,2,0,0,113,2026-03-19 02:03:02
113,10,36506,0,SYSTEM_HEALTH,9.608088254928589,2,0,0,113,2026-03-19 02:04:01
113,10,36719,0,SYSTEM_HEALTH,7.76090407371521,2,0,0,113,2026-03-19 02:05:03
113,10,36930,0,SYSTEM_HEALTH,8.126834630966187,3,0,0,113,2026-03-19 02:06:01
113,10,36930,0,SYSTEM_HEALTH,7.777379989624023,3,0,0,113,2026-03-19 02:07:00
113,10,37143,0,SYSTEM_HEALTH,8.248932600021362,3,0,0,113,2026-03-19 02:08:03
113,10,37143,0,SYSTEM_HEALTH,7.825418472290039,3,0,0,113,2026-03-19 02:09:03
113,10,37355,0,SYSTEM_HEALTH,7.867804765701294,3,0,0,113,2026-03-19 02:10:00
113,10,37566,0,SYSTEM_HEALTH,7.743915319442749,3,0,0,113,2026-03-19 02:11:05
113,12,37566,0,SYSTEM_HEALTH,7.744105100631714,3,0,0,113,2026-03-19 02:12:03
113,12,37774,0,SYSTEM_HEALTH,7.873995780944824,3,0,0,113,2026-03-19 02:13:01
113,12,37774,0,SYSTEM_HEALTH,7.902598857879639,3,0,0,113,2026-03-19 02:14:00
113,12,37985,0,SYSTEM_HEALTH,7.997660160064697,3,0,0,113,2026-03-19 02:15:01
113,12,38192,0,SYSTEM_HEALTH,4.37024188041687,3,0,0,113,2026-03-19 02:16:02
