avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,1190,2Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,262,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2138,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
-8.135169,0,4,2343,AXS-USDT-SWAP,1,1.25,0,-92.40075,0,0,1,0
0.0,0,0,1032,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,2634,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.864319,0,8,3098,DOGE-USDT-SWAP,1,3.25,0,-21.438,1,0,1,0
0.0,0,4,2552,LTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.4812,0,6,2743,OP-USDT-SWAP,2,11.0,0,-30.18904,3,1,2,0
0.0,0,0,438,PEPE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,2458,SOL-USDT-SWAP,0,0.5,0,0,0,0,0,0
0.0,0,2,439,XAU-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,209,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,1871,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
