avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
0.0,0,0,2,1INCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,170,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,57,ADA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,8,160,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,12,67,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,6,64,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,16,82,ATOM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,16,158,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,92,AXS-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,18,148,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,27,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,17,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,148,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1,CATI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,29,CELO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.403297,0,18,110,CFX-USDT-SWAP,1,2.25,0,-9.82997,1,0,1,0
0.0,0,4,42,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,12,162,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,9,CRO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,77,CRV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.252321,0,20,124,DOGE-USDT-SWAP,1,7.0,0,46.7155,2,0,2,1
-0.190901,0,4,92,DOT-USDT-SWAP,2,5.5,0,-15.5015,2,0,2,0
0.0,0,0,27,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,227,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,61,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.319089,0,8,43,ETHFI-USDT-SWAP,2,5.0,0,-46.7884,2,0,2,0
0.0,0,0,74,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.289017,0,2,19,FIL-USDT-SWAP,1,2.5,0,-24.668,1,0,1,0
-0.382487,0,4,55,ICP-USDT-SWAP,1,2.25,0,-20.581329,1,0,1,0
0.0,0,0,43,IMX-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.127611,0,10,168,INJ-USDT-SWAP,2,8.75,0,-7.8449,3,0,3,1
0.0,0,0,2,IOTA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,57,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,4,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,11,KSM-USDT-SWAP,0,0.5,0,0,0,0,0,0
-0.201241,0,12,152,LDO-USDT-SWAP,3,7.75,0,-33.1319,3,0,3,0
-0.227313,1,10,142,LINK-USDT-SWAP,3,9.5,0,18.15665,3,0,4,1
0.6188,0,2,146,LIT-USDT-SWAP,0,3.5,0,68.97,1,0,1,1
-0.349345,0,8,43,LPT-USDT-SWAP,2,9.0,0,-79.1049,2,1,3,1
-0.037355,2,8,143,LQTY-USDT-SWAP,1,8.75,0,-1.04718,1,1,1,0
0.0,0,0,41,LRC-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.134186,0,8,91,LTC-USDT-SWAP,2,6.25,0,1.806,2,0,3,1
-0.313374,0,8,85,MAGIC-USDT-SWAP,2,5.0,0,-16.65054,2,0,2,0
0.0,0,0,9,MASK-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.086548,0,8,102,MET-USDT-SWAP,1,11.75,0,5.493,3,1,3,1
-0.101362,1,8,100,MINA-USDT-SWAP,1,7.25,0,-33.11195,2,0,3,2
-0.367081,0,8,131,NEAR-USDT-SWAP,2,4.75,0,-31.9331,2,0,2,0
-0.656878,1,2,16,NEO-USDT-SWAP,1,2.25,0,-17.969,0,0,1,0
0.0,0,0,99,OP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.361446,0,2,90,QTUM-USDT-SWAP,1,2.75,0,-9.972,1,0,1,0
0.0,0,4,5,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,153,SAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
