atr,block_reason,cycle_id,inst_id,market_data_connectivity_state,price,reason,scanner_block_remaining_sec,scanner_filter_type,scanner_forced_refresh,scanner_primary_reason,scanner_status_age_sec,side,stage,system_name,ts
0.17800000000000366,no_fresh_breakout,2,AAVE-USDT-SWAP,,98.12,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
2.4500000000000216e-05,no_fresh_breakout,2,ACT-USDT-SWAP,,0.01224,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00013999999999999915,no_fresh_breakout,2,ARB-USDT-SWAP,,0.0919,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.004300000000000059,no_fresh_breakout,2,AUCTION-USDT-SWAP,,4.459,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00016700000000000013,no_fresh_breakout,2,CFX-USDT-SWAP,,0.05714,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002954999999999996,no_fresh_breakout,2,CHZ-USDT-SWAP,,0.03936,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,2,COMP-USDT-SWAP,,0.0,закрытие не удержалось ниже канала,0.0,,False,,0.0,short,rejected,Turtle 20,
0.0,blacklist,2,DOGE-USDT-SWAP,,0.0,momentum chase blocked after 4 same-side candles,0.0,,False,,0.0,short,rejected,Turtle 20,
0.0015000000000000124,no_fresh_breakout,2,DOT-USDT-SWAP,,1.278,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,2,ETC-USDT-SWAP,,0.0,закрытие не удержалось ниже канала,0.0,,False,,0.0,short,rejected,Turtle 20,
0.0,atr_warmup:_цена_или_atr_недоступны_после_прогрева,2,ETHW-USDT-SWAP,,0.0,ATR warmup: цена или ATR недоступны после прогрева,0.0,,False,,0.0,,rejected,,
0.0019500000000000294,no_fresh_breakout,2,ICP-USDT-SWAP,,2.264,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.003100000000000036,no_fresh_breakout,2,INJ-USDT-SWAP,,2.892,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0010650000000000076,no_fresh_breakout,2,KAITO-USDT-SWAP,,0.3936,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,закрытие_не_удержалось_выше_канала,2,LDO-USDT-SWAP,,0.0,закрытие не удержалось выше канала,0.0,,False,,0.0,long,rejected,Turtle 55,
0.0,закрытие_не_удержалось_выше_канала,2,LDO-USDT-SWAP,,0.0,закрытие не удержалось выше канала,0.0,,False,,0.0,long,rejected,Turtle 20,
0.018199999999999862,no_fresh_breakout,2,LINK-USDT-SWAP,,8.606,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.003500000000000003,no_fresh_breakout,2,LIT-USDT-SWAP,,0.875,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
3.999999999999993e-05,no_fresh_breakout,2,LRC-USDT-SWAP,,0.02296,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.04399999999999906,no_fresh_breakout,2,LTC-USDT-SWAP,,54.57,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
4.599999999999986e-05,no_fresh_breakout,2,MINA-USDT-SWAP,,0.05334,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
9.899999999999978e-05,no_fresh_breakout,2,OP-USDT-SWAP,,0.1049,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0003500000000000003,no_fresh_breakout,2,QTUM-USDT-SWAP,,0.825,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0007900000000000032,no_fresh_breakout,2,SYRUP-USDT-SWAP,,0.2097,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00010000000000000009,no_fresh_breakout,2,THETA-USDT-SWAP,,0.1564,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.001200000000000001,no_fresh_breakout,2,TON-USDT-SWAP,,1.25,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.015500000000000114,no_fresh_breakout,2,TSLA-USDT-SWAP,,362.6,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0001549999999999989,no_fresh_breakout,2,YB-USDT-SWAP,,0.1074,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
3.999999999999976e-05,no_fresh_breakout,2,YGG-USDT-SWAP,,0.0353,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,atr_warmup:_цена_или_atr_недоступны_после_прогрева,2,ZETA-USDT-SWAP,,0.0,ATR warmup: цена или ATR недоступны после прогрева,0.0,,False,,0.0,,rejected,,
0.18150000000000333,no_fresh_breakout,3,AAVE-USDT-SWAP,,98.08,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
2.6500000000000136e-05,no_fresh_breakout,3,ACT-USDT-SWAP,,0.01223,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00046999999999999126,no_fresh_breakout,3,ADA-USDT-SWAP,,0.25,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00014999999999999874,no_fresh_breakout,3,ARB-USDT-SWAP,,0.0917,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
89.6199999999997,no_fresh_breakout,3,BTC-USDT-SWAP,,66758.0,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00016750000000000028,no_fresh_breakout,3,CFX-USDT-SWAP,,0.05714,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002864999999999996,no_fresh_breakout,3,CHZ-USDT-SWAP,,0.03932,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.012000000000000099,no_fresh_breakout,3,COMP-USDT-SWAP,,18.5,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002374999999999995,no_fresh_breakout,3,DOGE-USDT-SWAP,,0.0927,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,3,DOT-USDT-SWAP,,0.0,закрытие не удержалось ниже канала,0.0,,False,,0.0,short,rejected,Turtle 55,
0.015499999999999936,no_fresh_breakout,3,ETC-USDT-SWAP,,8.16,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,3,ETH-USDT-SWAP,,0.0,закрытие не удержалось ниже канала,0.0,,False,,0.0,short,rejected,Turtle 20,
0.0,atr_warmup:_цена_или_atr_недоступны_после_прогрева,3,ETHW-USDT-SWAP,,0.0,ATR warmup: цена или ATR недоступны после прогрева,0.0,,False,,0.0,,rejected,,
0.002100000000000035,no_fresh_breakout,3,ICP-USDT-SWAP,,2.259,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.003100000000000036,no_fresh_breakout,3,INJ-USDT-SWAP,,2.888,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0010750000000000037,no_fresh_breakout,3,LDO-USDT-SWAP,,0.3147,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00984999999999987,no_fresh_breakout,3,LINK-USDT-SWAP,,8.597,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.003450000000000003,no_fresh_breakout,3,LIT-USDT-SWAP,,0.875,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0,закрытие_не_удержалось_ниже_канала,3,LQTY-USDT-SWAP,,0.0,закрытие не удержалось ниже канала,0.0,,False,,0.0,short,rejected,Turtle 55,
4.2000000000000025e-05,no_fresh_breakout,3,LRC-USDT-SWAP,,0.02292,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
4.650000000000001e-05,no_fresh_breakout,3,MINA-USDT-SWAP,,0.05325,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0001004999999999999,no_fresh_breakout,3,OP-USDT-SWAP,,0.10479,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0003500000000000003,no_fresh_breakout,3,QTUM-USDT-SWAP,,0.825,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.14049999999999868,no_fresh_breakout,3,SOL-USDT-SWAP,,83.23,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0007900000000000032,no_fresh_breakout,3,SYRUP-USDT-SWAP,,0.2101,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00010000000000000009,no_fresh_breakout,3,THETA-USDT-SWAP,,0.1564,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0011499999999999954,no_fresh_breakout,3,TON-USDT-SWAP,,1.25,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.015500000000000114,no_fresh_breakout,3,TSLA-USDT-SWAP,,362.6,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00028600000000000153,no_fresh_breakout,3,XLM-USDT-SWAP,,0.17104,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0001549999999999989,no_fresh_breakout,3,YB-USDT-SWAP,,0.1074,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.18150000000000333,no_fresh_breakout,4,AAVE-USDT-SWAP,,98.08,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
2.6500000000000136e-05,no_fresh_breakout,4,ACT-USDT-SWAP,,0.01223,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.00014999999999999874,no_fresh_breakout,4,ARB-USDT-SWAP,,0.0917,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.004600000000000026,no_fresh_breakout,4,AUCTION-USDT-SWAP,,4.457,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.275,no_fresh_breakout,4,BNB-USDT-SWAP,,615.4,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002864999999999996,no_fresh_breakout,4,CHZ-USDT-SWAP,,0.03932,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.012000000000000099,no_fresh_breakout,4,COMP-USDT-SWAP,,18.5,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.0002374999999999995,no_fresh_breakout,4,DOGE-USDT-SWAP,,0.0927,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
0.015499999999999936,no_fresh_breakout,4,ETC-USDT-SWAP,,8.16,нет свежего пробоя Donchian на последней закрытой свече,0.0,,False,,0.0,,rejected,,
