entry_atr,entry_price,entry_time,initial_stop_price,inst_id,mae_pct,mfe_pct,planned_risk_pct,position_notional_usdt,risk_amount_usdt,side,trade_id
0.027749999999999976,1.212,2026-03-15 02:50:13,1.1565,LIT-USDT-SWAP,9.818482,4.620462,1.0,2702.76,773.3638337040393,long,20260315_025011_LIT-USDT-SWAP_long
0.027749999999999976,1.212,2026-03-15 02:49:35,1.1565,LIT-USDT-SWAP,9.818482,0.330033,1.0,2702.76,774.4250912231014,long,20260315_024823_LIT-USDT-SWAP_long
0.027749999999999976,1.212,2026-03-15 02:47:46,1.1565,LIT-USDT-SWAP,9.818482,0.330033,1.0,2714.88,778.1275898226627,long,20260315_024555_LIT-USDT-SWAP_long
6.999999999999923e-05,0.1724,2026-03-15 02:44:05,0.17226,THETA-USDT-SWAP,0.812065,0.696056,1.0,2756.676,788.0637355816235,long,20260315_013517_THETA-USDT-SWAP_long
0.0010789999999999966,0.27472,2026-03-15 02:42:04,0.272562,RAVE-USDT-SWAP,10.800087,3.501747,1.0,2693.561496912,779.2305284138334,long,20260315_023531_RAVE-USDT-SWAP_long
0.005345500000000001,0.07136,2026-03-15 02:30:36,0.060669,MAGIC-USDT-SWAP,13.116592,14.531951,1.0,2508.4467200000004,786.470374423192,long,20260315_021551_MAGIC-USDT-SWAP_long
0.0001249999999999994,0.0932,2026-03-15 02:26:08,0.09295,HBAR-USDT-SWAP,2.038627,0.429185,1.0,2478.1879999999996,787.2389554939917,long,20260315_021100_HBAR-USDT-SWAP_long
0.004499999999999993,8.23,2026-03-15 02:25:27,8.221,ETC-USDT-SWAP,1.45808,0.36452,1.0,2460.77,787.1531174298118,long,20260315_021101_ETC-USDT-SWAP_long
0.0008500000000000035,0.2612,2026-03-15 02:20:25,0.25949999999999995,ADA-USDT-SWAP,3.522205,0.306279,1.0,2494.4599999999996,787.6350084392157,long,20260315_020545_ADA-USDT-SWAP_long
2.6999999999999742e-08,2.945e-05,2026-03-15 02:20:24,2.9396e-05,FLOKI-USDT-SWAP,3.565365,0.373514,1.0,2523.8650000000002,787.6796498662858,long,20260315_020543_FLOKI-USDT-SWAP_long
0.00026499999999999994,0.1077,2026-03-15 02:20:22,0.10717,ENA-USDT-SWAP,1.392758,2.135562,1.0,2610.648,787.7282175323032,long,20260315_020539_ENA-USDT-SWAP_long
0.11849999999999739,87.64,2026-03-15 02:20:21,87.403,SOL-USDT-SWAP,0.924236,0.387951,1.0,2673.02,787.7816491579915,long,20260315_020536_SOL-USDT-SWAP_long
0.00012999999999999955,0.0955,2026-03-15 02:20:20,0.09524,DOGE-USDT-SWAP,0.994764,0.366492,1.0,2723.6600000000003,787.8286201197557,long,20260315_020534_DOGE-USDT-SWAP_long
0.0004700000000000093,0.5422,2026-03-15 02:19:44,0.54126,ETHFI-USDT-SWAP,0.793065,0.331981,1.0,2642.1406,787.7718551245767,long,20260315_020538_ETHFI-USDT-SWAP_long
0.001499999999999968,2.25,2026-03-15 02:16:37,2.247,LPT-USDT-SWAP,0.622222,0.266667,1.0,2513.7000000000003,787.7219694256887,long,20260315_020544_LPT-USDT-SWAP_long
0.0014999999999999903,3.026,2026-03-15 02:16:35,3.0229999999999997,INJ-USDT-SWAP,0.793126,1.28883,1.0,2592.6768,787.6990018717854,long,20260315_020540_INJ-USDT-SWAP_long
6.0000000000001025e-05,0.1004,2026-03-15 02:13:19,0.10028000000000001,ARB-USDT-SWAP,0.59761,0.59761,1.0,2556.3848,787.6383045300197,long,20260315_020542_ARB-USDT-SWAP_long
5.000000000000074e-05,0.0907,2026-03-15 02:13:17,0.0906,ALGO-USDT-SWAP,1.102536,3.197354,1.0,2574.0660000000003,787.7113880443355,long,20260315_020541_ALGO-USDT-SWAP_long
0.002072999999999997,0.99746,2026-03-15 02:11:19,0.993314,SUI-USDT-SWAP,2.529425,0.334851,1.0,2495.64492,786.9973353574081,long,20260315_020757_SUI-USDT-SWAP_long
0.002072999999999997,0.99746,2026-03-15 02:07:23,0.993314,SUI-USDT-SWAP,2.529425,0.0,1.0,2495.64492,787.0927196095632,long,20260315_020713_SUI-USDT-SWAP_long
0.002072999999999997,0.99746,2026-03-15 02:06:38,0.993314,SUI-USDT-SWAP,2.529425,0.0,1.0,2692.1445400000002,787.7978694108435,long,20260315_020535_SUI-USDT-SWAP_long
