avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
4.407165,3,2,618,1INCH-USDT-SWAP,0,6.25,0,5.7505,0,0,1,1
0.0,0,0,998,2Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,540,A-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1238,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1198,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.401284,0,4,1284,ADA-USDT-SWAP,1,0.0,0,-1.65,0,0,1,0
0.0,0,0,1175,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,256,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
2.956195,4,2,722,ARB-USDT-SWAP,0,9.75,0,55.174,1,0,1,1
0.0,0,3,364,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
-3.930505,2,9,1033,ATOM-USDT-SWAP,2,5.25,0,-142.707,1,0,3,0
-0.883334,4,4,549,AUCTION-USDT-SWAP,1,14.0,0,-13.12167,3,0,2,1
-27.173523,3,6,811,AVAX-USDT-SWAP,2,9.5,0,-720.8043,2,0,3,0
-11.625561,3,4,1048,AXS-USDT-SWAP,1,7.0,0,-58.78042,1,0,1,0
-3.563443,1,4,460,BAND-USDT-SWAP,2,3.75,0,-30.7752,1,0,2,0
0.41567,0,2,1149,BCH-USDT-SWAP,0,2.25,0,6.3043,1,0,1,1
0.0,0,0,398,BIO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.82258,4,2,845,BNB-USDT-SWAP,1,10.0,0,-14.232,1,0,1,0
0.0,0,2,525,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1058,BRETT-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.282437,1,4,1002,BTC-USDT-SWAP,1,1.5,0,-1.0668,0,0,1,0
0.0,0,0,1158,CAT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,922,CATI-USDT-SWAP,0,0.0,0,0,0,0,0,0
-7.553596,2,6,768,CELO-USDT-SWAP,4,10.0,0,-215.17586016,3,0,4,0
0.0,0,0,1201,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,868,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
-3.320561,5,9,641,COMP-USDT-SWAP,3,15.5,0,-94.1426,3,0,3,0
-0.612352,0,6,758,CRO-USDT-SWAP,1,0.0,0,-2.518,0,0,1,0
-11.704268,4,6,1134,CRV-USDT-SWAP,2,10.25,0,-180.1836,2,0,2,0
-3.863551,3,5,943,DOGE-USDT-SWAP,2,9.25,0,-66.4445,2,0,2,0
-8.184027,3,3,1090,DOT-USDT-SWAP,1,6.75,0,-87.3147,1,0,1,0
0.0,0,0,689,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,683,ETC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1197,ETH-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.035737,2,2,838,ETHFI-USDT-SWAP,1,6.25,0,-2.12158038,1,0,1,0
-74.826843,1,2,817,ETHW-USDT-SWAP,1,4.0,0,-173.14978828,1,0,1,0
4.761905,3,2,1198,FIL-USDT-SWAP,0,6.75,0,17.5968,1,0,1,1
-6.53823,1,7,1019,FLOKI-USDT-SWAP,2,6.25,0,-143.62000001,2,0,2,0
0.0,5,4,581,GMT-USDT-SWAP,0,981.75,0,0.0,487,0,2,0
0.0,0,4,841,H-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.257024,3,6,901,HBAR-USDT-SWAP,2,7.0,0,-35.975,1,0,2,0
0.0,0,4,53,HMSTR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,710,HOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
-4.860732,2,5,1032,ICP-USDT-SWAP,2,5.25,0,-93.176666,1,0,2,0
0.371472,2,8,1091,IMX-USDT-SWAP,0,3.25,0,8.4855,0,0,2,2
-1.694248,7,7,641,INJ-USDT-SWAP,2,18.25,0,65.4956,3,0,3,1
-5.630288,2,3,1070,IOTA-USDT-SWAP,1,5.25,0,-53.4913,1,0,1,0
0.0,0,3,362,JUP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,3,362,KAITO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.460702,6,8,556,KSM-USDT-SWAP,3,13.0,0,-43.4923,1,0,3,0
-3.113407,2,14,780,LDO-USDT-SWAP,3,8.75,0,-124.98,2,0,3,0
0.0,0,3,361,LINEA-USDT-SWAP,0,0.0,0,0,0,0,0,0
-3.879198,1,7,1063,LINK-USDT-SWAP,1,3.75,0,-82.25832,1,0,2,1
-6.394048,2,5,1026,LIT-USDT-SWAP,2,7.75,0,-124.96,2,0,2,0
0.238582,4,2,1057,LPT-USDT-SWAP,0,8.75,0,1.9335,1,0,1,1
0.0,0,2,1123,LQTY-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.605925,5,10,992,LRC-USDT-SWAP,3,12.5,0,-8.4,2,0,3,0
-1.224845,0,4,1106,LTC-USDT-SWAP,1,0.0,0,-6.707,0,0,1,0
-0.612898,4,6,893,MAGIC-USDT-SWAP,2,6.25,0,-5.53133,0,0,2,0
0.0,0,0,615,MAJOR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.055091,1,6,960,MASK-USDT-SWAP,1,3.75,0,-41.7022,1,0,2,1
-9.908537,1,4,609,MET-USDT-SWAP,1,1.75,0,-45.994,0,0,1,0
-3.66477,3,4,823,MINA-USDT-SWAP,1,7.5,0,-77.32205,1,0,1,0
0.0,0,0,153,MKR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-5.013466,3,12,1023,NEAR-USDT-SWAP,2,9.5,0,-45.881,2,0,2,0
0.0,0,0,423,NEO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,679,NOT-USDT-SWAP,0,0.0,0,0,0,0,0,0
9.299112,3,2,729,OP-USDT-SWAP,0,8.5,0,188.76226,1,0,1,1
-3.701465,2,2,995,PEPE-USDT-SWAP,1,5.5,0,-41.258,1,0,1,0
0.0,0,0,449,QTUM-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,42,1179,RAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,1179,RESOLV-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,78,ROBO-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.332005,1,8,365,SAND-USDT-SWAP,1,1.5,0,-2.698,0,0,2,0
13.319239,6,2,118,SHIB-USDT-SWAP,0,12.5,0,273.41999792,0,0,1,1
-3.555528,1,6,1093,SOL-USDT-SWAP,1,3.75,0,-38.755,1,0,2,0
