avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,position_age_sec,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
0.00663,DONCHIAN_ACTIVE,GMT-USDT-SWAP,0.00663,0.0,-10.166828411664191,0,119427.0,10,short,SYNC_OK,Turtle 20,20260330_041326_GMT-USDT-SWAP_short,,10
17.8325,DONCHIAN_ACTIVE,COMP-USDT-SWAP,17.39,13.86659129732605,12.458815531100035,0,4786.0,10,short,SYNC_OK,Turtle 20,20260330_163242_COMP-USDT-SWAP_short,,10
1.1787666666666667,DONCHIAN_ACTIVE,NEAR-USDT-SWAP,1.1723,3.785492267952291,2.7425226956476854,0,601.5,10,short,SYNC_OK,Turtle 20,20260330_173119_NEAR-USDT-SWAP_short,,10
1.1342,DONCHIAN_ACTIVE,AXS-USDT-SWAP,1.1328,4.450245135804957,0.616865662388836,0,22210.0,10,short,SYNC_OK,Turtle 20,20260330_183221_AXS-USDT-SWAP_short,,10
4.166,DONCHIAN_ACTIVE,KSM-USDT-SWAP,4.16,0.6000960153625519,0.720115218434977,0,5923.0,10,short,SYNC_OK,Turtle 20,20260330_190037_KSM-USDT-SWAP_short,,10
0.2701,ATR_INITIAL,LQTY-USDT-SWAP,0.2701,0.18511662347276747,0.0,0,9304.4,10,short,SYNC_OK,Turtle 20,20260330_193200_LQTY-USDT-SWAP_short,,10
