add_qty,atr,avg_px,distance_to_next_add_atr,event,has_locked_break_even,inst_id,last_price,mfe_r,next_pyramid_price,note,qty,reason_blocked,side,stop_price,trade_id,ts,units,unrealized_r
,0.0007279999999999967,0.16392029719062,,pyramid_strategy_check,False,XLM-USDT-SWAP,0.16392,,0.163566,candle_ts=1774810800000,172.28,,short,0.17212,20260329_224411_XLM-USDT-SWAP_short,2026-03-29 22:44:17,1,
,0.004504999999999981,1.3167,,pyramid_strategy_check,False,XRP-USDT-SWAP,1.3171,,1.3144475,candle_ts=1774810800000,21.29,,short,1.375,20260329_224413_XRP-USDT-SWAP_short,2026-03-29 22:44:18,1,
,0.0007154999999999967,0.16392029719062,,pyramid_strategy_check,False,XLM-USDT-SWAP,0.16409,,0.163566,candle_ts=1774812600000,172.28,,short,0.17212,20260329_224411_XLM-USDT-SWAP_short,2026-03-29 23:00:08,1,
,0.004534999999999978,1.3167,,pyramid_strategy_check,False,XRP-USDT-SWAP,1.317,,1.3144475,candle_ts=1774812600000,21.29,,short,1.375,20260329_224413_XRP-USDT-SWAP_short,2026-03-29 23:00:09,1,
,0.0007249999999999965,0.16392029719062,,pyramid_strategy_check,False,XLM-USDT-SWAP,0.16504,,0.163566,candle_ts=1774814400000,172.28,,short,0.16536,20260329_224411_XLM-USDT-SWAP_short,2026-03-29 23:30:20,1,
,0.004744999999999977,1.3167,,pyramid_strategy_check,False,XRP-USDT-SWAP,1.3247,,1.3144475,candle_ts=1774814400000,21.29,,short,1.32579,20260329_224413_XRP-USDT-SWAP_short,2026-03-29 23:30:23,1,
,1.4699999999999983e-08,3.305e-06,,pyramid_strategy_check,False,PEPE-USDT-SWAP,3.304e-06,,3.31135e-06,candle_ts=1774814400000,84.2,,long,3.229e-06,20260329_233012_PEPE-USDT-SWAP_long,2026-03-29 23:30:24,1,
,0.001770000000000002,0.3074,,pyramid_strategy_check,False,LDO-USDT-SWAP,0.3077,,0.308585,candle_ts=1774814400000,8986.0,,long,0.3007,20260329_233013_LDO-USDT-SWAP_long,2026-03-29 23:30:25,1,
,0.00038749999999999966,0.0912,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.0912,,0.09144375,candle_ts=1774814400000,30.09,,long,0.08985,20260329_233047_DOGE-USDT-SWAP_long,2026-03-29 23:31:25,1,
,0.014649999999999918,4.427,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.427,,4.434324999999999,candle_ts=1774814400000,6158.9,,long,4.359,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-29 23:31:29,1,
,0.0003799999999999998,0.0912,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.09095,,0.09144375,candle_ts=1774816200000,30.09,,long,0.08985,20260329_233047_DOGE-USDT-SWAP_long,2026-03-30 00:00:14,1,
,0.014249999999999874,4.427,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.421,,4.434324999999999,candle_ts=1774816200000,6158.9,,long,4.359,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 00:00:14,1,
,1.7660000000000007e-05,0.0022977,,pyramid_strategy_check,False,ZBCN-USDT-SWAP,0.0022957,,0.00230653,candle_ts=1774816200000,1178.0,,long,0.0021892,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 00:00:15,1,
,0.0007219999999999963,0.16392029719062,,pyramid_strategy_check,False,XLM-USDT-SWAP,0.16465,,0.163566,candle_ts=1774816200000,172.28,,short,0.16536,20260329_224411_XLM-USDT-SWAP_short,2026-03-30 00:01:21,1,
,0.0047749999999999624,1.3167,,pyramid_strategy_check,False,XRP-USDT-SWAP,1.3234,,1.3144475,candle_ts=1774816200000,21.29,,short,1.32579,20260329_224413_XRP-USDT-SWAP_short,2026-03-30 00:01:22,1,
,1.4699999999999983e-08,3.305e-06,,pyramid_strategy_check,False,PEPE-USDT-SWAP,3.298e-06,,3.31135e-06,candle_ts=1774816200000,84.2,,long,3.229e-06,20260329_233012_PEPE-USDT-SWAP_long,2026-03-30 00:01:23,1,
,0.0017949999999999993,0.3074,,pyramid_strategy_check,False,LDO-USDT-SWAP,0.307,,0.308585,candle_ts=1774816200000,8986.0,,long,0.3007,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 00:01:24,1,
,0.36774999999999985,8.644,,pyramid_strategy_check,False,AVAX-USDT-SWAP,8.632,,8.458124999999999,candle_ts=1774816200000,311.0,,short,11.391,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 00:01:33,1,
,0.0006794999999999954,0.16392029719062,,pyramid_strategy_check,False,XLM-USDT-SWAP,0.16492,,0.163566,candle_ts=1774818000000,172.28,,short,0.165269,20260329_224411_XLM-USDT-SWAP_short,2026-03-30 00:30:37,1,
,1.4150000000000004e-08,3.305e-06,,pyramid_strategy_check,False,PEPE-USDT-SWAP,3.306e-06,,3.31135e-06,candle_ts=1774818000000,84.2,,long,3.2777e-06,20260329_233012_PEPE-USDT-SWAP_long,2026-03-30 00:30:44,1,
,0.0016999999999999988,0.3074,,pyramid_strategy_check,False,LDO-USDT-SWAP,0.3068,,0.308585,candle_ts=1774818000000,8986.0,,long,0.30429999999999996,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 00:30:52,1,
,0.00037499999999999963,0.0912,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.09135,,0.09144375,candle_ts=1774818000000,30.09,,long,0.09065,20260329_233047_DOGE-USDT-SWAP_long,2026-03-30 00:31:00,1,
,0.013799999999999812,4.427,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.421,,4.434324999999999,candle_ts=1774818000000,6158.9,,long,4.3994,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 00:31:09,1,
,1.7555e-05,0.0022976,,pyramid_strategy_check,False,ZBCN-USDT-SWAP,0.0022921,,0.00230653,candle_ts=1774818000000,1178.0,,long,0.0021892,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 00:31:11,1,
,0.2883999999999999,8.644,,pyramid_strategy_check,False,AVAX-USDT-SWAP,8.649,,8.458124999999999,candle_ts=1774818000000,311.0,,short,11.391,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 00:31:13,1,
,0.0006049999999999986,0.0739044150839534,,pyramid_strategy_check,False,CELO-USDT-SWAP,0.074,,0.0743025,candle_ts=1774818000000,36330.0,,long,0.0692,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 00:31:17,1,
,0.005270000000000041,1.1717,,pyramid_strategy_check,False,NEAR-USDT-SWAP,1.1723,,1.1749349999999998,candle_ts=1774818000000,227.7,,long,1.1482,20260330_003032_NEAR-USDT-SWAP_long,2026-03-30 00:31:21,1,
,1.4250000000000012e-08,3.305e-06,,pyramid_strategy_check,False,PEPE-USDT-SWAP,3.316e-06,,3.31135e-06,candle_ts=1774819800000,84.2,,long,3.2875000000000003e-06,20260329_233012_PEPE-USDT-SWAP_long,2026-03-30 01:00:13,1,
84.2,1.4250000000000012e-08,3.305e-06,0.326316,pyramid_added,False,PEPE-USDT-SWAP,3.305e-06,0.144737,3.312125e-06,candle_ts=1774819800000,84.2,,long,3.2875000000000003e-06,20260329_233012_PEPE-USDT-SWAP_long,2026-03-30 01:00:13,2,0.0
,0.0017149999999999971,0.3074,,pyramid_strategy_check,False,LDO-USDT-SWAP,0.3079,,0.308585,candle_ts=1774819800000,8986.0,,long,0.30429999999999996,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:00:16,1,
,0.00037249999999999924,0.0912,,pyramid_strategy_check,False,DOGE-USDT-SWAP,0.0913,,0.09144375,candle_ts=1774819800000,30.09,,long,0.090755,20260329_233047_DOGE-USDT-SWAP_long,2026-03-30 01:00:24,1,
,0.013899999999999801,4.427,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.436,,4.434324999999999,candle_ts=1774819800000,6158.9,,long,4.408200000000001,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:00:32,1,
6158.9,0.013899999999999801,4.427,0.120504,pyramid_added,False,AUCTION-USDT-SWAP,4.427,0.132353,4.433949999999999,candle_ts=1774819800000,6158.9,,long,4.408200000000001,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:00:32,2,0.0
,1.749500000000001e-05,0.0022976,,pyramid_strategy_check,False,ZBCN-USDT-SWAP,0.0022823,,0.00230653,candle_ts=1774819800000,1178.0,,long,0.0022627100000000002,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:00:42,1,
,0.2887999999999999,8.644,,pyramid_strategy_check,False,AVAX-USDT-SWAP,8.66,,8.458124999999999,candle_ts=1774819800000,311.0,,short,9.2166,20260330_000045_AVAX-USDT-SWAP_short,2026-03-30 01:00:50,1,
,0.0006149999999999981,0.0739044150839534,,pyramid_strategy_check,False,CELO-USDT-SWAP,0.074,,0.0743025,candle_ts=1774819800000,36330.0,,long,0.0692,20260330_003030_CELO-USDT-SWAP_long,2026-03-30 01:00:50,1,
,0.0052250000000000464,1.1717,,pyramid_strategy_check,False,NEAR-USDT-SWAP,1.173,,1.1749349999999998,candle_ts=1774819800000,227.7,,long,1.1482,20260330_003032_NEAR-USDT-SWAP_long,2026-03-30 01:00:51,1,
,0.009349999999999947,2.816,,pyramid_strategy_check,False,INJ-USDT-SWAP,2.822,,2.8276749999999997,candle_ts=1774819800000,9320.0,,long,2.781,20260330_010117_INJ-USDT-SWAP_long,2026-03-30 01:01:36,1,
,0.024949999999999938,4.148,,pyramid_strategy_check,False,KSM-USDT-SWAP,4.155,,4.160475,candle_ts=1774819800000,6298.0,,long,4.007,20260330_010119_KSM-USDT-SWAP_long,2026-03-30 01:01:38,1,
,0.001014999999999998,0.2106,,pyramid_strategy_check,False,CRV-USDT-SWAP,0.2113,,0.2111075,candle_ts=1774819800000,12318.0,,long,0.2066,20260330_010121_CRV-USDT-SWAP_long,2026-03-30 01:01:39,1,
12318.0,0.001014999999999998,0.2106,0.189655,pyramid_added,False,CRV-USDT-SWAP,0.2106,0.0,0.2111075,candle_ts=1774819800000,12318.0,,long,0.2066,20260330_010121_CRV-USDT-SWAP_long,2026-03-30 01:01:39,2,0.0
,0.0018299999999999983,0.3074,,pyramid_strategy_check,False,LDO-USDT-SWAP,0.3093,,0.308585,candle_ts=1774821600000,8986.0,,long,0.30654,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:30:33,1,
8986.0,0.0018299999999999983,0.3074,0.39071,pyramid_added,False,LDO-USDT-SWAP,0.3074,0.41791,0.308315,candle_ts=1774821600000,8986.0,,long,0.30654,20260329_233013_LDO-USDT-SWAP_long,2026-03-30 01:30:34,2,0.0
,0.014299999999999802,4.429856110669113,,pyramid_strategy_check,False,AUCTION-USDT-SWAP,4.42,,4.433949999999999,candle_ts=1774821600000,12317.8,,long,4.408200000000001,20260329_233048_AUCTION-USDT-SWAP_long,2026-03-30 01:30:36,2,
,1.7980000000000014e-05,0.0022976,,pyramid_strategy_check,False,ZBCN-USDT-SWAP,0.0022738,,0.00230653,candle_ts=1774821600000,1178.0,,long,0.0022627100000000002,20260330_000009_ZBCN-USDT-SWAP_long,2026-03-30 01:30:38,1,
