avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
9.07378966189857,,AVAX-USDT-SWAP,9.081,0.7382798036418854,-0.04001651393283401,1230.4,0,short,,Turtle 55,20260322_142132_AVAX-USDT-SWAP_short,,0
1.2808827021972886,,NEAR-USDT-SWAP,1.2791,1.096751995148895,0.5112182856894748,855.6,0,short,,Turtle 55,20260322_142138_NEAR-USDT-SWAP_short,,0
68285.56728791774,,BTC-USDT-SWAP,68299.9,1.0768412142379544,-0.002340371926688559,15.56,0,short,,Turtle 20,20260322_143031_BTC-USDT-SWAP_short,,0
86.94488488816148,,SOL-USDT-SWAP,86.92,0.9116104731248492,0.08586435485016845,91.65,0,short,,Turtle 20,20260322_143034_SOL-USDT-SWAP_short,,0
106.71500415627598,,AAVE-USDT-SWAP,106.81,0.22486876425288335,-0.2670434842295543,481.2,0,short,,Turtle 55,20260322_145549_AAVE-USDT-SWAP_short,,0
0.3116936528497415,,TRX-USDT-SWAP,0.3115,0.0,-0.28263602456130765,7.72,0,long,,Turtle 55,20260322_151024_TRX-USDT-SWAP_long,,0
0.0913,,DOGE-USDT-SWAP,0.09125,0.0,-0.36144578313257236,26.33,0,long,,Turtle 20,20260322_151028_DOGE-USDT-SWAP_long,,0
0.15912,,XLM-USDT-SWAP,0.15912,0.0,-0.05027652086477156,147.69,0,long,,Turtle 20,20260322_151033_XLM-USDT-SWAP_long,,0
0.219,,CRV-USDT-SWAP,0.219,0.0,0.0,10352.0,0,short,,Turtle 55,20260322_151524_CRV-USDT-SWAP_short,,0
