action,inst_id,latency_ms,price,qty,response_code,response_message,side,success,timestamp,trade_id
position_closed,INJ-USDT-SWAP,0.0,0.0,9975.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:07:21,20260322_140524_INJ-USDT-SWAP_short
CLOSE,INJ-USDT-SWAP,0.0,2.954,9975.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:07:21,20260322_140524_INJ-USDT-SWAP_short
position_closed,DOT-USDT-SWAP,0.0,0.0,2052.1,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:08:11,20260322_140526_DOT-USDT-SWAP_short
CLOSE,DOT-USDT-SWAP,0.0,1.435,2052.1,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:08:11,20260322_140526_DOT-USDT-SWAP_short
position_opened,AAVE-USDT-SWAP,0.0,106.93390561129692,269.1,,,short,True,2026-03-22 14:15:24,20260322_141521_AAVE-USDT-SWAP_short
OPEN,AAVE-USDT-SWAP,0.0,106.93390561129692,269.1,,Первичный вход,short,True,2026-03-22 14:15:24,20260322_141521_AAVE-USDT-SWAP_short
position_opened,PEPE-USDT-SWAP,0.0,3.29e-06,86.4,,,short,True,2026-03-22 14:20:10,20260322_142008_PEPE-USDT-SWAP_short
OPEN,PEPE-USDT-SWAP,0.0,3.29e-06,86.4,,Первичный вход,short,True,2026-03-22 14:20:10,20260322_142008_PEPE-USDT-SWAP_short
OPEN,AVAX-USDT-SWAP,0.0,9.083027308192458,307.6,,Первичный вход,short,True,2026-03-22 14:21:34,20260322_142132_AVAX-USDT-SWAP_short
position_opened,AVAX-USDT-SWAP,0.0,9.083027308192458,307.6,,,short,True,2026-03-22 14:21:35,20260322_142132_AVAX-USDT-SWAP_short
position_opened,ENA-USDT-SWAP,0.0,0.0972,2872.0,,,short,True,2026-03-22 14:21:37,20260322_142135_ENA-USDT-SWAP_short
OPEN,ENA-USDT-SWAP,0.0,0.0972,2872.0,,Первичный вход,short,True,2026-03-22 14:21:37,20260322_142135_ENA-USDT-SWAP_short
position_opened,NEAR-USDT-SWAP,0.0,1.2825763440860216,213.9,,,short,True,2026-03-22 14:21:41,20260322_142138_NEAR-USDT-SWAP_short
OPEN,NEAR-USDT-SWAP,0.0,1.2825763440860216,213.9,,Первичный вход,short,True,2026-03-22 14:21:41,20260322_142138_NEAR-USDT-SWAP_short
position_closed,ENA-USDT-SWAP,0.0,0.0,2872.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:22:28,20260322_142135_ENA-USDT-SWAP_short
CLOSE,ENA-USDT-SWAP,0.0,0.0976,2872.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:22:28,20260322_142135_ENA-USDT-SWAP_short
OPEN,ENA-USDT-SWAP,0.0,0.0972738578680205,2758.0,,Первичный вход,short,True,2026-03-22 14:22:51,20260322_142248_ENA-USDT-SWAP_short
position_opened,ENA-USDT-SWAP,0.0,0.0972738578680205,2758.0,,,short,True,2026-03-22 14:22:52,20260322_142248_ENA-USDT-SWAP_short
position_opened,PEPE-USDT-SWAP,0.0,3.291e-06,81.4,,,short,True,2026-03-22 14:22:55,20260322_142252_PEPE-USDT-SWAP_short
OPEN,PEPE-USDT-SWAP,0.0,3.291e-06,81.4,,Первичный вход,short,True,2026-03-22 14:22:55,20260322_142252_PEPE-USDT-SWAP_short
position_closed,ENA-USDT-SWAP,0.0,0.0,2758.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:24:23,20260322_142248_ENA-USDT-SWAP_short
CLOSE,ENA-USDT-SWAP,0.0,0.0977,2758.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:24:23,20260322_142248_ENA-USDT-SWAP_short
position_opened,ENA-USDT-SWAP,0.0,0.0972532636134151,2773.0,,,short,True,2026-03-22 14:24:48,20260322_142445_ENA-USDT-SWAP_short
OPEN,ENA-USDT-SWAP,0.0,0.0972532636134151,2773.0,,Первичный вход,short,True,2026-03-22 14:24:48,20260322_142445_ENA-USDT-SWAP_short
position_closed,ENA-USDT-SWAP,0.0,0.0,5546.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:28:12,20260322_142445_ENA-USDT-SWAP_short
CLOSE,ENA-USDT-SWAP,0.0,0.0972,5546.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:28:12,20260322_142445_ENA-USDT-SWAP_short
position_opened,CRV-USDT-SWAP,0.0,0.2207,12070.0,,,short,True,2026-03-22 14:30:30,20260322_143028_CRV-USDT-SWAP_short
OPEN,CRV-USDT-SWAP,0.0,0.2207,12070.0,,Первичный вход,short,True,2026-03-22 14:30:30,20260322_143028_CRV-USDT-SWAP_short
position_opened,BTC-USDT-SWAP,0.0,68390.1,3.89,,,short,True,2026-03-22 14:30:33,20260322_143031_BTC-USDT-SWAP_short
OPEN,BTC-USDT-SWAP,0.0,68390.1,3.89,,Первичный вход,short,True,2026-03-22 14:30:33,20260322_143031_BTC-USDT-SWAP_short
position_opened,SOL-USDT-SWAP,0.0,87.09465466448445,30.55,,,short,True,2026-03-22 14:30:37,20260322_143034_SOL-USDT-SWAP_short
OPEN,SOL-USDT-SWAP,0.0,87.09465466448445,30.55,,Первичный вход,short,True,2026-03-22 14:30:37,20260322_143034_SOL-USDT-SWAP_short
position_closed,CRV-USDT-SWAP,0.0,0.0,12070.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:31:52,20260322_143028_CRV-USDT-SWAP_short
CLOSE,CRV-USDT-SWAP,0.0,0.2207,12070.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:31:52,20260322_143028_CRV-USDT-SWAP_short
position_opened,COMP-USDT-SWAP,0.0,18.74,1354.5,,,short,True,2026-03-22 14:35:32,20260322_143529_COMP-USDT-SWAP_short
OPEN,COMP-USDT-SWAP,0.0,18.74,1354.5,,Первичный вход,short,True,2026-03-22 14:35:32,20260322_143529_COMP-USDT-SWAP_short
position_closed,COMP-USDT-SWAP,0.0,0.0,1354.5,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:36:37,20260322_143529_COMP-USDT-SWAP_short
CLOSE,COMP-USDT-SWAP,0.0,18.74,1354.5,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:36:37,20260322_143529_COMP-USDT-SWAP_short
position_opened,COMP-USDT-SWAP,0.0,18.74,1390.0,,,short,True,2026-03-22 14:36:53,20260322_143651_COMP-USDT-SWAP_short
OPEN,COMP-USDT-SWAP,0.0,18.74,1390.0,,Первичный вход,short,True,2026-03-22 14:36:53,20260322_143651_COMP-USDT-SWAP_short
position_closed,COMP-USDT-SWAP,0.0,0.0,1390.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:37:57,20260322_143651_COMP-USDT-SWAP_short
CLOSE,COMP-USDT-SWAP,0.0,18.74,1390.0,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:37:57,20260322_143651_COMP-USDT-SWAP_short
position_opened,COMP-USDT-SWAP,0.0,18.74,1389.9,,,short,True,2026-03-22 14:38:15,20260322_143813_COMP-USDT-SWAP_short
OPEN,COMP-USDT-SWAP,0.0,18.74,1389.9,,Первичный вход,short,True,2026-03-22 14:38:15,20260322_143813_COMP-USDT-SWAP_short
position_closed,COMP-USDT-SWAP,0.0,0.0,1389.9,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:39:19,20260322_143813_COMP-USDT-SWAP_short
CLOSE,COMP-USDT-SWAP,0.0,18.74,1389.9,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:39:19,20260322_143813_COMP-USDT-SWAP_short
position_opened,COMP-USDT-SWAP,0.0,18.75,1389.8,,,short,True,2026-03-22 14:39:36,20260322_143934_COMP-USDT-SWAP_short
OPEN,COMP-USDT-SWAP,0.0,18.75,1389.8,,Первичный вход,short,True,2026-03-22 14:39:36,20260322_143934_COMP-USDT-SWAP_short
position_closed,COMP-USDT-SWAP,0.0,0.0,1389.8,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:40:43,20260322_143934_COMP-USDT-SWAP_short
CLOSE,COMP-USDT-SWAP,0.0,18.75,1389.8,,Ошибка: первичный стоп не подтверждён на бирже,short,True,2026-03-22 14:40:43,20260322_143934_COMP-USDT-SWAP_short
position_opened,AAVE-USDT-SWAP,0.0,106.74000831255195,240.6,,,short,True,2026-03-22 14:55:53,20260322_145549_AAVE-USDT-SWAP_short
OPEN,AAVE-USDT-SWAP,0.0,106.74000831255195,240.6,,Первичный вход,short,True,2026-03-22 14:55:53,20260322_145549_AAVE-USDT-SWAP_short
position_opened,TRX-USDT-SWAP,0.0,0.3116936528497415,7.72,,,long,True,2026-03-22 15:10:28,20260322_151024_TRX-USDT-SWAP_long
OPEN,TRX-USDT-SWAP,0.0,0.3116936528497415,7.72,,Первичный вход,long,True,2026-03-22 15:10:28,20260322_151024_TRX-USDT-SWAP_long
position_opened,DOGE-USDT-SWAP,0.0,0.09135,26.33,,,long,True,2026-03-22 15:10:32,20260322_151028_DOGE-USDT-SWAP_long
OPEN,DOGE-USDT-SWAP,0.0,0.09135,26.33,,Первичный вход,long,True,2026-03-22 15:10:32,20260322_151028_DOGE-USDT-SWAP_long
position_opened,XLM-USDT-SWAP,0.0,0.15912,147.69,,,long,True,2026-03-22 15:10:36,20260322_151033_XLM-USDT-SWAP_long
OPEN,XLM-USDT-SWAP,0.0,0.15912,147.69,,Первичный вход,long,True,2026-03-22 15:10:36,20260322_151033_XLM-USDT-SWAP_long
position_opened,CRV-USDT-SWAP,0.0,0.219,10352.0,,,short,True,2026-03-22 15:15:27,20260322_151524_CRV-USDT-SWAP_short
OPEN,CRV-USDT-SWAP,0.0,0.219,10352.0,,Первичный вход,short,True,2026-03-22 15:15:27,20260322_151524_CRV-USDT-SWAP_short
position_opened,COMP-USDT-SWAP,0.0,18.77,1193.7,,,long,True,2026-03-22 15:15:30,20260322_151528_COMP-USDT-SWAP_long
OPEN,COMP-USDT-SWAP,0.0,18.77,1193.7,,Первичный вход,long,True,2026-03-22 15:15:30,20260322_151528_COMP-USDT-SWAP_long
position_closed,COMP-USDT-SWAP,0.0,0.0,1193.7,ошибка:_первичный_стоп_не_подтверждён_на_бирже,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-22 15:16:37,20260322_151528_COMP-USDT-SWAP_long
CLOSE,COMP-USDT-SWAP,0.0,18.77,1193.7,,Ошибка: первичный стоп не подтверждён на бирже,long,True,2026-03-22 15:16:37,20260322_151528_COMP-USDT-SWAP_long
