block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
,,18.69,ошибка:_первичный_стоп_не_подтверждён_на_бирже,69,0.01650000000000045,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_151528_COMP-USDT-SWAP_long.json,0.606060606060469,18.77,cancelled,18.77,18.737,18.737,COMP-USDT-SWAP,0.08,0.426212,2.424242,0.14,0.745871,4.242424,18.77,0.0,1.0,0.0,0.0,HEALTHY,2240.5749,1193.7,Ошибка: первичный стоп не подтверждён на бирже,840.0959200407865,0.0033000000000000898,long,True,ACTIVE,Turtle 20,2026-03-22 15:16:37,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_151637_COMP-USDT-SWAP_long_trade.json,20260322_151528_COMP-USDT-SWAP_long,18.77,1
,,18.84,ошибка:_первичный_стоп_не_подтверждён_на_бирже,69,0.013500000000000156,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_143934_COMP-USDT-SWAP_short.json,0.0,18.75,cancelled,18.75,18.777,18.777,COMP-USDT-SWAP,0.16,0.853333,5.925926,0.03,0.16,1.111111,18.75,0.0,1.0,0.0,0.0,HEALTHY,2605.875,1389.8,Ошибка: первичный стоп не подтверждён на бирже,840.1613346593318,0.0027000000000000314,short,True,ACTIVE,Turtle 55,2026-03-22 14:40:43,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_144043_COMP-USDT-SWAP_short_trade.json,20260322_143934_COMP-USDT-SWAP_short,18.75,1
,,18.87,ошибка:_первичный_стоп_не_подтверждён_на_бирже,66,0.013500000000000156,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_143813_COMP-USDT-SWAP_short.json,0.0,18.74,cancelled,18.74,18.767,18.767,COMP-USDT-SWAP,0.17,0.90715,6.296296,0.02,0.106724,0.740741,18.74,0.0,1.0,0.0,0.0,HEALTHY,2604.6726,1389.9,Ошибка: первичный стоп не подтверждён на бирже,840.2638835911271,0.0027000000000000314,short,True,ACTIVE,Turtle 55,2026-03-22 14:39:19,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_143919_COMP-USDT-SWAP_short_trade.json,20260322_143813_COMP-USDT-SWAP_short,18.74,1
,,18.87,ошибка:_первичный_стоп_не_подтверждён_на_бирже,66,0.013500000000000156,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_143651_COMP-USDT-SWAP_short.json,0.0,18.74,cancelled,18.74,18.767,18.767,COMP-USDT-SWAP,0.17,0.90715,6.296296,0.02,0.106724,0.740741,18.74,0.0,1.0,0.0,0.0,HEALTHY,2604.86,1390.0,Ошибка: первичный стоп не подтверждён на бирже,840.3466971024152,0.0027000000000000314,short,True,ACTIVE,Turtle 55,2026-03-22 14:37:58,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_143758_COMP-USDT-SWAP_short_trade.json,20260322_143651_COMP-USDT-SWAP_short,18.74,1
,,18.87,ошибка:_первичный_стоп_не_подтверждён_на_бирже,68,0.013500000000000156,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_143529_COMP-USDT-SWAP_short.json,0.0,18.74,cancelled,18.74,18.767,18.767,COMP-USDT-SWAP,0.17,0.90715,6.296296,0.02,0.106724,0.740741,18.74,0.0,1.0,0.0,0.0,HEALTHY,2538.333,1354.5,Ошибка: первичный стоп не подтверждён на бирже,840.4999892630461,0.0027000000000000314,short,True,ACTIVE,Turtle 55,2026-03-22 14:36:37,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_143637_COMP-USDT-SWAP_short_trade.json,20260322_143529_COMP-USDT-SWAP_short,18.74,1
,,0.2235,ошибка:_первичный_стоп_не_подтверждён_на_бирже,84,0.00023999999999999992,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_143028_CRV-USDT-SWAP_short.json,0.8333333333333575,0.2207,cancelled,0.2207,0.22118000000000002,0.22118000000000002,CRV-USDT-SWAP,0.0038,1.721794,7.916667,0.0001,0.04531,0.208333,0.2207,0.0,1.0,0.0,0.0,HEALTHY,2663.849,12070.0,Ошибка: первичный стоп не подтверждён на бирже,840.7977652388364,0.00047999999999999985,short,True,ACTIVE,Turtle 55,2026-03-22 14:31:53,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_143153_CRV-USDT-SWAP_short_trade.json,20260322_143028_CRV-USDT-SWAP_short,0.2207,1
,,0.0984,ошибка:_первичный_стоп_не_подтверждён_на_бирже,206,0.00010500000000000162,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_142446_ENA-USDT-SWAP_short.json,0.4451084436656565,0.0972532636134151,cancelled,0.0972,0.0974632636134151,0.0974632636134151,ENA-USDT-SWAP,0.00134674,1.384772,6.41303,0.00015326,0.157592,0.729827,0.0972532636134151,0.0,1.0,0.6620000000208668,0.012278873623326155,HEALTHY,5392.520000000011,5546.0,Ошибка: первичный стоп не подтверждён на бирже,840.959932171657,0.0021000000000000324,short,True,ACTIVE,Turtle 55,2026-03-22 14:28:13,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_142813_ENA-USDT-SWAP_short_trade.json,20260322_142445_ENA-USDT-SWAP_short,0.0972,2
,,0.0985,ошибка:_первичный_стоп_не_подтверждён_на_бирже,95,0.00010500000000000162,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_142248_ENA-USDT-SWAP_short.json,0.24897268551907756,0.0972738578680205,cancel_error,0.0977,0.0974838578680205,0.0974838578680205,ENA-USDT-SWAP,0.00132614,1.363308,6.314963,7.386e-05,0.075928,0.351704,0.0972738578680205,0.0,1.0,-11.752999999994639,-0.43808495038583073,HEALTHY,2682.813000000005,2758.0,Ошибка: первичный стоп не подтверждён на бирже,841.1333534353408,0.0021000000000000324,short,True,ACTIVE,Turtle 55,2026-03-22 14:24:24,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_142424_ENA-USDT-SWAP_short_trade.json,20260322_142248_ENA-USDT-SWAP_short,0.0972738578680205,1
,,0.0985,ошибка:_первичный_стоп_не_подтверждён_на_бирже,53,0.00010500000000000162,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_142135_ENA-USDT-SWAP_short.json,0.952380952380965,0.0972,cancel_error,0.0976,0.09741,0.09741,ENA-USDT-SWAP,0.0014,1.440329,6.666667,0.0,0.0,0.0,0.0972,0.0,1.0,-11.48800000000033,-0.4115226337448678,HEALTHY,2791.584,2872.0,Ошибка: первичный стоп не подтверждён на бирже,841.3926483074231,0.0021000000000000324,short,True,ACTIVE,Turtle 55,2026-03-22 14:22:28,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_142228_ENA-USDT-SWAP_short_trade.json,20260322_142135_ENA-USDT-SWAP_short,0.0972,1
,,1.452,ошибка:_первичный_стоп_не_подтверждён_на_бирже,164,0.0013000000000000123,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\entry_context\20260322_140527_DOT-USDT-SWAP_short.json,0.769230769230848,1.436,cancelled,1.435,1.4385999999999999,1.4385999999999999,DOT-USDT-SWAP,0.024,1.671309,9.230769,0.001,0.069638,0.384615,1.436,0.0,1.0,2.0520999999997738,0.06963788300834887,HEALTHY,2946.8156,2052.1,Ошибка: первичный стоп не подтверждён на бирже,841.8541507167157,0.0026000000000000246,short,True,ACTIVE,Turtle 55,2026-03-22 14:08:11,D:\GIT\okx-trading-bot\v09x\096\096_4\logs\trade_context\20260322_140811_DOT-USDT-SWAP_short_trade.json,20260322_140526_DOT-USDT-SWAP_short,1.436,1
