duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
45,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200857_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
65,False,0.0,strong,Turtle 20,0.080145,защита_тренда:_откат_от_пика_51095003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_200746_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
58,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,11.803397,321.5,0.0,0.0,no_pyramid,-0.912812,-70.07932653057223,-0.9128122039884796,short,0.2,72,0,71,20260316_200746_CRO-USDT-SWAP_short,0.0,0.0,0,1
51,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_200746_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
44,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200745_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
62,False,0.0,strong,Turtle 20,0.080145,защита_тренда:_откат_от_пика_51095003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_200637_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
56,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,11.803397,321.5,0.0,0.0,no_pyramid,-0.912812,-70.07932653057223,-0.9128122039884796,short,0.2,72,0,71,20260316_200637_CRO-USDT-SWAP_short,0.0,0.0,0,1
52,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_200636_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
46,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200636_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
697,False,1.280895,normal,Turtle 20,0.259259,локальный_защитный_выход_2.0n,XAG-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.010415,1.534466,17.75,1.302658,1.978281,neutral,0.005441,1.1130000000007954,0.021762785636577034,long,0.210024,5,0,3,20260316_195537_XAG-USDT-SWAP_long,0.016706,1.978281,3,4
62,False,0.0,strong,Turtle 20,0.08046,защита_тренда:_откат_от_пика_50895003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_200528_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
57,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,11.803397,321.5,0.0,0.0,no_pyramid,-0.912812,-70.07932653057223,-0.9128122039884796,short,0.2,72,0,71,20260316_200528_CRO-USDT-SWAP_short,0.0,0.0,0,1
52,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_200528_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
47,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200527_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
882,False,0.37053,weak,Turtle 55,0.0,локальный_защитный_выход_2.0n,ATOM-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,4.18236,9.291754,2.5,0.37053,0.823189,no_pyramid,-0.043369,-0.5390000000000155,-0.04336928665972132,long,0.329772,0,1,1,20260316_195119_ATOM-USDT-SWAP_long,-0.117047,0.823189,0,1
83,False,0.0,strong,Turtle 20,0.081908,защита_тренда:_откат_от_пика_49995003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_200358_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
77,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.228745,321.5,0.0,0.0,no_pyramid,-0.912812,-70.07932653057223,-0.9128122039884796,short,0.2,72,0,71,20260316_200357_CRO-USDT-SWAP_short,0.0,0.0,0,1
71,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_200357_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
63,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200357_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
517,False,0.39854,normal,Turtle 20,-221143.021307,локальный_защитный_выход_2.0n,MINA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,1.21222,3.348619,4.5,0.39854,1.100922,no_pyramid,-0.365325,-4.422860000002026,-0.3653254878903297,long,-0.349996,1,0,1,20260316_195613_MINA-USDT-SWAP_long,-0.91666,1.100922,0,1
80,False,0.0,strong,Turtle 20,0.081908,защита_тренда:_откат_от_пика_49995003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_200231_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
74,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.228745,321.5,0.0,0.0,no_pyramid,-0.912812,-70.07932653057223,-0.9128122039884796,short,0.2,72,0,71,20260316_200230_CRO-USDT-SWAP_short,0.0,0.0,0,1
67,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_200230_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
59,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200230_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
71,False,0.0,strong,Turtle 20,0.085678,защита_тренда:_откат_от_пика_47795003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_200113_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
65,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.228745,321.5,0.0,0.0,no_pyramid,-0.912812,-70.07932653057223,-0.9128122039884796,short,0.2,72,0,71,20260316_200113_CRO-USDT-SWAP_short,0.0,0.0,0,1
60,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_200113_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
54,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_200113_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
71,False,0.0,strong,Turtle 20,0.087323,защита_тренда:_откат_от_пика_46895003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195953_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
67,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.805572,321.5,0.0,0.0,no_pyramid,-0.873861,-67.10687434398343,-0.8738610075380371,short,0.2,72,0,71,20260316_195952_CRO-USDT-SWAP_short,0.0,0.0,0,1
62,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,136.979322,3150221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195952_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
52,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195952_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
850,False,0.717704,weak,Turtle 55,-2.605134,локальный_защитный_выход_2.0n,AVAX-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,7.252762,5.400116,2.5,0.717704,0.534373,no_pyramid,-0.75735,-9.68120000000003,-0.7573500789173637,long,-0.233144,0,1,1,20260316_194618_AVAX-USDT-SWAP_long,-1.05524,0.534373,0,1
80,False,0.0,strong,Turtle 20,0.086039,защита_тренда:_откат_от_пика_47595003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195822_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
73,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.805572,321.5,0.0,0.0,no_pyramid,-0.873861,-67.10687434398343,-0.8738610075380371,short,0.2,72,0,71,20260316_195822_CRO-USDT-SWAP_short,0.0,0.0,0,1
67,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195821_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
60,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195821_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
70,False,0.0,strong,Turtle 20,0.084967,защита_тренда:_откат_от_пика_48195003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195703_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
64,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.805572,321.5,0.0,0.0,no_pyramid,-0.873861,-67.10687434398343,-0.8738610075380371,short,0.2,72,0,71,20260316_195703_CRO-USDT-SWAP_short,0.0,0.0,0,1
59,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195703_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
55,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195702_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
73,False,0.0,strong,Turtle 20,0.082569,защита_тренда:_откат_от_пика_49595003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195538_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
67,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,12.805572,321.5,0.0,0.0,no_pyramid,-0.873861,-85.19827026234003,-0.8738610075380371,short,0.2,72,0,71,20260316_195538_CRO-USDT-SWAP_short,0.0,0.0,0,1
62,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195538_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
56,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195538_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
60,False,0.0,strong,Turtle 20,0.082736,защита_тренда:_откат_от_пика_49495003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195431_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
55,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,17.62845,321.5,0.0,0.0,no_pyramid,-0.83491,-81.40067026234018,-0.8349098110875944,short,0.2,72,0,71,20260316_195430_CRO-USDT-SWAP_short,0.0,0.0,0,1
51,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195430_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
45,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195430_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
71,False,0.0,strong,Turtle 20,0.082403,защита_тренда:_откат_от_пика_49695003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195313_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
64,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,17.62845,321.5,0.0,0.0,no_pyramid,-0.83491,-81.40067026234018,-0.8349098110875944,short,0.2,72,0,71,20260316_195312_CRO-USDT-SWAP_short,0.0,0.0,0,1
57,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195312_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
50,False,1.208459,strong,Turtle 20,0.0,локальный_защитный_выход_2.0n,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195312_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
57,False,0.0,strong,Turtle 20,0.085144,защита_тренда:_откат_от_пика_48095003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195209_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
54,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,17.62845,321.5,0.0,0.0,no_pyramid,-0.83491,-81.40067026234018,-0.8349098110875944,short,0.2,72,0,71,20260316_195208_CRO-USDT-SWAP_short,0.0,0.0,0,1
49,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195208_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
45,False,1.208459,strong,Turtle 20,0.0,stopout_cooldown,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195208_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
70,False,0.0,strong,Turtle 20,0.086768,защита_тренда:_откат_от_пика_47195003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_195048_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
67,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,17.62845,321.5,0.0,0.0,no_pyramid,-0.688843,-67.25163104951237,-0.6888428243984309,short,0.2,72,0,71,20260316_195047_CRO-USDT-SWAP_short,0.0,0.0,0,1
60,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_195047_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
56,False,1.208459,strong,Turtle 20,0.0,stopout_cooldown,ADA-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,0.40282,799999999.999995,71.5,1.208459,2400000000.000013,no_pyramid,0.0,0.0,0.0,long,0.2,17,0,15,20260316_195047_ADA-USDT-SWAP_long,0.0,2400000000.000013,0,1
52,False,1.286174,normal,Turtle 20,0.0,локальный_защитный_выход_2.0n,FIL-USDT-SWAP,LOCAL_PROTECTIVE_EXIT_TRIGGERED,3.001072,3.111111,10.5,1.286174,1.333333,no_pyramid,-1.607717,-20.486999999999867,-1.6077170418006326,short,-0.55,4,0,1,20260316_195046_FIL-USDT-SWAP_short,-1.25,1.333333,0,1
54,False,0.0,strong,Turtle 20,0.086768,защита_тренда:_откат_от_пика_47195003333.33r_→_4095003333.33r,BREV-USDT-SWAP,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,0.0,0.0,28.0,0.405886,4095003333.332015,no_pyramid,0.405886,49.140039999984175,0.4058859205635357,long,0.8,14,0,0,20260316_194945_BREV-USDT-SWAP_long,1.0,4095003333.332015,0,1
51,False,0.0,unknown,Turtle 20,0.0,локальный_защитный_выход_2.0n,CRO-USDT-SWAP,manage_open_positions,1.3218,19.118178,321.5,0.0,0.0,no_pyramid,-0.552514,-53.94183104951225,-0.5525136368218749,short,0.2,72,0,71,20260316_194945_CRO-USDT-SWAP_short,0.0,0.0,0,1
47,False,0.0,strong,Turtle 20,0.0,канальный_выход_10_свечей,RAVE-USDT-SWAP,pre_close:Канальный выход 10 свечей,238.728241,5490221284.6788,30.0,20.861951,479778715.3212,no_pyramid,20.861951,42.997268537664574,20.86195128796082,short,0.8,15,0,0,20260316_194944_RAVE-USDT-SWAP_short,1.0,479778715.3212,0,1
