avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-1.106301,0,4,44,1INCH-USDT-SWAP,1,2.0,0,-27.9818,1,0,1,0
-3.549451,0,4,3,2Z-USDT-SWAP,1,2.0,0,-46.202,1,0,1,0
0.0,0,4,53,A-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,80,AAVE-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,2,30,ACT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,0,ADA-USDT-SWAP,0,71.5,0,0.0,17,15,49,0
0.0,0,0,75,AI16Z-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,AKITA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,79,ALGO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,92,ARB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,ASP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,ASTER-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.043369,0,4,63,ATOM-USDT-SWAP,1,2.5,0,-0.539,0,1,1,0
0.0,0,0,83,AUCTION-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.75735,0,4,71,AVAX-USDT-SWAP,1,2.5,0,-9.6812,0,1,1,0
-2.968686,0,2,37,AXS-USDT-SWAP,1,2.0,0,-35.9379,1,0,1,0
0.0,0,0,75,BAND-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,BCH-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,BIO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,BLUAI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,BNB-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,BOME-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,4,58,BRETT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.405886,0,0,0,BREV-USDT-SWAP,0,28.0,0,3636.36296,14,0,74,74
0.0,0,0,75,BTC-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,78,CAT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,74,CATI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,CELO-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,74,CFX-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,74,CHZ-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,COAI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,COMP-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.065325,0,0,0,CRO-USDT-SWAP,71,321.5,0,-7177.1548551,72,71,71,0
-5.160075,0,2,44,CRV-USDT-SWAP,1,2.0,0,-63.9516,1,0,1,0
-0.049826,0,2,25,DOGE-USDT-SWAP,1,2.0,0,-0.652,1,0,1,0
-0.810474,0,2,52,DOT-USDT-SWAP,1,4.0,0,-29.6361,2,0,1,0
0.0,0,0,75,ENA-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,EOS-USDT-SWAP,0,0.0,0,0,0,0,0,0
-2.931209,0,4,68,ETC-USDT-SWAP,1,4.5,0,-37.277,1,1,1,0
-0.467462,0,2,40,ETH-USDT-SWAP,1,2.0,0,-5.79335,1,0,1,0
0.0,0,0,75,ETHFI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,80,ETHW-USDT-SWAP,0,0.0,0,0,0,0,0,0
-0.803859,0,4,30,FIL-USDT-SWAP,2,10.5,0,-20.487,4,1,2,0
0.0,0,0,75,FLOKI-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,GMT-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,74,H-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,74,HBAR-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,75,HMSTR-USDT-SWAP,0,0.0,0,0,0,0,0,0
