early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,0.0429,XTZ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.763694,21.0,0.0429,-0.3099851183204259,long,0,20260322_000513_XTZ-USDT-SWAP_long,0
False,0.100604,LDO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.503018,35.0,0.100604,-0.13413816230718023,long,0,20260321_235150_LDO-USDT-SWAP_long,0
False,3.934646,AXS-USDT-SWAP,pre_close:ATR стоп 2.0N,4.414559,38.75,3.934646,-0.11877179229749724,long,0,20260321_234512_AXS-USDT-SWAP_long,0
False,0.482363,INJ-USDT-SWAP,closed_candle,0.408148,61.25,0.492263,0.009900297658113353,long,0,20260321_235014_INJ-USDT-SWAP_long,0
False,0.0,LDO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.582348,35.0,0.0,-0.1802546476510409,long,0,20260321_235011_LDO-USDT-SWAP_long,0
False,0.0,XTZ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.830955,21.0,0.001762,0.026996184072170047,long,0,20260321_234222_XTZ-USDT-SWAP_long,0
False,0.0,XTZ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.835691,21.0,0.0,-0.2553398204010609,long,0,20260321_234155_XTZ-USDT-SWAP_long,0
False,0.0,XTZ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.84504,21.0,0.0,-0.28997428854393326,long,0,20260321_234127_XTZ-USDT-SWAP_long,0
False,0.110048,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,1.446527,29.25,0.110048,-0.42363480662678776,long,1,20260321_232558_BAND-USDT-SWAP_long,0
False,0.016273,CRV-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.452088,0.0,0.016273,-0.06888371175725504,long,0,20260321_233601_CRV-USDT-SWAP_long,0
False,0.130442,IOTA-USDT-SWAP,STOP_TRIGGERED,0.505462,60.5,0.130442,-0.1630523398010695,short,0,20260321_231031_IOTA-USDT-SWAP_short,0
False,0.114268,KSM-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.561738,21.0,0.114268,-0.19102529716385214,long,0,20260321_232604_KSM-USDT-SWAP_long,0
False,0.193361,INJ-USDT-SWAP,closed_candle,1.224621,61.25,0.193361,-0.09674298613350898,short,4,20260321_222017_INJ-USDT-SWAP_short,3
False,0.324444,SUI-USDT-SWAP,pre_close:ATR стоп 2.0N,0.199178,33.25,0.324444,-0.06763783190518612,short,0,20260321_231411_SUI-USDT-SWAP_short,2
False,0.021413,MASK-USDT-SWAP,manage_cycle_reconcile,1.092077,21.25,0.021413,-0.23554603854389505,short,0,20260321_231035_MASK-USDT-SWAP_short,0
False,1.243668,CELO-USDT-SWAP,STOP_HEALTH_CONFIRMED,4.892312,476.5,1.243668,-0.2903269685588014,long,0,20260321_231526_CELO-USDT-SWAP_long,0
False,0.322715,SUI-USDT-SWAP,pre_close:ATR стоп 2.0N,0.200916,33.25,0.322715,-0.0770351863418658,short,0,20260321_231038_SUI-USDT-SWAP_short,1
False,0.053277,DOGE-USDT-SWAP,pre_close:ATR стоп 2.0N,0.692595,6.5,0.053277,-0.2663825253063401,short,0,20260321_223511_DOGE-USDT-SWAP_short,0
False,0.20202,FLOKI-USDT-SWAP,closed_candle,1.212121,64.0,0.20202,-0.2106682393184129,short,2,20260321_220517_FLOKI-USDT-SWAP_short,3
False,0.042228,AVAX-USDT-SWAP,closed_candle,0.62275,77.25,0.042228,-0.12665507459047878,short,1,20260321_223658_AVAX-USDT-SWAP_short,0
False,0.0,LDO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.775194,35.0,0.0,-0.10111223458037308,short,0,20260321_224105_LDO-USDT-SWAP_short,0
False,0.359618,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.87274,29.25,0.385922,0.026304052978490623,short,0,20260321_223958_BAND-USDT-SWAP_short,0
False,0.259162,BAND-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,0.730152,29.25,0.259162,-0.3704016345225277,short,0,20260321_223925_BAND-USDT-SWAP_short,0
