active_mode,atr,attempt,cancelled_algo_id,candle_ts,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,failures,fill_price,inst_id,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_price,strategy_stop_price,target_stop,threshold,trade_id,trigger_price,ts
,0.007350000000000056,1,,,,,STOP_PLACED,3409506865644920832,4.575639866707059,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,initial_turtle_stop,4.575639866707059,,0,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:20:22
,0.007350000000000056,,,,,,STOP_INIT_PLACED,3409506865644920832,4.575639866707059,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,initial_turtle_stop,4.575639866707059,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:20:22
,0.0009249999999999981,1,,,,,STOP_PLACED,3409506964362059776,0.47212677612882864,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,initial_turtle_stop,0.47212677612882864,,0,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:20:25
,0.0009249999999999981,,,,,,STOP_INIT_PLACED,3409506964362059776,0.47212677612882864,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,initial_turtle_stop,0.47212677612882864,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:20:25
,0.0018999999999999683,1,,,,,STOP_PLACED,3409507059421765632,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,initial_turtle_stop,1.4998,,0,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:28
,0.0018999999999999683,,,,,,STOP_INIT_PLACED,3409507059421765632,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,initial_turtle_stop,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:28
,0.007350000000000056,,,,4.56,,STOP_HEALTH_CHECK,3409506865644920832,4.575639866707059,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:20:29
,0.007350000000000056,,,,4.56,,STOP_HEALTH_CONFIRMED,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:20:31
,0.007350000000000056,,,1774113300000,4.56,,STOP_STRATEGY_RECALC,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,4.566,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:20:31
,0.007350000000000056,,,,4.566,,STOP_STRATEGY_NO_CHANGE,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,closed_candle,4.575639866707059,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:20:31
,0.0009249999999999981,,,,0.4702,,STOP_HEALTH_CHECK,3409506964362059776,0.47212677612882864,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:20:31
,0.0009249999999999981,,,,0.4702,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:20:33
,0.0009249999999999981,,,1774113300000,0.4702,,STOP_STRATEGY_RECALC,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,0.4703,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:20:33
,0.0009249999999999981,,,,0.4703,,STOP_STRATEGY_NO_CHANGE,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,closed_candle,0.47212677612882864,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:20:33
,0.0018999999999999683,,,,1.496,,STOP_HEALTH_CHECK,3409507059421765632,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:33
,0.0018999999999999683,,,,1.496,,STOP_HEALTH_INVALID,3409507059421765632,1.499,invalid,,,DOT-USDT-SWAP,,,,,,,,,1968.2,,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:35
,0.0018999999999999683,,,,1.496,,STOP_FORCE_REPLACE,3409507059421765632,1.499,invalid,,,DOT-USDT-SWAP,,,,,,,,,1968.2,health_invalid,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:35
,0.0018999999999999683,,3409507059421765632,,,,STOP_CANCELLED,3409507059421765632,1.499,invalid,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace:health_invalid,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:35
,0.0018999999999999683,1,,,,,STOP_PLACED,3409507410535342080,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,health_invalid,1.4998,,0,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:39
,0.0018999999999999683,,,,,,STOP_DESYNC,3409507410535342080,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace_present_confirm_failed:health_invalid,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:55
,0.0018999999999999683,,,,,,STOP_DESYNC,3409507410535342080,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,stop_health_restore_failed,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:55
,0.0018999999999999683,,,,1.496,,STOP_HEALTH_ERROR,3409507410535342080,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:55
,0.0018999999999999683,1,,,1.496,ATR,STOP_RECOVERY_START,3409507410535342080,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,manage_cycle_reconcile,,,,short,,,1.4998,1.4998,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:55
,0.0018999999999999683,,,,1.496,,STOP_FORCE_REPLACE,3409507410535342080,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,manage_cycle_reconcile,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:57
,0.0018999999999999683,,3409507410535342080,,,,STOP_CANCELLED,3409507410535342080,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace:manage_cycle_reconcile,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:20:57
,0.0018999999999999683,1,,,,,STOP_PLACED,3409508136586141696,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,manage_cycle_reconcile,1.4998,,0,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:00
,0.0018999999999999683,,,,,,STOP_DESYNC,3409508136586141696,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace_present_confirm_failed:manage_cycle_reconcile,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:17
,0.0018999999999999683,,,,,,STOP_DESYNC,3409508136586141696,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,recovery_failed:manage_cycle_reconcile:atr,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:17
,0.0018999999999999683,,,,1.496,ATR,STOP_RECOVERY_FAILED,3409508136586141696,1.499,active,1,,DOT-USDT-SWAP,,,,,,,,,1968.2,manage_cycle_reconcile,,,,short,,,1.4998,1.4998,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:17
,0.0018999999999999683,,,1774113300000,1.496,,STOP_STRATEGY_RECALC,3409508136586141696,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,,,,,short,,1.496,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:17
,0.0018999999999999683,2,,,1.496,ATR,STOP_RECOVERY_START,3409508136586141696,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,closed_candle_no_change_reconcile,,,,short,,,1.4998,1.4998,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:17
,0.0018999999999999683,,,,1.496,,STOP_FORCE_REPLACE,3409508136586141696,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,closed_candle_no_change_reconcile,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:18
,0.0018999999999999683,,3409508136586141696,,,,STOP_CANCELLED,3409508136586141696,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace:closed_candle_no_change_reconcile,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:18
,0.0018999999999999683,1,,,,,STOP_PLACED,3409508860925665280,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,closed_candle_no_change_reconcile,1.4998,,0,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:22
,0.0018999999999999683,,,,,,STOP_DESYNC,3409508860925665280,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace_present_confirm_failed:closed_candle_no_change_reconcile,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:38
,0.0018999999999999683,,,,,,STOP_DESYNC,3409508860925665280,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,recovery_failed:closed_candle_no_change_reconcile:atr,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:38
,0.0018999999999999683,,,,1.496,ATR,STOP_RECOVERY_FAILED,3409508860925665280,1.499,active,2,,DOT-USDT-SWAP,,,,,,,,,1968.2,closed_candle_no_change_reconcile,,,,short,,,1.4998,1.4998,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:38
,0.0018999999999999683,,,,1.496,,STOP_STRATEGY_NO_CHANGE,3409508860925665280,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,closed_candle,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:21:38
,0.007350000000000056,,,,4.572,,STOP_INIT_CONFIRMED,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,4.575639866707059,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:22:03
,0.007350000000000056,,,,4.572,,STOP_HEALTH_CHECK,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:22:03
,0.007350000000000056,,,,4.572,,STOP_HEALTH_CONFIRMED,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:22:04
,0.0009249999999999981,,,,0.4702,,STOP_INIT_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,0.47212677612882864,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:22:06
,0.0009249999999999981,,,,0.4702,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:22:06
,0.0009249999999999981,,,,0.4702,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:22:08
,0.0018999999999999683,,,,1.496,,STOP_INIT_FAILED,3409508860925665280,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:22:29
,0.0018999999999999683,,,,1.496,,STOP_FORCE_REPLACE,3409508860925665280,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,initial_stop_verify_recover,1.4998,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:22:29
,0.0018999999999999683,,3409508860925665280,,,,STOP_CANCELLED,3409508860925665280,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace:initial_stop_verify_recover,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:22:29
,0.0018999999999999683,1,,,,,STOP_PLACED,3409511239230251008,1.4998,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,initial_stop_verify_recover,1.4998,,0,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:22:33
,0.0018999999999999683,,,,,,STOP_DESYNC,3409511239230251008,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,force_replace_present_confirm_failed:initial_stop_verify_recover,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:22:49
,0.0018999999999999683,,3409511239230251008,,,,STOP_CANCELLED,3409511239230251008,1.499,active,,,DOT-USDT-SWAP,,,,,,,,,1968.2,pre_close:Ошибка: первичный стоп не подтверждён на бирже,,,,short,,,1.4998,,,20260321_202026_DOT-USDT-SWAP_short,,2026-03-21 20:22:49
,0.007350000000000056,,,,4.572,,STOP_HEALTH_CHECK,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:23:13
,0.007350000000000056,,,,4.572,,STOP_HEALTH_CONFIRMED,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:23:15
,0.0009249999999999981,,,,0.4712,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:23:15
,0.0009249999999999981,,,,0.4712,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:23:17
ATR,0.007350000000000056,,,,,,STOP_TRIGGERED,3409506865644920832,4.575,active,,4.582,KSM-USDT-SWAP,,,,,,,,,6602.0,,,,,short,-0.006999999999999673,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,4.575,2026-03-21 20:23:41
,0.007350000000000056,,,,,,STOP_ERROR,3409506865644920832,4.575,active,,,KSM-USDT-SWAP,,,,,,,,cancel_stop,6602.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3409506865644920832', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,4.575639866707059,,,20260321_202020_KSM-USDT-SWAP_short,,2026-03-21 20:23:42
,0.007350000000000056,1,,,,,STOP_PLACED,3409514544341803008,4.585604506437769,active,,,KSM-USDT-SWAP,,,,,,,,,6524.0,initial_turtle_stop,4.585604506437769,,0,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:11
,0.007350000000000056,,,,,,STOP_INIT_PLACED,3409514544341803008,4.585604506437769,active,,,KSM-USDT-SWAP,,,,,,,,,6524.0,initial_turtle_stop,4.585604506437769,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:11
,0.007350000000000056,,,,4.569,,STOP_HEALTH_CHECK,3409514544341803008,4.585604506437769,active,,,KSM-USDT-SWAP,,,,,,,,,6524.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:12
,0.007350000000000056,,,,4.569,,STOP_HEALTH_CONFIRMED,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,6524.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:15
,0.007350000000000056,,,1774113300000,4.569,,STOP_STRATEGY_RECALC,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,6524.0,,,,,short,,4.566,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:15
,0.007350000000000056,,,,4.566,,STOP_STRATEGY_NO_CHANGE,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,6524.0,closed_candle,4.585604506437769,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:15
,0.007350000000000056,,,,4.566,,STOP_STRATEGY_NO_CHANGE,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,pyramid_closed_candle,4.585604506437769,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:16
,0.0009249999999999981,,,,0.4712,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:24:41
,0.0009249999999999981,,,,0.4712,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:24:44
,0.007350000000000056,,,,4.567,,STOP_INIT_CONFIRMED,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,4.585604506437769,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:24:47
,0.0009149999999999963,,,1774113600000,0.4712,,STOP_STRATEGY_RECALC,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,0.4712,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:25:12
,0.0009149999999999963,,,,0.4712,,STOP_STRATEGY_NO_CHANGE,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,closed_candle,0.47212677612882864,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:25:12
,0.007900000000000063,,,1774113600000,4.567,,STOP_STRATEGY_RECALC,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,4.567,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:25:12
,0.007900000000000063,,,,4.567,,STOP_STRATEGY_NO_CHANGE,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,closed_candle,4.585604506437769,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:25:12
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CHECK,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:25:38
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CONFIRMED,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:25:41
,0.0009149999999999963,,,,0.4711,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:26:07
,0.0009149999999999963,,,,0.4711,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:26:08
,0.0009149999999999963,,,,0.4706,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:27:07
,0.0009149999999999963,,,,0.4706,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:27:09
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CHECK,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:27:10
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CONFIRMED,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:27:11
,0.0009149999999999963,,,,0.4706,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:28:09
,0.0009149999999999963,,,,0.4706,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:28:11
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CHECK,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:28:11
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CONFIRMED,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:28:13
,0.0009149999999999963,,,,0.4706,,STOP_HEALTH_CHECK,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:29:21
,0.0009149999999999963,,,,0.4706,,STOP_HEALTH_CONFIRMED,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:29:23
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CHECK,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:29:24
,0.007900000000000063,,,,4.567,,STOP_HEALTH_CONFIRMED,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:29:25
,0.0009199999999999958,,,1774113900000,0.4706,,STOP_STRATEGY_RECALC,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,,,,,short,,0.4706,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:30:11
,0.0009199999999999958,,,,0.4706,,STOP_STRATEGY_NO_CHANGE,3409506964362059776,0.4721,active,,,MASK-USDT-SWAP,,,,,,,,,6334.0,closed_candle,0.47204,,,short,,,0.47212677612882864,,,20260321_202023_MASK-USDT-SWAP_short,,2026-03-21 20:30:11
,0.007900000000000063,,,1774113900000,4.567,,STOP_STRATEGY_RECALC,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,,,,,short,,4.567,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:12
,0.007900000000000063,,,,4.567,,STOP_ERROR,3409514544341803008,4.585,active,,,KSM-USDT-SWAP,,,,,,,,amend_stop,13048.0,atr_update,4.582800000000001,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:13
,0.007900000000000063,,,,4.567,,STOP_FORCE_REPLACE,3409514544341803008,4.585,amend_error,,,KSM-USDT-SWAP,,,,,,,,,13048.0,amend_fallback:atr_update,4.582800000000001,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:13
,0.007900000000000063,,3409514544341803008,,,,STOP_CANCELLED,3409514544341803008,4.585,amend_error,,,KSM-USDT-SWAP,,,,,,,,,13048.0,force_replace:amend_fallback:atr_update,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:13
,0.007900000000000063,1,,,,,STOP_PLACED,3409526879353659392,4.582800000000001,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,amend_fallback:atr_update,4.582800000000001,,0,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:19
,0.007900000000000063,,,,4.567,,STOP_AMEND_FALLBACK_REPLACED,3409526879353659392,4.582,active,,,KSM-USDT-SWAP,,,,,,,,,13048.0,atr_update,4.582800000000001,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:22
,0.007900000000000063,,,,4.567,,STOP_MOVED,3409526879353659392,4.582,active,,,KSM-USDT-SWAP,,,4.582800000000001,4.585,,,4.585604506437769,,13048.0,atr_update,,,,short,,,4.585604506437769,,,20260321_202408_KSM-USDT-SWAP_short,,2026-03-21 20:30:22
,0.0016850000000000031,1,,,,,STOP_PLACED,3409527904642883584,1.1931765646342467,active,,,AXS-USDT-SWAP,,,,,,,,,24306.0,initial_turtle_stop,1.1931765646342467,,0,long,,,1.1931765646342467,,,20260321_203047_AXS-USDT-SWAP_long,,2026-03-21 20:30:50
,0.0016850000000000031,,,,,,STOP_INIT_PLACED,3409527904642883584,1.1931765646342467,active,,,AXS-USDT-SWAP,,,,,,,,,24306.0,initial_turtle_stop,1.1931765646342467,,,long,,,1.1931765646342467,,,20260321_203047_AXS-USDT-SWAP_long,,2026-03-21 20:30:50
