duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
1052,False,0.182499,weak,Turtle 20,-4.979916,stopout_cooldown,LTC-USDT-SWAP,closed_candle,0.783774,2.964822,88.5,0.182499,0.69035,no_pyramid,-0.27329,-5.950999999999775,-0.27328991738845676,long,-0.698492,39,0,3,20260322_063449_LTC-USDT-SWAP_long,-1.497487,0.69035,0,1
375,False,0.102067,weak,Turtle 20,0.0,stopout_cooldown,XTZ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.275836,4.166667,21.0,0.102067,0.333333,no_pyramid,-0.331717,-7.135700000000128,-0.33171727481500973,long,-1.749997,8,0,2,20260322_063454_XTZ-USDT-SWAP_long,-3.249995,0.333333,0,1
230,False,4.534005,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,SAND-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.38539,4.583333,4.0,4.534005,15.0,no_pyramid,0.0,0.0,0.0,long,0.2,2,0,0,20260322_063436_SAND-USDT-SWAP_long,0.0,15.0,0,1
201,False,0.144594,weak,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LDO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.576103,5.871588,35.0,0.144594,0.538668,no_pyramid,-0.130717,-2.965400000000172,-0.13071746759879108,long,-0.342419,16,0,1,20260322_063426_LDO-USDT-SWAP_long,-0.904031,0.538668,0,1
173,False,0.215517,weak,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,1INCH-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,0.862069,3.076923,14.5,0.215517,0.769231,no_pyramid,0.0,0.0,0.0,long,0.2,6,0,1,20260322_063422_1INCH-USDT-SWAP_long,0.0,0.769231,0,1
210,False,0.0,unknown,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,XTZ-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.340296,4.380042,21.0,0.0,0.0,no_pyramid,-0.396794,-9.361200000000565,-0.3967937074550762,long,0.2,8,0,2,20260322_063016_XTZ-USDT-SWAP_long,0.0,0.0,0,1
180,False,0.136988,weak,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LPT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.77927,5.566486,16.5,0.138568,0.433514,no_pyramid,0.00158,0.03779999999983996,0.0015797681351673004,long,0.206841,7,0,1,20260322_063007_LPT-USDT-SWAP_long,0.011401,0.433514,0,1
16123,True,2.167324,strong,Turtle 55,0.585576,канальный_выход_20_свечей,ICP-USDT-SWAP,pre_close:ATR стоп 2.0N,0.750697,4.945132,39.25,4.202946,27.686447,helped,0.508906,212.37181800000516,2.0356221884733747,short,0.690599,16,9,2,20260322_015915_ICP-USDT-SWAP_short,0.484332,27.686447,3,4
2058,False,2.217248,strong,Turtle 20,0.0,stopout_cooldown,SUI-USDT-SWAP,pre_close:ATR стоп 2.0N,2.308922,4.581218,33.25,2.217248,4.399323,no_pyramid,-0.429592,-10.562630000000233,-0.42959172796078127,long,0.28375,14,1,2,20260322_053141_SUI-USDT-SWAP_long,-0.19375,4.399323,0,1
114,False,4.683885,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,MINA-USDT-SWAP,closed_candle,0.981771,3.994148,101.75,4.683885,19.055498,no_pyramid,-0.214728,-5.0894600000037,-0.2147280219871954,long,0.172494,48,0,2,20260322_060032_MINA-USDT-SWAP_long,-0.045844,19.055498,0,1
623,False,2.590674,strong,Turtle 20,0.0,stopout_cooldown,YGG-USDT-SWAP,pre_close:ATR стоп 2.0N,2.331606,4.736842,4.5,2.590674,5.263158,hurt,-0.323415,-34.356500000014336,-0.6468305304013031,long,0.050194,1,0,1,20260322_053104_YGG-USDT-SWAP_long,-0.249677,5.263158,1,2
421,False,1.571268,strong,Turtle 20,0.0,stopout_cooldown,CFX-USDT-SWAP,pre_close:ATR стоп 2.0N,1.507135,3.143813,35.25,1.571268,3.277592,no_pyramid,-0.481,-11.608800000000063,-0.48100048100048365,long,0.016327,12,0,4,20260322_053150_CFX-USDT-SWAP_long,-0.306122,3.277592,0,1
290,False,0.959791,normal,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,AUCTION-USDT-SWAP,pre_close:ATR стоп 2.0N,1.477024,3.700576,12.75,0.959791,2.404687,no_pyramid,-0.909834,-22.33459000000116,-0.9098344439580741,long,-0.368771,5,0,1,20260322_053145_AUCTION-USDT-SWAP_long,-0.947951,2.404687,0,1
261,False,0.087193,weak,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,TSLA-USDT-SWAP,force_replace_place_failed:initial_stop_verify_recover,3.99598,41.225107,4.5,0.087193,0.899539,no_pyramid,-1.942037,-47.38550000000009,-1.942037045651225,short,-13.163713,1,0,1,20260322_053136_TSLA-USDT-SWAP_short,-22.272855,0.899539,0,1
229,False,1.579587,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ETC-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,2.430134,4.761905,0.0,1.579587,3.095238,no_pyramid,-0.121507,-3.0359999999999356,-0.12150668286755513,long,0.153846,0,0,0,20260322_053131_ETC-USDT-SWAP_long,-0.076923,3.095238,0,1
170,False,3.720406,strong,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,FIL-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,2.142052,4.634146,0.0,3.720406,8.04878,no_pyramid,-0.11274,-2.8508000000000027,-0.11273957158962804,long,0.181818,0,0,0,20260322_053122_FIL-USDT-SWAP_long,-0.030303,8.04878,0,1
2625,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_052254_XSR-USDT-SWAP_short,0.0,0.0,0,1
2547,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_052138_XSR-USDT-SWAP_short,0.0,0.0,0,1
2471,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_052010_XSR-USDT-SWAP_short,0.0,0.0,0,1
2384,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051907_XSR-USDT-SWAP_short,0.0,0.0,0,1
2320,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051803_XSR-USDT-SWAP_short,0.0,0.0,0,1
2256,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051700_XSR-USDT-SWAP_short,0.0,0.0,0,1
2194,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051547_XSR-USDT-SWAP_short,0.0,0.0,0,1
2120,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051444_XSR-USDT-SWAP_short,0.0,0.0,0,1
2056,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051339_XSR-USDT-SWAP_short,0.0,0.0,0,1
1992,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051234_XSR-USDT-SWAP_short,0.0,0.0,0,1
1927,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051130_XSR-USDT-SWAP_short,0.0,0.0,0,1
1863,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_051016_XSR-USDT-SWAP_short,0.0,0.0,0,1
1789,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050913_XSR-USDT-SWAP_short,0.0,0.0,0,1
1727,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050812_XSR-USDT-SWAP_short,0.0,0.0,0,1
1665,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050708_XSR-USDT-SWAP_short,0.0,0.0,0,1
1601,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050604_XSR-USDT-SWAP_short,0.0,0.0,0,1
1537,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050451_XSR-USDT-SWAP_short,0.0,0.0,0,1
1464,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050348_XSR-USDT-SWAP_short,0.0,0.0,0,1
1401,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_050221_XSR-USDT-SWAP_short,0.0,0.0,0,1
1314,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_045928_XSR-USDT-SWAP_short,0.0,0.0,0,1
1142,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_045627_XSR-USDT-SWAP_short,0.0,0.0,0,1
960,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_045407_XSR-USDT-SWAP_short,0.0,0.0,0,1
821,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_045057_XSR-USDT-SWAP_short,0.0,0.0,0,1
807,False,0.026575,weak,Turtle 55,0.0,stopout_cooldown,MINA-USDT-SWAP,closed_candle,5.693735,6.046545,101.75,0.026575,0.028222,no_pyramid,-0.483853,-12.212219999998451,-0.4838527283108202,short,-10.524238,48,1,2,20260322_044011_MINA-USDT-SWAP_short,-18.207064,0.028222,0,1
630,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_044824_XSR-USDT-SWAP_short,0.0,0.0,0,1
477,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,5572013.743667,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_044603_XSR-USDT-SWAP_short,0.0,0.0,0,1
337,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,12776268.875981,7160375.922928,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_044432_XSR-USDT-SWAP_short,0.0,0.0,0,1
245,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XSR-USDT-SWAP,STOP_TRIGGERED,16511509.764521,9253767.130037,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_044309_XSR-USDT-SWAP_short,0.0,0.0,0,1
161,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,XSR-USDT-SWAP,STOP_TRIGGERED,16511509.764521,9253767.130037,206.5,0.0,0.0,no_pyramid,-5.086342,-126.05394959999994,-5.08634222919937,short,0.2,2,0,81,20260322_044019_XSR-USDT-SWAP_short,0.0,0.0,0,1
134,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,SAND-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,6.002554,7.121212,4.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,short,0.2,2,0,0,20260322_044015_SAND-USDT-SWAP_short,0.0,0.0,0,1
2912,False,4.4e-05,weak,Turtle 55,-3926.0,stopout_cooldown,BNB-USDT-SWAP,pre_close:ATR стоп 2.0N,0.595287,3.166433,12.0,4.4e-05,0.000233,no_pyramid,-0.172289,-3.926000000000024,-0.17228879920938592,short,-2349.192716,1,0,4,20260322_034735_BNB-USDT-SWAP_short,-3915.654527,0.000233,0,1
754,False,2.317951,normal,Turtle 20,-0.824809,stopout_cooldown,IMX-USDT-SWAP,closed_candle,4.651265,3.116379,70.25,2.317951,1.553043,hurt,-0.460796,-42.410300000022524,-0.9215919424450522,long,0.161447,30,1,4,20260322_035031_IMX-USDT-SWAP_long,-0.397589,1.553043,1,2
10806,False,0.731783,strong,Turtle 20,0.775467,канальный_выход_10_свечей,AAVE-USDT-SWAP,manage_cycle_reconcile,0.364902,2.016945,289.5,2.99373,16.547412,helped,0.565487,251.61509999999998,2.26194723936333,short,0.853337,133,9,8,20260322_005040_AAVE-USDT-SWAP_short,0.755562,16.547412,3,4
290,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,ZBCN-USDT-SWAP,STOP_TRIGGERED,24.953096,10.0,15.0,0.0,0.0,no_pyramid,-24.953096,-577.4327999999999,-24.953095684803,long,0.2,5,0,2,20260322_034709_ZBCN-USDT-SWAP_long,0.0,0.0,0,1
115,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ZBCN-USDT-SWAP,STOP_TRIGGERED,24.953096,10.0,15.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,5,0,2,20260322_034507_ZBCN-USDT-SWAP_long,0.0,0.0,0,1
3647,False,2.037717,strong,Turtle 55,-0.217822,канальный_выход_20_свечей,MINA-USDT-SWAP,closed_candle,1.267076,5.605854,101.75,2.037717,9.015358,hurt,-0.041882,-16.855329999870346,-0.16752781749786955,short,0.350672,48,2,2,20260322_020552_MINA-USDT-SWAP_short,-0.082213,9.015358,3,4
98,False,0.852619,strong,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,THETA-USDT-SWAP,manage_cycle_reconcile,3.714982,15.641026,566.75,0.91352,3.846154,no_pyramid,0.060901,1.332000000000223,0.06090133982948644,short,0.24,167,0,93,20260322_025333_THETA-USDT-SWAP_short,0.066667,3.846154,0,1
126,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,THETA-USDT-SWAP,manage_cycle_reconcile,2.192188,9.317703,566.75,0.0,0.0,no_pyramid,1.186066,27.545000000000435,1.18606620871753,short,0.2,167,0,93,20260322_025038_THETA-USDT-SWAP_short,0.0,0.0,0,1
90,False,0.677638,strong,Turtle 55,0.0,stopout_cooldown,INJ-USDT-SWAP,closed_candle,0.193611,0.869565,61.25,0.677638,3.043478,hurt,-0.112976,-10.582599999999507,-0.2259522272433723,long,-6.5e-05,26,0,3,20260322_024823_INJ-USDT-SWAP_long,-0.333441,3.043478,1,2
154,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,INJ-USDT-SWAP,closed_candle,0.909092,4.112491,61.25,0.0,0.0,no_pyramid,-0.652795,-15.247500000000223,-0.6527949470781297,long,0.2,26,0,3,20260322_024515_INJ-USDT-SWAP_long,0.0,0.0,0,1
2312,False,0.126844,weak,Turtle 20,-5.133948,канальный_выход_10_свечей,AVAX-USDT-SWAP,closed_candle,0.612566,3.431458,77.25,0.126844,0.710554,hurt,-0.04226,-9.459299999999992,-0.12678145311705807,short,-0.199704,35,2,2,20260322_020606_AVAX-USDT-SWAP_short,-0.999507,0.710554,2,3
64,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XRP-USDT-SWAP,closed_candle,0.241963,2.333333,118.0,0.0,0.0,no_pyramid,-0.117525,-2.6978999999997026,-0.11752506049082703,long,0.2,59,0,0,20260322_024017_XRP-USDT-SWAP_long,0.0,0.0,0,1
522,False,0.100908,weak,Turtle 55,0.0,stopout_cooldown,ARB-USDT-SWAP,closed_candle_no_change_reconcile,1.009082,4.761905,11.0,0.100908,0.47619,hurt,-0.151362,-13.63500000000039,-0.3027245206861843,short,-1.600003,3,0,2,20260322_023100_ARB-USDT-SWAP_short,-3.000005,0.47619,1,2
118,False,0.0,unknown,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ALGO-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.135074,3.571429,8.5,0.0,0.0,no_pyramid,0.0,0.0,0.0,short,0.2,3,0,1,20260322_023105_ALGO-USDT-SWAP_short,0.0,0.0,0,1
368,False,0.033025,weak,Turtle 55,0.0,stopout_cooldown,IMX-USDT-SWAP,closed_candle,1.533855,6.992307,70.25,0.033025,0.15055,no_pyramid,-0.343026,-8.364499999997115,-0.34302615463178215,short,-6.032118,30,0,4,20260322_021216_IMX-USDT-SWAP_short,-10.386863,0.15055,0,1
90,False,0.001187,weak,Turtle 55,0.0,stopout_cooldown,OP-USDT-SWAP,closed_candle,1.236422,3.229659,18.0,0.001187,0.0031,no_pyramid,-0.493857,-12.992379999999445,-0.49385691815944766,short,-249.432815,6,0,2,20260322_015717_OP-USDT-SWAP_short,-416.054691,0.0031,0,1
98,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ICP-USDT-SWAP,pre_close:ATR стоп 2.0N,0.837701,5.5135,39.25,0.0,0.0,no_pyramid,0.001947,0.05086000000018784,0.0019471126897486568,short,0.2,16,0,2,20260322_015517_ICP-USDT-SWAP_short,0.0,0.0,0,1
