avg_px,hybrid_stop_mode,inst_id,last_px,peak_pnl_pct,pnl_pct,qty,reconciler_interval_sec,side,sync_status,system_name,trade_id,trend_hold_state,turtle_exit_period
0.1638847724230257,,THETA-USDT-SWAP,0.1637,2.590651143575295,-0.33823598183134934,5976.0,0,long,,Turtle 20,20260322_053712_THETA-USDT-SWAP_long,,0
88.36130228136882,,SOL-USDT-SWAP,87.87,1.8717547177382294,1.6680456331586098,105.2,0,short,,Turtle 20,20260322_083017_SOL-USDT-SWAP_short,,0
0.5819505383580087,,ETHFI-USDT-SWAP,0.5728,4.614071695816094,4.7171732414719925,14860.0,0,short,,Turtle 20,20260322_085018_ETHFI-USDT-SWAP_short,,0
