atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.000285,2.105263,0.75,0.350877,0.0965,3.859649,0.350877,0.350877,0.0965,0.0954,minimal,0.0966,breakout_quality,True,ARB-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:03
9.5e-05,3.157895,1.0,1.052632,0.0385,6.315789,2.105263,1.052632,0.0385,0.0379,minimal,0.0386,breakout_quality,True,YGG-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:08
0.02185,2.28833,0.704225,1.967316,9.254,2.929062,1.556064,1.967316,9.254,9.19,minimal,9.29698586,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:12
152.9,1.681491,0.690943,1.172344,69091.3,2.253761,1.362328,1.172344,69091.3,68746.7,minimal,69270.5513369,breakout_quality,True,BTC-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:17
0.003425,1.693431,0.597938,0.175182,1.2967,3.562044,0.817518,0.175182,1.2967,1.2845,minimal,1.2973,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:21
0.00205,1.95122,0.8,0.0,0.887,3.902439,1.463415,0.0,0.887,0.879,minimal,0.887,breakout_quality,True,FIL-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:26
0.0248,2.096774,0.742857,0.124672,8.888,3.306452,0.806452,-0.124672,8.888,8.806,minimal,8.88490814,breakout_quality,True,LINK-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:30
0.021,1.904762,0.8,0.952381,8.21,3.809524,1.904762,0.952381,8.21,8.13,minimal,8.23,breakout_quality,True,ETC-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:35
0.1765,0.0,0.0,38.937466,371.05,9.121813,0.056657,38.937466,372.66,371.05,minimal,364.17753731,breakout_quality,True,TSLA-USDT-SWAP,short,Turtle 20,5m,2026-03-22 05:31:40
0.002364,2.51269,1.0,1.015228,0.9357,3.21489,0.998308,1.015228,0.9357,0.9281,minimal,0.9381,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:44
0.0095,2.315789,1.0,3.506416,4.727,3.894737,0.842105,3.506416,4.727,4.69,minimal,4.76031095,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:49
0.0001495,2.073579,0.837838,0.602007,0.06228,4.481605,0.535117,0.602007,0.06228,0.06161,minimal,0.06237,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:31:53
0.0003,0.0,0.0,0.728023,0.1632,6.666667,2.0,0.728023,0.1632,0.1612,minimal,0.16341841,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 20,5m,2026-03-22 05:37:15
7.05e-05,0.0,0.0,0.612409,0.05732,7.375887,0.567376,0.612409,0.05732,0.0568,minimal,0.05736317,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:00:35
7.05e-05,0.0,0.0,0.775048,0.05732,7.375887,0.567376,-0.775048,0.05732,0.0568,minimal,0.05726536,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:02:48
0.00251,0.876494,1.0,0.837047,0.5913,4.701195,0.039841,0.837047,0.5913,0.5795,minimal,0.59340099,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:16:25
0.0035,2.0,0.636364,1.990115,2.183,6.0,1.714286,1.990115,2.183,2.162,minimal,2.1899654,breakout_quality,True,LPT-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:30:10
0.00012,2.5,1.0,2.012795,0.0793,7.5,2.5,2.012795,0.0793,0.0784,minimal,0.07954154,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:30:15
0.0006,2.0,1.0,1.926751,0.391,5.5,1.666667,1.926751,0.391,0.3877,minimal,0.39215605,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:30:19
0.00013,2.307692,0.6,1.538462,0.0926,4.615385,1.538462,1.538462,0.0926,0.092,minimal,0.0928,breakout_quality,True,1INCH-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:25
0.00039,3.076923,1.0,0.973945,0.2902,5.128205,2.051282,0.973945,0.2902,0.2882,minimal,0.29057984,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:30
0.00024,1.666667,0.8,0.416667,0.0995,5.0,0.416667,0.416667,0.0995,0.0983,minimal,0.0996,breakout_quality,True,ENA-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:34
0.00012,2.5,1.0,0.833333,0.0793,7.5,2.5,0.833333,0.0793,0.0784,minimal,0.0794,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:39
8e-08,1.910828,0.75,0.254777,2.905e-05,4.840764,0.509554,0.254777,2.905e-05,2.867e-05,minimal,2.907e-05,breakout_quality,True,FLOKI-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:43
0.21,2.142857,0.849057,0.285714,109.48,4.809524,0.571429,-0.285714,109.48,108.47,minimal,109.42,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:48
0.0725,2.62069,1.0,0.826196,54.79,4.551724,0.689655,0.826196,54.79,54.46,minimal,54.84989924,breakout_quality,True,LTC-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:52
0.0006,2.0,1.0,1.5,0.391,5.5,1.666667,1.5,0.391,0.3877,minimal,0.3919,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:34:57
0.000485,1.85567,0.642857,0.244202,0.291,5.56701,0.206186,0.244202,0.291,0.2883,minimal,0.29111844,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:41:44
0.018,0.0,0.0,2.777778,67.9,2.777778,1.666667,2.777778,67.9,67.85,minimal,67.95,breakout_quality,True,XAG-USDT-SWAP,long,Turtle 20,5m,2026-03-22 06:41:49
0.000625,1.12,1.0,0.397059,0.1651,4.96,0.8,0.397059,0.1651,0.162,minimal,0.16534816,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 20,5m,2026-03-22 07:00:18
0.000625,1.12,1.0,2.538301,0.1651,4.96,0.8,2.538301,0.1651,0.162,minimal,0.16668644,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 20,5m,2026-03-22 07:03:20
7.8e-05,1.923077,1.0,2.107632,0.05996,7.051282,0.25641,-2.107632,0.05996,0.05941,minimal,0.0597956,breakout_quality,True,MAGIC-USDT-SWAP,long,Turtle 20,5m,2026-03-22 07:22:28
0.905,2.541436,0.92,1.546961,466.7,8.287293,1.546961,1.546961,466.7,459.2,minimal,468.1,breakout_quality,True,BCH-USDT-SWAP,long,Turtle 20,5m,2026-03-22 07:35:51
0.1735,0.403458,0.5,0.101467,88.5,3.400576,0.057637,-0.101467,89.09,88.5,minimal,88.51760456,breakout_quality,True,SOL-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:30:20
0.0136,0.441176,1.0,0.072109,9.259,3.455882,0.073529,0.072109,9.306,9.259,minimal,9.25801932,breakout_quality,True,AVAX-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:30:25
0.00535,0.747664,1.0,0.373832,3.017,5.046729,0.560748,0.373832,3.044,3.017,minimal,3.015,breakout_quality,True,INJ-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:30:29
0.0475,0.842105,1.0,0.421053,54.58,5.473684,0.210526,0.421053,54.84,54.58,minimal,54.56,breakout_quality,True,LTC-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:30:34
4.4e-05,0.0,0.0,2.186545,0.057,8.636364,0.681818,2.186545,0.05738,0.057,minimal,0.05690379,breakout_quality,True,MINA-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:30:38
0.000235,0.0,0.0,2.254222,0.3896,7.234043,0.851064,2.254222,0.3913,0.3896,minimal,0.38907026,breakout_quality,True,XTZ-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:30:43
0.000235,0.0,0.0,2.621646,0.2895,5.531915,0.425532,2.621646,0.2908,0.2895,minimal,0.28888391,breakout_quality,True,LDO-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:46:38
0.00162,0.555556,0.75,0.51041,0.5851,4.197531,0.493827,0.51041,0.5919,0.5851,minimal,0.58427314,breakout_quality,True,ETHFI-USDT-SWAP,short,Turtle 20,5m,2026-03-22 08:50:21
4e-08,0.481928,0.5,1.927711,2.888e-05,4.337349,0.240964,1.927711,2.906e-05,2.888e-05,minimal,2.88e-05,breakout_quality,True,FLOKI-USDT-SWAP,short,Turtle 20,5m,2026-03-22 09:07:46
0.00055,0.0,0.0,0.442349,0.4492,7.818182,0.363636,-0.442349,0.4535,0.4492,minimal,0.44944329,breakout_quality,True,MASK-USDT-SWAP,short,Turtle 20,5m,2026-03-22 09:20:20
6e-05,0.0,0.0,5.0,0.1483,10.0,5.0,5.0,0.1489,0.1483,minimal,0.148,breakout_quality,True,MET-USDT-SWAP,short,Turtle 20,5m,2026-03-22 09:20:24
0.00515,1.165049,0.75,0.168292,4.701,16.504854,0.970874,0.168292,4.786,4.701,minimal,4.7001333,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 55,5m,2026-03-22 09:35:40
0.000122,1.311475,1.0,0.756463,0.06258,8.196721,1.065574,0.756463,0.06258,0.06158,minimal,0.06267229,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 55,5m,2026-03-22 10:06:41
3.55e-05,0.56338,1.0,11.207056,0.05984,7.605634,7.323944,11.207056,0.05984,0.05957,minimal,0.06023785,breakout_quality,True,MAGIC-USDT-SWAP,long,Turtle 20,5m,2026-03-22 10:06:46
0.00155,0.645161,1.0,2.336764,2.422,23.225806,0.645161,2.336764,2.458,2.422,minimal,2.41837802,breakout_quality,True,ICP-USDT-SWAP,short,Turtle 55,5m,2026-03-22 10:45:27
0.00155,0.645161,1.0,2.256777,2.422,23.225806,0.645161,2.256777,2.458,2.422,minimal,2.418502,breakout_quality,True,ICP-USDT-SWAP,short,Turtle 55,5m,2026-03-22 10:47:33
