early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
True,2.167324,0.585576,канальный_выход_20_свечей,DONCHIAN_ACTIVE,ICP-USDT-SWAP,4.202946,2.0356221884733747,13.409432,short,Turtle 55,20260322_015915_ICP-USDT-SWAP_short,0.484332,27.686447,27.686447,20,4
False,2.217248,0.0,stopout_cooldown,DONCHIAN_ACTIVE,SUI-USDT-SWAP,2.217248,-0.42959172796078127,-0.852369,long,Turtle 20,20260322_053141_SUI-USDT-SWAP_long,-0.19375,4.399323,4.399323,10,1
False,4.683885,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,MINA-USDT-SWAP,4.683885,-0.2147280219871954,-0.87358,long,Turtle 20,20260322_060032_MINA-USDT-SWAP_long,-0.045844,19.055498,19.055498,10,1
False,2.590674,0.0,stopout_cooldown,DONCHIAN_ACTIVE,YGG-USDT-SWAP,2.590674,-0.6468305304013031,-1.314089,long,Turtle 20,20260322_053104_YGG-USDT-SWAP_long,-0.249677,5.263158,5.263158,10,2
False,1.571268,0.0,stopout_cooldown,DONCHIAN_ACTIVE,CFX-USDT-SWAP,1.571268,-0.48100048100048365,-1.003343,long,Turtle 20,20260322_053150_CFX-USDT-SWAP_long,-0.306122,3.277592,3.277592,10,1
False,0.959791,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AUCTION-USDT-SWAP,0.959791,-0.9098344439580741,-2.279525,long,Turtle 20,20260322_053145_AUCTION-USDT-SWAP_long,-0.947951,2.404687,2.404687,10,1
False,0.087193,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,TSLA-USDT-SWAP,0.087193,-1.942037045651225,-20.035302,short,Turtle 20,20260322_053136_TSLA-USDT-SWAP_short,-22.272855,0.899539,0.899539,10,1
False,1.579587,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ETC-USDT-SWAP,1.579587,-0.12150668286755513,-0.238095,long,Turtle 20,20260322_053131_ETC-USDT-SWAP_long,-0.076923,3.095238,3.095238,10,1
False,3.720406,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,FIL-USDT-SWAP,3.720406,-0.11273957158962804,-0.243902,long,Turtle 20,20260322_053122_FIL-USDT-SWAP_long,-0.030303,8.04878,8.04878,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_052254_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_052138_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_052010_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051907_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051803_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051700_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051547_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051444_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051339_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051234_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051130_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_051016_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050913_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050812_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050708_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050604_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050451_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050348_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_050221_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_045928_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_045627_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_045407_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_045057_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.026575,0.0,stopout_cooldown,ATR_INITIAL,MINA-USDT-SWAP,0.026575,-0.4838527283108202,-0.51384,short,Turtle 55,20260322_044011_MINA-USDT-SWAP_short,-18.207064,0.028222,0.028222,20,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_044824_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_044603_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_044432_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 20,20260322_044309_XSR-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,XSR-USDT-SWAP,0.0,-5.08634222919937,0.0,short,Turtle 55,20260322_044019_XSR-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,SAND-USDT-SWAP,0.0,0.0,0.0,short,Turtle 55,20260322_044015_SAND-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,4.4e-05,-3926.0,stopout_cooldown,ATR_INITIAL,BNB-USDT-SWAP,4.4e-05,-0.17228879920938592,-0.912348,short,Turtle 55,20260322_034735_BNB-USDT-SWAP_short,-3915.654527,0.000233,0.000233,20,1
False,2.317951,-0.824809,stopout_cooldown,DONCHIAN_ACTIVE,IMX-USDT-SWAP,2.317951,-0.9215919424450522,-0.617473,long,Turtle 20,20260322_035031_IMX-USDT-SWAP_long,-0.397589,1.553043,1.553043,10,2
False,0.731783,0.775467,канальный_выход_10_свечей,DONCHIAN_ACTIVE,AAVE-USDT-SWAP,2.99373,2.26194723936333,12.502596,short,Turtle 20,20260322_005040_AAVE-USDT-SWAP_short,0.755562,16.547412,16.547412,10,4
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,ZBCN-USDT-SWAP,0.0,-24.953095684803,0.0,long,Turtle 20,20260322_034709_ZBCN-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ZBCN-USDT-SWAP,0.0,0.0,0.0,long,Turtle 55,20260322_034507_ZBCN-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,2.037717,-0.217822,канальный_выход_20_свечей,DONCHIAN_ACTIVE,MINA-USDT-SWAP,2.037717,-0.16752781749786955,-0.74118,short,Turtle 55,20260322_020552_MINA-USDT-SWAP_short,-0.082213,9.015358,9.015358,20,4
False,0.852619,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,0.91352,0.06090133982948644,0.256412,short,Turtle 55,20260322_025333_THETA-USDT-SWAP_short,0.066667,3.846154,3.846154,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,THETA-USDT-SWAP,0.0,1.18606620871753,0.0,short,Turtle 55,20260322_025038_THETA-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.677638,0.0,stopout_cooldown,DONCHIAN_ACTIVE,INJ-USDT-SWAP,0.677638,-0.2259522272433723,-1.01482,long,Turtle 55,20260322_024823_INJ-USDT-SWAP_long,-0.333441,3.043478,3.043478,20,2
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,INJ-USDT-SWAP,0.0,-0.6527949470781297,0.0,long,Turtle 55,20260322_024515_INJ-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.126844,-5.133948,канальный_выход_10_свечей,DONCHIAN_ACTIVE,AVAX-USDT-SWAP,0.126844,-0.12678145311705807,-0.710204,short,Turtle 20,20260322_020606_AVAX-USDT-SWAP_short,-0.999507,0.710554,0.710554,10,3
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,XRP-USDT-SWAP,0.0,-0.11752506049082703,0.0,long,Turtle 20,20260322_024017_XRP-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.100908,0.0,stopout_cooldown,DONCHIAN_ACTIVE,ARB-USDT-SWAP,0.100908,-0.3027245206861843,-1.428572,short,Turtle 55,20260322_023100_ARB-USDT-SWAP_short,-3.000005,0.47619,0.47619,20,2
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ALGO-USDT-SWAP,0.0,0.0,0.0,short,Turtle 20,20260322_023105_ALGO-USDT-SWAP_short,0.0,0.0,0.0,10,1
False,0.033025,0.0,stopout_cooldown,ATR_INITIAL,IMX-USDT-SWAP,0.033025,-0.34302615463178215,-1.563742,short,Turtle 55,20260322_021216_IMX-USDT-SWAP_short,-10.386863,0.15055,0.15055,20,1
False,0.001187,0.0,stopout_cooldown,ATR_INITIAL,OP-USDT-SWAP,0.001187,-0.49385691815944766,-1.28977,short,Turtle 55,20260322_015717_OP-USDT-SWAP_short,-416.054691,0.0031,0.0031,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ICP-USDT-SWAP,0.0,0.0019471126897486568,0.0,short,Turtle 55,20260322_015517_ICP-USDT-SWAP_short,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MET-USDT-SWAP,0.0,0.0,0.0,long,Turtle 55,20260322_014510_MET-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,INJ-USDT-SWAP,0.0,0.0,0.0,long,Turtle 20,20260322_013518_INJ-USDT-SWAP_long,0.0,0.0,0.0,10,1
